,0,1,2,3,4,5,6,7
30,Prime Land for sale in Wattala,19 Jul  9:30 am,"Wattala, Gampaha","695,000","The next greatest land project by Odiliya Homes is here! The Wattala Carmel Residencies land project is not one that you can afford to miss!Just 1.5 KM to Colombo (15)Just 2.5 KM to the Negombo Main RoadJust 3 KM to the HighwaySchools, supermarkets, and hospitals all just a short walk away!# Three phase Electricity and pipe born water","Wattala, Nayakakanda Road","Agricultural, Commercial, Residential, Other",7.0 perches
31,Commercial Land 32p in Wattala,11 Jul  4:18 pm,"Wattala, Gampaha","85,000,000","Wattala. Commercial property 32perches with upstair Building for sale. 10mins to Wattala Town, 10mins to Kadawatha Town, 10mins to Kiribathgoda town, 15mins to Ragama Town, 15mins to Mahabage Town, 15mins to Southern Highway, 15mins to Katunayake Highway, In the heart of Enderamulla. Within 150m Petrol shed, BOC, Peoples bank, Commercial Bank, bus halt to Colombo and Kadawatha. 10mins walk to Railway. Public and private schools in close proximity. Price Rs85Mn. Negotiations only at the site.",Commercial,32.0 perches,
32,800 Perches Land for Sale in Wattala-Kerawalapitiya,10 Jul 11:50 am,"Wattala, Gampaha","700,000",800 Perches Land for Sale in Wattala-Kerawalapitiya70Ft. Entrance Parapet WallFew Meters to Upcoming HighwayBest OfferIdeal for Apartment or Housing SchemeAlso Ideal for Factory or WarehouseIdeal for School or Institutions TooFor Commercial or Private PurposesUrgent SaleNo BrokersSelling Price: Rs.7 Lakhs Per PerchCall for More Details,Kerawalapitiya,"Commercial, Residential",800.0 perches
33,Land for Sale in Wattala, 9 Jul  2:49 pm,"Wattala, Gampaha","1,500,000",YOUR NEXT INVESTMENT ?,"Averiwatte Road, Wattala.","Commercial, Residential, Other",63.0 perches
34,Land For Sale In Shanthi Road Hendala Wattala, 8 Jul  8:25 pm,"Wattala, Gampaha","950,000",Land for sale in Shanthi Road Hendala Wattala ===================================,Shanthi Road Hendala Wattala,"Commercial, Residential, Other",15.0 perches
35,Valuable Land for Sale in Wattala, 7 Jul 10:15 pm,"Wattala, Gampaha","11,000,000",Valuable land for sale in Wattala Lyceum International School10 perch land 20 feet wide excess Road30 metres to Lyceum International SchoolClear title Good neighbourhood price 1. 1 million,Residential,10.0 perches,
36,Land for Sale in - Enderamulla, 7 Jul  2:56 pm,"Wattala, Gampaha","800,000",Land near Akbar Town and Rose Villa at Enderamulla. Land sold entirely. All facilities available. NO BROKERS !!!!!!,"Agricultural, Commercial, Residential, Other",187.5 perches,
37,Land for Sale in - KANDANA, 6 Jul  9:58 am,"Wattala, Gampaha","3,400,000","Kandana Peralanda Very Valuable 31.9 Perches for Sale.Price per Perch Is 340,000.Near by Peralanda Church.Best Land to Build Your House.Get Your Appointment Before Your Visit.Genuine Buyers only No Brokers.",Kandana,Residential,31.9 perches
38,Land For Sale Wattala, 5 Jul  3:47 pm,"Wattala, Gampaha","975,000","*	Land for sale in residential area *	Close to all bank, hospital, super market, schools*	300 m to main road*	All documents are clear *	Don’t miss this opportunity*	Genuine buyers only*      15 feet road*      Can be divided by two blocks",wattala ( Hendala ),"Commercial, Residential",14.0 perches
39,Land for sale in Wattala.,12 Jul  7:11 pm,"Wattala, Gampaha","6,500,000","Adress: Balagala Road Hendala Wattala. One land with House Per Land Size: 7.5 perches  Contact number :Per Land Cost 6,500,000/",Wattala hadala,Residential,7.5 perches
40,Land For Sale In Wattala, 4 Jul  4:18 am,"Wattala, Gampaha","800,000",50 perches land ideal for waya House and housing factory and other immediately for sale,hadala alakanda road,"Commercial, Residential, Other",50.0 perches
41,Land For Sale Wattala, 3 Jul 10:10 pm,"Wattala, Gampaha","1,250,000",WATTALA TOWN,"Kuda Edanda Road, Wattala",Residential,6.0 perches
42,Land for Sale in Wattala, 2 Jul 10:41 pm,"Wattala, Gampaha","18,050,000",19. 5 perch land for sale in Wattala20 feet wide access RoadHighly residential areaPrice per perch 950000/-negotiable250 metres to Colombo main roadAround the land paper wall and GatePlease call genuine buyers only no broker please,Residential,19.5 perches,
43,Three Slots Land for Sale in - Hunupitiya, 2 Jul  5:44 pm,"Wattala, Gampaha","600,000",46 Perches Land in Wattala HunupitiyaRight in Between Kiribathgoda and WattalaWalking Distance University of Kelaniya5m to Hunuitiya Railway Station7m to Kirbathgoda10m to Wattala 5m to Tyre Junction Can Access to Both Negombo & Kandy RoadFacing 983 Main Bus Route10m to Both Katunayake & Southern HighwayPrice Can Be Negotiated After Inspection.,"Commercial, Residential",46.0 perches,
44,Land With House for sale in Uswetakeiyawa, 2 Jul  9:38 am,"Wattala, Gampaha","1,050,000",Land With House for sale in Uswetakeiyawa===================================,"Commercial, Residential",40.0 perches,
45,Land for Sale in Wattala, 1 Jul  2:46 pm,"Wattala, Gampaha","1,200,000","*   பாடசாலைகள், வைத்தியசாலைகள்      மற்றும் அனைத்து வங்கிகளிற்கும் மிக      அருகில் *  வாய்ப்பை தவறவிடாதீர்கள். *  நேர்மையான வாடிக்கையாளர்கள்      மட்டும் *  தரகர்கள் தேவையில்லை","Commercial, Residential",15.0 perches,
46,Land for Sale in Wattala,30 Jun  4:49 pm,"Wattala, Gampaha","750,000","Old House with Land for sale at palliyawatta,Handala,Wattala.# 7 min to Wattala junction # 20 min to pettah junction # 12 feet's road# 18 perches # Rs 750,000/= Per PerchesMore details please call ","Palliyawatta,Handala,Wattala",Residential,18.0 perches
47,Valuable Land for Sale in Wattala,27 Jun 10:06 pm,"Wattala, Gampaha","12,600,000",9 purchase land for sale in Wattala50 metres to main road200 metres to Wattala JunctionWide excess RoadGood residential areaPrice per perch 1. 4 million negotiablePlease call genuine buyers only no broker please,Residential,9.0 perches,
