,0,1,2,3,4,5,6,7
104,Land for Sale in Nawala (1176B/1),31 May 12:34 pm,"Nawala, Colombo","52,000,000",14.85 perches land30 feet wide lane,SCHOOL LANE,"Commercial, Residential, Other",14.85 perches
105,Land for Sale Nawala,28 Jun  2:52 pm,"Nawala, Colombo","6,500,000",Nawala road facing 13 prches 2 story building 6.5  Million per perch,NAWALA,"Commercial, Residential",13.0 perches
106,Land for Sale in Bolgoda Lake Frontage 88 perches bare land.,17 Jul  3:19 pm,"Nawala, Colombo","600,000","Land for Sale in Bolgoda Lake Frontage 88 perches bare land.The land is situated in front of the Bolgoda Lake. Peaceful Environment and Friendly Neighborhood. 600,000/- per perch can be negotiable.No: 330, Samagi mw, Keselwaththa, Panadura.","Commercial, Residential",88.0 perches,
107,Road Facing Bare Land in Nawala,31 May  3:43 pm,"Nawala, Colombo","195,000,000",🔴REF NO MY664,Nawala,Commercial,30.0 perches
108,Land for Sale in Nawala,29 May  1:39 pm,"Nawala, Colombo","3,600,000",Squar block20 feet road200m to Narahenpita main road36 Lakhs perch,Close to Nawala Open University,Residential,14.0 perches
109,12.68 P Land Property Sale At Nawala, 7 Jun 10:46 am,"Nawala, Colombo","3,800,000",Rs 3800000.00 LAKHSPER PERCHNegotiable,1ST LANE OLD NAWALA ROAD NAWALA,"Commercial, Residential",12.68 perches
110,Commercial Land for Sale in Nawala,27 May  4:48 pm,"Nawala, Colombo","7,500,000",54 Perches of commercial Land in NawalaFacing Rajagiriya road Nawala,Rajagiriya road Nawala,"Commercial, Residential, Other",54.0 perches
111,Land for Sale at Nawala,27 May  3:12 pm,"Nawala, Colombo","2,800,000",LAND FOR SALE IN NAWALANEAR DIYAWANNAWA PARK6 PERCHES28 LAKS PER PERCHHighly residential area and very calm surrounding.  For Quickly Sell☎ Call for More Details.,L-NAWALA-05,Commercial,6.0 perches
112,28 P SUPER BARE LAND SALE AT NAWALA,27 May  3:03 pm,"Nawala, Colombo","4,000,000",Rs 4000000.00 LAKHSPER PERCH,2nd lane koswatha nawala,"Commercial, Residential",28.0 perches
113,19.5 P BARE LAND IN NAWALA,27 May  2:41 pm,"Nawala, Colombo","3,050,000","Rs 3,050,000 per perchNegotiable",SCHOOL LANE NAWALA,"Commercial, Residential",19.5 perches
114,15.8 P LAND SALE IN NAWALA,24 May 10:14 pm,"Nawala, Colombo","3,950,000",PROPERTY SALE FOR LAND VALUE ONLY,FACING GATEWAY ROAD ( RANAWERU PRBATH COREY ROAD ) KOSWATHA NAWALA,"Commercial, Residential, Other",15.8 perches
115,Land for Sale - Nawala,28 Jun  2:51 pm,"Nawala, Colombo","225,000,000",empty land,nawala road,"Residential, Other",55.0 perches
116,Land for Sale with Old Building Nawala,28 Jun  2:51 pm,"Nawala, Colombo","6,500,000",immediate SALE,nawala road facing,"Commercial, Residential, Other",15.0 perches
117,Land for Sale with Old House Nawala,28 Jun  2:51 pm,"Nawala, Colombo","32,500,000",20 feet road 2bedroom old house,nawala,"Residential, Other",8.0 perches
118,Land for Sale - Matara,28 Jun  2:51 pm,"Nawala, Colombo","3,500,000",IMMEDIATE SALE,cooray mawatha koswatha,"Residential, Other",10.0 perches
