,0,1,2,3,4,5,6,7,8,9
44,House for Sale - Moreda, 5 Jul  4:17 pm,"Kesbewa, Colombo","11,000,000",11 million moredaBrand new house Remote gete 50 miters piliyandala moreda bus rd,kesbewa sos rd moreda,3,2,"1,500.0 sqft",8.3 perches
45,House New Tow Story for Sale - Kesbewa, 5 Jul  3:55 pm,"Kesbewa, Colombo","21,000,000",21 million kesbewa Brand new tow story house Ac.... solar hot woter..CCT camera Remote control gete,kesbewa,4,3,"2,200.0 sqft",7.0 perches
46,B/new Tow Story House for Sale Kesbewa, 3 Jul  4:42 pm,"Kesbewa, Colombo","25,500,000",25 million kesbewa polgasowitaBrand new tow story house for sele 4 ac room Solar hot water.... Balkony..... garden....3 VEHIKAL Remote gete 50 miters Colombo bus rd සියලු පහසුකම් සහිත අලුතින් ඉදිකරන ලද පදිංචි නොවු නව දෙමහල් නිවසකි,kesbewa polgasowita,4,3,"3,000.0 sqft",10.0 perches
47,House for Sale Kesbewa, 2 Jul  1:08 pm,"Kesbewa, Colombo","80,000,000",80 million halpita 50 miters 120 Colombo bus rd 1.5 km kahatuduwa high wey entrance පැරණි ගෘහ නිර්මාණ ශිල්පය ට අනුව සාදන ලද අලංකාර ලී කැටයම් යොදා සදන ලද නිවසකි ගෘහ භාණ්ඩ සහිතව මිල ලක්ෂ 800මිල සාකච්ඡා කර ගත හැක,kesbewa halpita,5,4,"3,250.0 sqft",25.0 perches
48,Good House in Kesbewa, 2 Jul 12:28 pm,"Kesbewa, Colombo","7,500,000","full tile, ceilingpantry with kitchenboundary wall with gateresidential area",HOUSE IN AMBALANGODA ROAD(SOS),3,2,"1,100.0 sqft",7.0 perches
49,Luxury Upstair House for Sale -Kesbewa, 2 Jul 11:56 am,"Kesbewa, Colombo","25,000,000","KESBEWA TOWN, LIBERTY PARK LUXURY UPSTAIR HOUSE WOODEN STAIRS , REMOTE GATE, CCTV PARKING FOR 4 VEHICLES , HIGH QUALITY RESIDENTIAL AREA",4,4,"2,090.0 sqft",8.5 perches,
50,Brand New 2Storey House For Sale in Kesbewa near SOS, 1 Jul  2:56 pm,"Kesbewa, Colombo","13,000,000",2 Story New House Quick Sale in Bandaragama Road Kesbewa.,"SOS road, kesbewa",3,3,"1,850.0 sqft",6.1 perches
51,House for Sale Makandana, 1 Jul  2:21 pm,"Kesbewa, Colombo","15,000,000",බණ්ඩරගම බස් මාර්ගය අසලම නිවස පිහිටා ඇත.නල ජලයදෙමහල් නිවසකින් යුක්තයි. පහල මහල පමණක් නිමකර ඇත.,"75/2 bandaragama road ,makandana",2,1,"2,525.0 sqft",11.0 perches
52,House For Sale In Kesbewa, 1 Jul 10:27 am,"Kesbewa, Colombo","7,800,000",Demahal niwasa bim mahala sampurnayen nimakara atha. Sampurna idame niwasa Idi Kara atha,athukorala waththa,2,1,"1,054.0 sqft",7.0 perches
53,House New Two Story for Sale - Piliyandala,30 Jun  7:47 am,"Kesbewa, Colombo","13,000,000",Brend New tow story house 100 miters piliyandala makandana bus rd,piliyandala makandana,4,2,"2,000.0 sqft",11.5 perches
54,House For Sale In Kahathuduwa,16 Jul  3:11 pm,"Kesbewa, Colombo","7,900,000",කහතුඩුව නවීනතම නිවස විකිනීමට ඇත කාමර 3බාත්රූම් 1වට තාප්ප ගේට්ටු සහිත ෆිනිෂින් වහලය නිවස සම්පුර්ණ ටයිල් කර ඇත ,කහතුඩුව,3,1,"1,300.0 sqft",9.5 perches
55,House New Tow Story for Sale Kesbewa,29 Jun  8:59 am,"Kesbewa, Colombo","18,500,000",18.5 MILLION Cct camera Solar hot water 5 vehikal parking space.. garden... remote gete... 20 ft rd,kesbewa makandana rd,4,3,"2,000.0 sqft",9.0 perches
56,House for Sale Kahathuduwa,14 Jun  7:11 pm,"Kesbewa, Colombo","7,600,000",3 Bedrooms 2 Bathrooms12.75 PerchLiving area/ Dining area/ Veranda2 Kitchen with Pantry cupboard Store RoomGarden Garage Wall & GateFully Tiled & Ceiling Well water & Pipe Born waterElectricity - Telephone 500m to Piliyandala Bus route 1.5km to 120 Horana Colombo Main Bus Route &  Highway Entrance Completed HousePrice :- 76 lks,Kahathuduwa,3,2,"1,650.0 sqft",12.75 perches
57,Two Story Luxury House Near Kahathuduwa Freeway Entrance,17 Jul  1:03 pm,"Kesbewa, Colombo","16,500,000","Luxury 2 story house in Kahathuduwa for sale! 5 minute drive to Kahathuduwa Freeway Entrance, Highly residential area!",4,3,"3,050.0 sqft",21.0 perches,
