,0,1,2,3,4,5,6,7,8,9
56,Brand New Twin House for Sale in Rajagiriya, 1 Jun  3:58 pm,"Rajagiriya, Colombo","27,000,000","2 identical Houses for sale in Rajagiriya, just 100 meters from the main road. Opposite KFC Rajagiriya and in the road adjoining Damro showroom. House is situated in a private 20 ft wide roadway which currently is being tarred. ",Kotte Road,3,3,"1,800.0 sqft",4.4 perches
57,Rajagiriya - Architect Designed House for Sale, 5 Jun 10:10 am,"Rajagiriya, Colombo","55,000,000","An exceptional architect designed house with a combination of Mediterranean and Indian architectural concepts.- Total floor area 3400 sq.ft with three floors built in 10 perch land- House located in Medawelikada road, Rajagiriya  600m from Rajagiriya Junction (Sri Jayawardena Pura Parliament Road) facing  a branch canal of Diyawanna Oya with a sanctuary.- 4 Bedrooms with 4 attached bathrooms (Hot water, water pressure system, branded bathroom fittings and fixtures) - Highly secured with razor wired perimeter wall and electronic security and CCTV system.- Partly furnished with custom made furniture",4,4,"3,400.0 sqft",10.0 perches,
58,Luxury House for Sale in Gothatuwa New Town,31 May  2:42 pm,"Rajagiriya, Colombo","35,000,000","2 Story luxury house,Highly resident area,15 feet road access,2 km to Rajagiriya town,500 m to IDH town,Walking distance to IDH hospital,Police station,Banks,International and government schools,Large roof top area,over head water tank for 1500L and roof top store room,Intercom telephone system and fully CCTV operation system,Parking 3 vehicles and drivers room with toilet,AC office room,AC master bed room and TV lodge area,5 bed rooms with fans,3 toilets with wash room.Mini pantry with ironing area,Separate electricity meter (3 phase),Generator operation wiring system,Separate access for vacuum the toilet pit (under ground ),",Gothatuwa new town,5,3,"2,460.0 sqft",7.25 perches
59,03 Story House & 20P Sale at Rajagiriya,31 May  1:37 pm,"Rajagiriya, Colombo","110,000,000",Rs 5.5 Million( 55 Lakhs )PER PERCH Negotiable,NEAR 50 METERS TO COTTA ROAD RAJAGIRIYA,4,4,"3,500.0 sqft",20.0 perches
60,House for Sale at - Rajagiriya,30 May  6:36 pm,"Rajagiriya, Colombo","8,500,000",Money Urgent...1km for Rajagiriya Town.Full house tile,"4th Lane Rajagiriya Road, Rajagiriya",2,1,"2,450.25 sqft",9.0 perches
61,3 Storey New House for Sale in Rajagiriya,29 May 10:41 pm,"Rajagiriya, Colombo","38,000,000","3 Storey House For Sale in Gothatuwa New Town , Rajagiriya------------Located just 3.5Km  from the Main and is in a Highly Residential area in Rajagiriya.& Gothatuwa  new town.","Koswattha Road ,IDH Rajagiriya",4,3,"3,500.0 sqft",10.0 perches
62,(HS167) House in Rajagiriya for Sale,25 May  3:46 pm,"Rajagiriya, Colombo","19,000,000",6.10 perches3 floorsAir conditioningGarage parking for 2 vehiclesRooftop terraceFront yardConvenient locationAccess to all amenitiesSeparate unit with 1 bedroom and living areaHighly residential areaQuiet neighborhood,"Kalapaluwawa Road, Buthgamuwa Road, Rajagiriya",3,2,"2,100.0 sqft",6.1 perches
63,House for Sale at - Rajagiriya,14 Jun  6:50 pm,"Rajagiriya, Colombo","23,000,000",House for Sale atArtigala Mawatha. Rajagiriya,"Artigala Road, off Sri Jayawardanapura Road, Rajagiriya,",2,2,"3,000.0 sqft",2.5 perches
64,Brand New Water & Road Face Home Rajagiriya,29 Jun  8:39 pm,"Rajagiriya, Colombo","40,000,000","Home - Kalapaluwawa Rd Rajagiriya 150Meter to Ambagaha Junction 30 Purch Land Total *Water and Road Front * * 4Room +5Bath 4V. Garage Maids 3600Sqf Large Garden Brand New House 22Purch Garden! See Picture Link https://photos.app.goo.gl/2gBx1Hd6qLp22oWN8,Brand New Breath-taking Lake Side House - Rajagiriya, Kalapaluwawa 7.8p Lake view Luxury modern brand new building ideal for a boutique house/ villa/ restaurant business/ commercial business. The building facing lake side with 4 bedrooms, 5 toilets, lake view family room, living, dinning, fitted pantry, kitchen, servant's room with a toilet, driver's toilet, parking for 4 cars, roller shutter gate, front and back garden, fully tiled brand new house 3600 sq.ft. for sale. ",Ambagaha Junction,4,5,"3,550.0 sqft",30.0 perches
65,House for sale - Rajagiriya,23 May  5:08 pm,"Rajagiriya, Colombo","30,500,000","Re- selling  of  Prime “MAJESTIC RAJAGIRIYA    architecturally design spacious house unit  with  3 bedrooms, 2 bath rooms together with a roof terrace, total floor area is 2672 sq. feet. Land extent is 6.5 p. 3.5 km from Rajagiriya.( TYPE – A,  LOT-3 )",3.5 km from Rajagiriya,3,2,"2,672.0 sqft",6.5 perches
66,House for Sale in Rajagiriya,23 May 12:02 pm,"Rajagiriya, Colombo","30,000,000",3 story house situated at Rajagiriya – Medawelikada RoadGood Neighborhood & Calm & quiet area,Meda Welikada Road - Rajagiriya,6,4,"3,200.0 sqft",6.8 perches
