,0,1,2,3,4,5,6,7,8,9
57,House for Sale in Pannipitiya, 9 Jul  4:01 pm,"Pannipitiya, Colombo","14,800,000",House for sale in pannipitiya==================,4,2,"1,225.0 sqft",7.25 perches,
58,Brand New House for Sale in - Pannipitiya,23 Jun 11:22 am,"Pannipitiya, Colombo","15,500,000","Double storied brand new house,,fully tiled,3 spacious bed rooms,2 bathrooms,1 servant toilet,Living,dining,kitchen,TV lobby,upstair terrace,Parking.",Pannipitiya,3,3,"1,675.0 sqft",7.0 perches
59,House for Sale in Pannipitiya,22 Jun 11:48 am,"Pannipitiya, Colombo","29,000,000",පන්නිපිටිය ඇරැව්වල අංග සම්පූර්ණ නිවසක් විකිණීමට...නිදන කාමර 03යි.කෑම කාමර 01යි.සාලයබාත් රූම් -02හයිලෙවල් පාරට මීටර 400යි.,Pannipitiya,3,2,"1,600.0 sqft",17.0 perches
60,Two Storied House for Sale in Pannipitiya,20 Jun  6:42 pm,"Pannipitiya, Colombo","29,000,000","Two storied house for sale in Pannipitiya, walking distance to High-level Road. ",Pannipitiya,7,6,"3,000.0 sqft",9.38 perches
61,"House for Sale in Ranawaka Watte ,Kalalgoda,Pannipitiya",16 Jul  5:30 pm,"Pannipitiya, Colombo","13,200,000",****For IMMEDIATE sale********NEGOTIABLE***************Call for seen on appointments Genuine Buyers Only*************,4,1,700.0 sqft,11.0 perches,
62,House || in Pannipitiya, 8 Jul  9:25 am,"Pannipitiya, Colombo","12,000,000",Single story house4 bedrooms2 bathroomLiving areaKitchen areaVehicle parking spacewater & electricity20 feet road500m to katukurunda junctionResidential areaClear deed,Pannipitiya,4,2,"1,700.0 sqft",12.0 perches
63,Under Construction House || in 174 Bus Road - Pannipitiya, 8 Jul  9:25 am,"Pannipitiya, Colombo","19,500,000",2 story under construction house5 bathrooms3 bath roomsLiving / dining / sitting areaOffice roomKitchen areaCar porchwater & electricity23 feet road300m to 174 bus road600m to louver international schoolResidential areaClear deed,Near 174 bus road,5,3,"2,300.0 sqft",8.75 perches
64,Brand New Two Story House at Pannipitiya,19 Jun 11:57 am,"Pannipitiya, Colombo","24,800,000","Brand New Two story house @ Pannipitiya Road, Vidyala Junction.07 Perches with Landscaped garden area.","Vidyala Junction, Pannipitiya",4,4,"2,700.0 sqft",7.0 perches
65,Modern House Sale in Pannipitiya,15 Jul  9:43 am,"Pannipitiya, Colombo","30,000,000",Modern  House for Sale in Pannipitiya ,pannipitiya,5,4,"2,000.0 sqft",10.0 perches
66,Modern 02 Story House 11.5 P Sale At Pannipitiya,18 Jun  9:25 am,"Pannipitiya, Colombo","37,500,000",11.5 Perches & Modern Two Story House Sale For Pannipitiya,100 Meter to Borella Road ( 174 Bus Rout ) Pannipitiys,4,4,"3,000.0 sqft",11.5 perches
