,0,1,2,3,4,5,6,7
269,ඉඩම් විකිණීමට - බද්දේගම, 7 Jun  7:26 pm,"Baddegama, Galle","3,500,000","බද්දෙගම අධ්වේගී පිවිසුමට නුදුරින්මාපලගම,තල්ගස්වල නගරයන්ට කිලෝමිටර් 2ක් ලගින්නිවසක්ද ඇත.ඉඩමෙහි කොස් ගස් 10 ක් මහෝගනි ගස් 2ක් සමග තේ වගා කර ඇත.","no 03, ranavirugama,mapalagama,galle","Agricultural, Residential",90.0 perches
270,Land with House for Sale in Galle,30 Jun  9:41 am,"Galle, Galle","55,000,000",ගාල්ල ප්‍රදේශයේ ඉඩම සමග නිවසක් විකිණීමට ඇත=======================================,Residential,140.0 perches,
271,Land for Sale in Galle, 7 Jun 12:14 pm,"Galle, Galle","350,000",Land For SaleLocated in Udugama Main RoadClear DocumentsCalm Environment15 min to Galle town5 min Expressway Entrance 10 perch,"Udugama Road, Walahanduwa",Residential,10.0 perches
272,Tea/Cinnamon Land With Two Houses In Galle,18 Jul  4:49 am,"Galle, Galle","48,500","partly built Holliday  bungalow ( ) 4 bed rooms 4 attached bathrooms and compleated small house with bed room, With CCTV.",Agricultural,720.0 perches,
273,Beach Side Land for Sale - Bentota,15 Jul  9:48 pm,"Bentota, Galle","900,000","Land located by the Main galle road and Within the Benthota Tourism Zone. There are some five stars class Hotel like Saman Villa, Pandananus Hotel, Temple Tree Hotel etc... and Clear Deed, This land is very suitable for tourism related project. Tap Water, Electricity, Telephone Facility available. All relevant approvals have been taken which are ,Urban Development Authority ApprovalCoast Conservation Department approvalRoad Development Authority approval Benthota Pradeshiya Saba ApprovalBuilding Limits and Non vesting Letter.",Induruwa.,Commercial,68.0 perches
274,Land for Sale in Ambalangoda, 6 Jun  2:04 pm,"Ambalangoda, Galle","160,000","water , electricity , 30 feet wide tarring roadprime finance easy payment and bank loan facilities availablefacing to ambalangoda batapola main road","Ambalangoda , dalukkanda junction",Residential,10.0 perches
275,Land for Sale in Ambalangoda, 5 Jun 11:43 am,"Ambalangoda, Galle","1,500,000","water , electricity  , 30 feet wide tarring road available.easy payment and bank loan facilities available.","Ambalangoda , dalukkanda junction",Residential,10.0 perches
276,Land for Sale - Galle,18 Jun  5:20 am,"Galle, Galle","700,000","A 10 perchesland out of 28 p. For sale in galle.In the limits of main national schools such as Richmond ,Rippon,Aloysious,sangamitta.1 km to galle city.Lot No 8.","Galle,Galwadugoda.",Residential,10.0 perches
277,Land for Sale in Galle, 5 Jun 10:51 am,"Galle, Galle","375,000",කලේගාන හන්දියේ සිට 400M දුරින් මිහිදු මාවතේ පිහිටි ඉඩම ඉක්මණින් විකිණේ.වැඩි විස්තර සදහා අමතන්න.,"වටරැක පාර,මිහිදු මාවත,මාම්පිටිය,ගාල්ල.",Other,8.5 perches
278,Land For Sale - Galle, 5 Jun  9:55 am,"Galle, Galle","600,000",ගාල්ල රිච්මන්ඩ් විද්‍යාලයට  මායිම්ව (විද්‍යාලයට 500m)  පර්චස්  8 හා 10 වහාම විකිනීමට. එකම ඉඩමක් වශයෙන්ද ගත හැක.(ඉතා ඉක්මනින් විකිනීමට අදහස් කෙරේ),Residential,18.0 perches,
279,ගාල්ල රිච්මන්ඩ් විදුහල සමීපයෙන් ඉඩමක්,12 Jul  2:47 pm,"Galle, Galle","575,000",Best investment for future,"Wekunagoda, galle",Residential,11.42 perches
280,Land for Sale in Karapitiya,30 Jun  9:41 am,"Karapitiya, Galle","700,000",කරාපිටිය ප්‍රදේශයේ ඉඩමක් විකිණීමට ==========================,"Residential, Other",17.0 perches,
281,පදිංචියට හෝ වගාවට ගාල්ල, 4 Jun 11:44 am,"Galle, Galle","120,000","ගාල්ල -උඩුගම මාර්ගයේ ජයන්‍ති හන්දියට ආසන්නවදක්ෂිණ අධිවේගි පිවිසුමට 3kmතෙකලා විදුලියනළජලයපදිංචියට,තේ වගාවට හිතකරපර්චස් 10-15 නිදහස් පරිසරයක පිහිටිපර්චසයක මිල 110,000 සිට(සාකච්ඡා කළ හැක)","Agricultural, Residential",15.0 perches,
282,Land for Sale Galle, 5 Jul 10:23 am,"Galle, Galle","175,000",02 km to kalegana jounction good living area,kalegana galla,Residential,10.0 perches
283,Land for sale in Wanchawala, 3 Jun  2:59 pm,"Galle, Galle","300,000","ater , electricity , 30 feet wide tarring road  availableprime easy payment and bank loan facilities availablebeautiful paddy field view , quite and clam environmentideal location for residential , villas and cabanas.","Galle, Wanchawela",Residential,13.0 perches
284,Land for Sale in Galle, 3 Jun  2:58 pm,"Baddegama, Galle","100,000","facing to baddegama  batapola bus root.prime easy payment and bank loan facilities available.6 months interest free period offeredthree phase electricity , 30 feet wide tarring road available","Galle , manampita",Residential,10.0 perches
285,Land for Sale in Ambalangoda, 3 Jun  3:07 pm,"Ambalangoda, Galle","160,000","water , electricity , 30 feet wide tarring road available. prime easy payment and bank loan facilities available. one year interest free period offers. facing to ambalangoda batapola main road . 1.5 km to the ambalangoda town.","Ambalangoda , dalukkanda junction",Residential,10.0 perches
286,Land for Sale in Galle, 3 Jun  1:49 pm,"Galle, Galle","300,000","water , electricity , 30 feet wide tarring road  availableprime easy payment and bank loan facilities availablebeautiful paddy field view , quite and clam environmentideal location for residential , villas and cabanas.","Galle, Wanchawela",Residential,13.0 perches
287,Land for Sale in Ambalangoda, 3 Jun  1:47 pm,"Ambalangoda, Galle","150,000",Facing to ambalangoda batapola main bus route.3 Km to Ambalangoda town.,"Thalgasgoda,Ambalangoda","Residential, Other",8.0 perches
288,Land for Sale in Hikkaduwa - Narigama, 3 Jun 12:06 pm,"Hikkaduwa, Galle","9,000,000",27.7 Perch land for sale in NarigamaNear Vocational Training Center 350 m to the Colombo main road and beach price can be negotiable after inspectionImmediate Saleහික්කඩුව නාරිගම පර්චස් 27ග7 ක ඉඩමක් විකිණීමටගාල්ල කොළඹ ප‍්‍රධාන මාර්ගයට හා නාරිගම ප‍්‍රධාන වෙරළට 350m දුරින් මිළ ගණන් පැමිණ පරික්ෂාකොට සාකච්ජා කළ හැක. වැඩි විස්තර සදහා විමසන්න.ඉක්මනින් විකිණේ,"Narigama,Hikkaduwa.","Commercial, Residential, Other",27.7 perches
289,Land For Sale Karapitiya, 3 Jun  9:48 am,"Galle, Galle","675,000",A precious land for sale near the karapapitiya hospital..Consists of 25 perches.One perch costs 6.75 lacks.,Karapitiya,Residential,25.0 perches
290,Karapitiya - Valuable Land for Sale,17 Jun  5:06 pm,"Karapitiya, Galle","490,000","බිම් සවිය නිරවුල් ඔප්පු. ගාල්ල නගර සීමාව.කරාපිටිය රොහලට මි.900.අම්බලන්වත්ත පාරට මි 100.  පදි0චියට හො ආයොජනයට කදිමයි.නල ජලය,විදුලිය.සියලුම නාගරික පහසුකම් සහිතව. (කාගිල්ස් ෆුඩ් සිටි  1km ඇතුලත ) ඉක්මනින් විකිනීමට!","Maitipe 1st Lane, Karapitiya, Galle","Commercial, Residential",14.0 perches
291,ඉඩමක් ඉක්මනින් විකිණීමට, 3 Jul  6:50 am,"Bentota, Galle","550,000",කොළඹ ඇල්පිටිය ප්‍රධාන මාර්ගයට මීටර් 100 බෙන්තොට තුඩුව ප්‍රේමරත්න මාවතේ සින්නක්කර ඔප්පු සහිත ඉඩම ඉක්මනින් විකිණීමට.,benthota,"Commercial, Residential",10.05 perches
292,Land For Sale in Batapola, 2 Jun  2:24 pm,"Batapola, Galle","1,350,000",12.5 PercheswaterlightSLT,"kahatapitiya, Batapola","Agricultural, Commercial, Residential, Other",12.5 perches
293,Land for Sale in Wanchawala, 2 Jun  1:04 pm,"Galle, Galle","300,000",water electricity provided30 feet wide tarring roadprime finance easy payment and bank loan facilities available.ideal location for villas and cabanas,"Galle, Wanchawela",Residential,10.0 perches
294,නිවසක් සමග ඉඩම විකිණීමට - අම්බලන්ගොඩ, 2 Jun  7:56 am,"Ambalangoda, Galle","3,750,000",නිවසක් සමග ඉඩම විකිණීමට...පර්ච් 9.5 ක භූමි කලාපය..අම්බලන්ගොඩ නගරයට විනාඩි 12 ක පමණ දුර.. කන්දෙගොඩ දුම්රිය ස්ථානයට විනාඩි 3 ක පමණ දුර..ඉතා නිරවුල් ඔප්පු..වැඩි විස්තර සදහා අමතන්න..,"කුරුදුවත්ත , වතුගෙදර , අම්බලන්ගොඩ",Residential,9.5 perches
295,Land For Sale In Balagoda,18 Jul  2:28 am,"Baddegama, Galle","35,000",* 1.5 Km to Galle -Baddegama road* Calm environment,Balagoda,"Agricultural, Residential",192.0 perches
296,Great Chance In Karapitiya Land For Sale, 2 Jun  9:59 am,"Galle, Galle","375,000","A valuable 12.5 perch land, walking distance (5 minutes) to karapitiya Teaching hospital & Medical faculty.","Commercial, Residential",12.5 perches,
297,Land For Sale in Kahawa - Ambalangoda, 2 Jun  3:05 pm,"Ambalangoda, Galle","175,000","අම්බලන්ගොඩ , කහව , බටපොල පාරට මුහුණලා පර්චස් 70 ක අගනා ඉඩම කොටස් වශයෙන් හෝ සම්පුර්ණයෙන් විකිණීමට.කහව හන්දිය සිට මීටර් 300ක් පමණයි.නළ ජලය , විදුලිය , දුරකථන (land  Line) පහසුකම් ඉතා පහසුවෙන් ලබාගත හැක.අම්බලන්ගොඩ නගරයට කිලෝමීටර් 7ක් පමණයි.හික්කඩුව නගරයටද කිලෝමීටර් 6ක් පමණයි.පිරිසිදු ඔප්පු , ණය ලබාගැනීමේ පහසුකම්. පර්.1 ක් රුපියල් 175,000/= සිට.","Batapola Road , Kahawa, Ambalangoda",Commercial,70.0 perches
298,Land for Sale in Batuwanthudawa Road,18 Jul  1:55 pm,"Karapitiya, Galle","150,000",බිම් කොටස් විකිණීමට ගාල්ල හපුගලතරංගා ලැන්ඩ්ස්‌ සෙල්ස් ඉදිරිපත් කිරීමක් නවතම ඉඩම ගාල්ල හපුගල පර්චස් 6 සිට පර්චස් 12 දක්වා ගාල්ල නගරයට කිලෝමීටර් 6...See MoreLand parts for sale in galleA presentation by tharanga ලැන්ඩ්ස් සෙල්ස්.The latest land is galle හපුගලFrom 6 perches to 12 perches6 km to galle townමඋන්ට් කල්වරි International School 400 m.900 meters to the ඉන්ගිනේරු of හපුගල30 ft tar tracksThe land for sale in the land near the බටුවන්තුඩාව road.,hapugala galle,"Commercial, Residential",6.0 perches
299,Land for Sale Galle Upperdickson Road,22 Jul  8:31 am,"Galle, Galle","5,000,000","15 perch Square flat land for sale in Upper dickson road.Highly Residential area02 minutes walking distance to Galle town02 Access roads to this property Sea view and mountain view Beautiful, calm and quiet location (Prime land - Prime location )Inside the circle of famous schools in Galleideal for villa / Apartment / Ware house surrounded by a wall and gatePrice can be negotiate after inspection Call for more information ගාල්ල ලේඩි-හිල් පාරේ පිහිටිඅනර්ඝ පර්.15ක ඉඩම විකිණීමට ඇතගාල්ල නගරයට විනාඩි 2න් පයින් යන දුරසියළු පහසුකම් අත ලඟින් පිවිසුම් මාර්ග දෙක ඇතජල විදුලිය ඇතුළු සියලු පහසුකම් ඇතමුහුද සහ කඳු යාය පැහැදිලිව දිස්වන රමණීය ඉඩමකිසුඛෝප බෝගී නිවාස සහ විලා පිහිටි පරිසරයකිනිස්කලංකයි ඉතා හොඳ වටපිටාවගාලු නගරයේ ප්‍රධාන පාසල් සියල්ලටම අතර මැදිව පිහිටයිමිල ගණන් පැමිණ පරීක්ෂාකොට සාකච්ඡාකල හැකවැඩි විස්තර සඳහා විමසන්න","Upper Dikson Road, Galle","Commercial, Residential",15.0 perches
300,Land For Sale In Galle,22 Jul  4:43 pm,"Galle, Galle","2,500,000","If anyone interesting for this land, do not hesitate to contact us....","Frankland Land, Labuduwa, Galle","Agricultural, Commercial, Residential, Other",20.0 perches
301,Land for Sale - Baddegama, 1 Jun 10:41 am,"Baddegama, Galle","110,000","110000/-  suitable for small villa in silent place, very calm place. Top of the mountain. 12feet access road. 7 kms from hikkaduwa beach. 12 minutes.","Commercial, Residential",12.5 perches,
302,Land for Sale - Galle,18 Jul  1:59 pm,"Galle, Galle","600,000",galle kithulampitiya land for sale 6p to 8p land extent60m to main bus road karapitiya galle1.5km to karapitiya town2.5km to galle townin galle municipal council limits5 up coming hospitals near same areaonly 4 plots available per perch value Rs.600000/=further detailsCall for more details ගාල්ල කිතුලම් ඉඩම් විකිනීමටමීටර් 60 කරාපිටිය ගල්ල ප්‍රදාන බස් පාරට1.5 කිලෝමීටර් කරාපිටිය නගරයට 2.5 කිලෝමීටර් ගාල්ල නගරයට ඉන්ටෙර්ලොග්ස් දැමූ පාරවල් තෙකලා විදුලිය නල ජලය ගල්ල නගර සීමවෙන්ම ඉදිවෙන නවතම රෝහල් සංකීර්ණයපර්චසය රුපියල් 600000/= සිටවැඩි විස්තර සඳහා අමතන්න,kithulampitiya galle,"Commercial, Residential",6.0 perches
303,Land For Sale In Galle, 1 Jun  3:53 pm,"Galle, Galle","110,000","ගාල්ල පොද්දල , බලගොඩ හන්දියට මිටර්600ක් දුරින් අගනා බිම් කොටස් 2","ගාල්ල , පොද්දල",Residential,30.0 perches
304,ගාල්ල බටගන්විල ඉඩමක් විකිණීමට,31 May  2:05 pm,"Galle, Galle","400,000","ගාල්ල බටගන්විල වේවැල්වල පාරේ, රිච්මන්ඩ් මහින්ද සංඝමිත්ත පාසැල් සීමාවේ පිහිටි පර්චස් 9.8 ක බිම් කොටසක් විකිණීමට තිබේ. නිරවුල් ඔප්පු, සියලු සැලසුම්(Plan) අනුමතයි.පර්චස් එක රු. 400,000 කි.අමතන්න - හසිත්",Residential,9.8 perches,
305,Antique House with Land for Sale in Galle,31 May  1:06 pm,"Galle, Galle","170,000",03 plot in land.,Galla to Akuressa main road in bogahagoda junsion.Road to land 150 m. Gall city to land  8 km.,"Agricultural, Commercial, Residential, Other",536.0 perches
306,Land for Sale in Hirimbura Galle,30 May  9:47 pm,"Karapitiya, Galle","320,000","ගාල්ල මහ නගර සිමාවේ හිරිඹුර පිහිටි ප්‍රධාන ජාතික පාසැල්, වෛද්‍ය විශ්වවිද්‍යාල, රෝහල් හා රජයේ කාර්යාලයන් වලට ආසන්නව ඉතා වැදගත් පරිසරයක සියලු පහසුකම් සහිත පිරිසිදු ඔප්පු සහිත පර්චස් 9.06 / 10.04 යාබද ඉඩම් කට්ටි දෙකක් විකිනීමට ඇත.","Asiri Pedesa, Hirimbura new lane",Residential,10.04 perches
307,Land with House for Sale - Baddegama,12 Jun  7:08 pm,"Baddegama, Galle","2,300,000",නිවස සමග ඉඩම විකිනිමට ඇත.වගා කටයුතු සදහා වඩාත් යොග්ග වේ.පොල් ගස් 12 පමන ඇත.තේ කොටසක්ද ඇත.,"ලීලා නිවස,අගලිය,බද්දෙගම.","Agricultural, Residential",80.0 perches
308,Galle Hapugala Land for Sale,12 Jun  4:28 pm,"Galle, Galle","265,000",ගාල්ල හපුගල මවුන්ට් කැලවරි ජාත්‍යන්තර පාසල අසල අගනා පර්.12.8 ක තැනිතලා ඉඩමබැංකු ණය ලබාගත හැක පිරිසිදු ඔප්පුනල ජලය විදුලියපුළුල් මාර්ගගාලු නගරයටකරාපිටිය රෝහලට විනාඩි 10න්හපුගල ඉංජිනේරු පීඨයට විනාඩි 5ලිංජලය ඇතසෞම්‍ය පෙදෙසකිඉතා හොඳ වටපිටාවමිල ගණන් සාකච්ඡාකල හැකවැඩි විස්තර සඳහා විමසන්නBeautiful flat land near BatuwanthudawaMount Calvary school is for sale 12.8 perch land Water and electricity 10min to Karapitiya and Town5min to Hapugala Engineering faculty Bank loans can be arrange Price can be negotiate Call for more information ,"Batuwanthudawa, Galle","Residential, Other",12.8 perches
309,Beach Land for Sale in Ambalangoda,30 May  2:21 pm,"Ambalangoda, Galle","25,000,000",This land located in ambalangoda very near the harbour  ..... please contact Anurada 0716159063,"No/22/3F see Beach road patabadimulla Ambalangoda,","Agricultural, Commercial, Residential, Other",16.0 perches
310,Land For Sale In Imaduwa,30 May 12:07 pm,"Galle, Galle","110,000","From High Way Entrance 150m To Land, Two Blocks1 - 16.3 Perch2 - 19.49 Perch","Residential, Other",37.0 perches,
311,Land for Sale Galle, 5 Jul 10:23 am,"Galle, Galle","2,020,000",3 km to kalegana jounction,wataraka nagenahira wataraka galle,Residential,15.0 perches
312,An Ideal Land For Sale - Galle,29 May  3:55 pm,"Galle, Galle","60,000,000","An  Ideal  Land  For Sale between Julgaha Junction and Sangamiththa  College.A  Superb  Place  For  a  Specialist  Doctor / Businessman or  Residential  Purpose.Two-way access. ( From the main road and  by road)A small villa type house with the A/C  Facility.Land  Line Telephone and Pipe-borne  Water. Fully  Furnished.All  famous and popular schools just close by. (Richmond, Rippon, Sanghamiththa  and  Mahinda Colleges- walking distance to these schools- 5 minutes)*** Maybe the best land for sale in and around the area at present.Price  60  million ( 60,000,000) or the highest offer.( Negotiable)","Wackwella  Road, Julgaha, Galle","Commercial, Residential",23.0 perches
313,Land for Sale in Bentota,30 Jun  9:40 am,"Bentota, Galle","9,000,000",Land for Sale in Bentota===================,"Ranthotuwila, Bentota","Commercial, Residential",3.0 acres
314,Land for Sale in Galle,29 May 12:41 am,"Galle, Galle","470,000",ගාල්ල බද්දේගම පාරට මුහුණලා කරාපිටියට සිට 1.8කම් දුරින් හරි හතරස් ඉඩමක් ක්‍රිස්ටල් සිට,Galle Badeegama,Agricultural,12.0 perches
315,Benthota River Side Land in Bentota,15 Jul  9:08 pm,"Bentota, Galle","250,000",Partitioned Clear Deed and 2.5 km to the benthota beach.120 purchases also can be given separately.,Benthota,Commercial,200.0 perches
316,Land for Sale in Watareka,13 Jul 11:38 am,"Galle, Galle","175,000",This 12.5 perch land is located at Watareka and 4 KM away from the town. Close to major schools Including internationals . Water and electricity available . Quite surroundings with views . Please call for more details. URGENT SALE,Residential,12.5 perches,
317,Land for Sale in Ambalangoda,28 May  1:28 pm,"Ambalangoda, Galle","160,000","water , electricity, 30 feet wide tarring road avail available.prime fiance easy payment and bank loan facilities availablepayment can pay one year interest free period","Ambalangoda , dalukkanda junction",Residential,10.0 perches
318,Land in Bogahawaththa,27 May  3:16 pm,"Ambalangoda, Galle","500,000",Ambalangoda Darmashoka school asanna perch 20 vikinimata thibe.,Bogahawaththa,Residential,20.0 perches
319,BEACH VIEW 40 P RUMASALA GALLE,27 May  2:08 pm,"Galle, Galle","950,000",Bare land (40p) in rumassala mountain with  beach front 180 degree view and 750 m away from the galle road and 2 KM away from Galle town.,RUMASALA JUNGALE BECH ROAD GALLE,"Commercial, Residential",40.0 perches
320,Galle freehold land for sale,26 May 11:47 pm,"Galle, Galle","435,000",ගාල්ල නගරයට කිලෝමීටර් දෙකයි. ජනප්‍රිය පාසල් අසල සියලු පහසුකම් සහිත ඉඩම විකිණීමට තිබේ.,Residential,210.0 perches,
321,Land for Sale in Galle . Richmond Hill Road,31 May  9:42 pm,"Galle, Galle","425,000","A bare land for sale in Richmond Hill Road near the Chief Secretary""s Office, Withing the boundary of Richmond College, Rippon College, Sanghamitta College, St.Aloysius College and Convent College. 45 meters from the main road, 1.8 Km to Galle town, Complete document for bank loans, Will be sold as a one plot of land. one perches","Richmond Hill Road, Near the  Chief Secretary""s Office, Galle",Residential,20.0 perches
322,Land for Sale - Galle,27 May  4:04 pm,"Galle, Galle","6,500,000","200A, Madakeebiya Nagenahira Gramaniladari Wasama, nadun Uyana, waduraba, Galle.Tea, coconut, cinnamon","200A, Madakeebiya, Nagenahira Gramaniladari Wasama, Nadun Uyana, waduraba, Galle.",Agricultural,1.0 acres
323,Land Sale In Meepawala,26 May 12:43 pm,"Karapitiya, Galle","325,000",17 Perches20 Minutes for Galle10 minutes for KarapitiyaClear DocumentsWater and ElectricityBetter Environment50M to Main Road,"Baddegama Road,Meepawala",Residential,17.0 perches
324,Land for Sale Galle,26 May 11:17 am,"Galle, Galle","8,062,000","ගාල්ල,මාගල්ල,තෙන්කල්ලගොඩ පිහිටි අගනා ඉඩම පර්චස් 29.9 ඉඩම ඉක්මනින් විකිනේ.තෙකලා විදුලිය සහ ජලය නිදහස් පරිසරය සුහදශීලී වටපිටාව.ගාල්ල ටව්මට විනාඩි 15න් ලගාවිය හැක,කරාපිටියට විනාඩි 10න් ලගාවිය හැක.නිරව්ල් ඔප්පු.ඉක්මනින් විකිනේඅමතන්න","subadrarama road,thenkallagoda,makuluwa,galle",Residential,29.9 perches
325,"Land For Sale In Galle, Hapugala",26 May 10:58 am,"Galle, Galle","2,250,000",Suitable for build house,"Biyon niwasa, mount pleasant waththe",Other,15.0 perches
326,Land For Sale In Galle,22 Jul  4:43 pm,"Galle, Galle","2,500,000","If anyone interesting for this land, do not hesitate to contact us....","Frankland Land, Labuduwa, Galle","Agricultural, Commercial, Residential, Other",20.0 perches
327,Cinnamon Land for Sale in - Ambalangoda,21 Jul  8:10 am,"Ambalangoda, Galle","18,000,000",අක්කර 4 පර්චස් 40 ක හොඳින් පළ දරන කුරුඳු ඉඩමකි. කරන්දෙනියේ සිට දුර කි මී 4 යි. අධිවේගයට දුර කි මී 5. ප්රධාන පාරේ සිට ඉඩමට මීටර් 900 යි. ඉඩමටම කාරයකින් යා හැකිය. මාදු ගඟට කිට්ටුයි.. තෙකලා විදුලිය. මුදල් හදිසියකට විකිනේ. අක්කරයක් රු. ලක්ෂ  42.   ගැනුම්කරුවන් පමනක් විමසන්න. දුරකථන,"Maha Edanda - Uragaha Road, Denagoda, Ambalangoda",Agricultural,4.25 acres
328,Land for Sale in Ambalangoda,26 May  9:50 am,"Ambalangoda, Galle","37,500,000",60 perches bare land Three phase electricity well water,"Degoda, Ambalangoda",Residential,60.0 perches
329,Tea Land Sale in Poddala,26 May 10:13 am,"Galle, Galle","12,000,000",✔️පොද්දල නගරයට ආසන්නයේම පිහිටි අගනා තේ වගාව.✔️නව වගාවකි සරු අස්වැන්නක් ලබාගනී. ✔️සින්නක්කර අයිතිය. ✔️අක්කර 3.5 භුමි ප්‍රමානය. ✔️වැඩි විසතර සදහා අමතන්න.,Ipremagiri Kasideniya Poddala,Agricultural,3.5 acres
