,0,1,2,3,4,5,6,7,8,9
78,House for Sale in Athurugiriya, 4 Jul  7:57 pm,"Athurugiriya, Colombo","11,500,000","10 perch land with a house of 4 Beds, 2 Kitchens, Waranda with wooden sealing, Garage, Parking space for 2 vehicles, SLT Internet (Fiber Connection), 20 feet access road from two sides of the land, 2 km to the Athurugiriya Highway Interchange, Calm and Pleasant Neighborhood.",4,1,"1,350.0 sqft",10.0 perches,
79,Luxury House || in Athurugiriya, 8 Jul  9:25 am,"Athurugiriya, Colombo","22,500,000","Architect Designed modern House4 bed rooms (3 A/C room)2 attach bath rooms Servant room & bath roomSolar hot waterSitting,dining & Tv lobbyLong living areaCurry kitchenPantry cupboardBalcony area & rooftopGarage with vehicle parking spaceParapet wallHas a CCTV Camera,Roller Gate Indoor gardenPipe born water & electricityResidential area with good neighborhood2km to athurugiriya junctionClear deeds",Athurugiriya,4,4,"3,000.0 sqft",11.0 perches
80,House for Sale in Athurugiriya close to high way entrance,11 Jul  4:00 pm,"Athurugiriya, Colombo","17,000,000","Solid house half way built down stare completed fully tiled concrete slab on top completed for sale. Apart from the pantry a  wet kitchen and a servents toilet is avilable. 400M to the main rd ( 170,190 bus route)  18 ft road access Parking available for 3 vehicles. There are two road access for the premises.Call us for more lands/ houses in Thalawathugoda, Palawatta, Malambe, Thalahena, Battaramulla and Kotte. We also have large sized lands and lands for commercial purposes.",Athurugiriya,3,1,"1,200.0 sqft",15.0 perches
81,B / New Two Storied House For sale in Athurugiriya, 4 Jul 10:11 am,"Athurugiriya, Colombo","19,800,000","Brand New Two Storied House For Sale In Athurugiriya.08 Perches , Landscaped garden area.","Pemananda Mw, Athurugiriya.",4,4,"2,400.0 sqft",8.0 perches
82,Brand New Single Story House - Athurugiriya, 5 Jul 12:40 pm,"Athurugiriya, Colombo","13,500,000","Brand New Single  Story House For Sale In Galwarusawa  Road, Athurugiriya.10 Perches Landscaped garden area.","Galwarusawa Rd, Athurugiriya.",3,3,"1,650.0 sqft",10.0 perches
83,"5 Bed House For Sale In Athurugiriya , Habarakada",11 Jul  2:38 pm,"Athurugiriya, Colombo","18,500,000","...5 Bed House For Sale In 20 perches Land...5 bed room house with 3 wash rooms, space for parking 3 vehicles in, 20 perches land located 200m off Ranala Road, Athurugiriya.","Off Ranala Road, Athurugiriya, Habarakada.",5,3,"2,500.0 sqft",20.0 perches
84,Luxury Brand New House - Athurugiriya,13 Jul  2:47 pm,"Athurugiriya, Colombo","29,500,000",3 Floor House in Athurugiriya8Perches with Landscaped garden area.,"Oruwala,  Athurugiriya",4,3,"2,800.0 sqft",8.0 perches
85,Two Story House in Panagoda Athurugiriya, 3 Jul  2:01 pm,"Athurugiriya, Colombo","11,500,000","8 Bed Rooms, 2 Bathrooms liveng and kitchen Office Room 70% work completed Ground floor Compiled15 perch LAND with housePip bom woter Electricty20 ft wide road Enters1 Kms Panagoda Twon5 Kms Experswey Athurugiriya6 Kms Experswey Kottawa11.5 Million in Current Situation 2 Million more to Finish WorkBoundary surrounded by WallClear DeedsTo inspect the Land - Please inform 2 hours before",Panagoda Homagama Athurugiriya,8,2,"3,150.0 sqft",15.0 perches
86,House for Sale Athurugiriya, 3 Jul  9:36 am,"Athurugiriya, Colombo","12,800,000",IN THE HEART IF ATHURUGIRIYA JUNCTION.25M FROM MAIN RD. 2ND BLOCK.SELLING AT LAND VALUE ONLY.RS.12.8 MLN. ( 128 LAKHS ),3,2,"1,900.0 sqft",14.5 perches,
87,2 Storied House and 17 P Land for Sale in Athurugiriya,13 Jul  3:53 pm,"Athurugiriya, Colombo","12,500,000",අතුරුගිරිය හබරකඩ  හන්දියට ආසන්න ප්‍රධාන පාරේ සිට මීටර් 600ක් පමණ දුරින් අඩි 15ක පාරට මුහුනත ඇ2ති පර්චස් 17ක  පමණ ඉඩමේ කාමර 5 නාන කාමර 2ක් සහිත අංගසම්පූර්ණ විශාල දෙමහල් නිවස ලක්ෂ  125 කට විකිනීමට ඇත .නිවස පරීක්ෂා කර මිල සාකච්ඡා කල හැක .තැරව්කරුවන් අනවශ්‍යයි .සත්‍ය ගැනුම්කරුවන් සදහා පමණයි .නිවස පරීක්ෂා කිරීම සදහා සාකච්ඡා කර කලින් වෙලාවක් වෙන්කර ගන්න .ස්තූතියි ...,"HABARAKADA ,  ATHURUGIRIYA .",5,2,"4,000.0 sqft",17.0 perches
88,"House for sale in Athurugiriya, Panagoda", 2 Jul  2:26 pm,"Athurugiriya, Colombo","17,000,000","අතුරුගිරිය, පනාගොඩ ආසන්නයේ අලුතින් ඉදිකර සම්පුර්ණයෙන් වැඩ නිමකරන ලද කාමර 05, බාත් රූම් 04 (උණු වතුර සමග), මුළුතැන්ගෙය, පැන්ට්‍රි කබඩ්, සම්පුර්ණ ටයිල් යෙදූ දෙමහල් නිවස විකිනීමට.ගැරේජ් එක, වට තාප්ප, රිමෝට් ගේට්ටු සහිතයි.පරික්ෂා කිරීමෙන් පසු මිල සාකච්චා කල හැක.","Athurugiriya, Panagoda",5,4,"1,900.0 sqft",6.0 perches
89,Brand New Single Story House In Athurugiriya,17 Jul  4:48 pm,"Athurugiriya, Colombo","11,400,000","Brand new single story house for sale in Athurugiriya9.3 perches,Landscaped garden area1500sqft       3 Bed rooms      2 Bath rooms      1 Attach bathroom       Servent toilet      Large Living area      Fully tiled      Finishing Roof      2 vehicales can be park      Remote & Roller shutter (Ealcado)      Clear deed      Close to Athurugiriya      4km to kaduwela       3.5km to Athurugiriya       Best Residential area       Price Negotiable",MDH Jayawadhana Mawatha Athurugiriya,3,2,"1,500.0 sqft",9.3 perches
90,Brand New 2 Storied House For sale in Athurugiriya, 1 Jul  3:07 pm,"Athurugiriya, Colombo","19,800,000","Brand New Two Storied House For Sale In Athurugiriya.08 Perches , Landscaped garden area.","Pemananda Mw, Athurugiriya.",4,4,"2,400.0 sqft",8.0 perches
91,Brand New Modern 3 Storied House for Sale in Athurugiriya, 1 Jul  3:04 pm,"Athurugiriya, Colombo","31,000,000","Brand New Three  Storied House For Sale In Malabe Road, Athurugiriya.10 Perches , Landscaped garden area.","Malabe Rd, Athurugiriya.",4,5,"4,000.0 sqft",10.0 perches
92,Two Storied House For Sale in Athurugiriya, 1 Jul  2:57 pm,"Athurugiriya, Colombo","14,000,000",Two Storied House For Sale In Athurugiriya.10 Perche Land,"Bakmeegaha Road, Paththini Watta,",3,3,"1,800.0 sqft",10.0 perches
93,House For Sale In Athurugiriya Waduramulla, 1 Jul  1:47 pm,"Athurugiriya, Colombo","8,300,000","House @ Athurugiriya Road, Waduramulla.12.3 Perches with Landscaped garden area.","Athurugiriya Rd, Waduramulla",2,1,"1,600.0 sqft",12.2 perches
94,Brand New Two Storied House for Sale in Athurugiriya, 1 Jul  1:19 pm,"Athurugiriya, Colombo","28,000,000","Brand New Two storied house @ M.D.H Jayawardane Mw, Athurugiriya16 Perches with Landscaped garden area.","M.D.H Jayawardane Mw, Athurugiriya",5,4,"2,500.0 sqft",16.0 perches
95,B / New Single Storied House For Sale in Athurugiriya, 1 Jul  1:06 pm,"Athurugiriya, Colombo","11,800,000",Brand New Single Story House For Sale In Aturugiriya .09 Perches Landscaped garden area.,"Habarakada, Athurugiriya",3,3,"1,400.0 sqft",9.0 perches
96,House For Sale In Athurugiriya, 1 Jul 10:48 am,"Athurugiriya, Colombo","8,000,000",2 Stairs House for sale in Athurugiriya4 bed rooms2 bathroomsFully tiledWall around the land and gatePhone line and internet connection (SLT)3.5km to Athurugiriya junction4.4km to Athurugiriya highway entrance2.5km to Habarakada junction5km to Homagama junctionFreedomfully living areaAll documents are clear.8 millionReal buyers only call me...,"Ranala rd, Homagama",4,2,"1,200.0 sqft",7.5 perches
97,Brand New House for Sale Athurugiriya, 1 Jul  7:37 am,"Athurugiriya, Colombo","11,800,000","අතුරුගිරිය ගල්වරුසාව පාරේ අතුරුගිරිය ටවුමට 3km, නිදන කාමර 2යිනාන කාමර 2යිසේවක වැසිකිලිය. පර්චස් 9.5",3,2,"1,300.0 sqft",9.3 perches,
98,Brand New 2 Storied House Athurugirya,30 Jun 11:52 am,"Athurugiriya, Colombo","18,000,000","Brand New Two Story House For Sale In Aturugiriya Road, Arangala.08 Perches Landscaped garden area.","Athurugirya Rd, Arangala",4,4,"2,200.0 sqft",8.0 perches
99,House for Sale at Habarakada, 2 Jul  3:13 pm,"Athurugiriya, Colombo","7,300,000","Two stories ground floor finished tiles completed, 6km to Athurugiriya and 2.5Km to habarakada junction, to panagoda 2.5Km, to 698 bus route 500m and to 293 bus route 500m pipe borne water supply","341/1/C/29, walikadayaya wattha, dadigamuwa, panagoda",2,1,"1,400.0 sqft",6.0 perches
100,Modern House Near To Panagoda Town,15 Jul 10:37 pm,"Athurugiriya, Colombo","7,000,000","Architecturally designed 1 store, beautiful house in a quite & calm area in Panagoda for sale.	3 Bed rooms & 2 Bathrooms,	Store Room	100 meters from 293 bus route	Facing 20 feet wide road	Parking space 	Roller Gate	10 perches land 	15 mins to Athurugiriya Town & Homagama Town	Clear Deeds",3,2,"2,450.0 sqft",10.0 perches,
101,House for Sale Athurugiriya,29 Jun 10:45 am,"Athurugiriya, Colombo","20,000,000",My newly built 3 story modern house will be sale with immediate effect due to the migration process for 20 million or best offer. Located @Malabe to Athurugiriya Road. 800m to highway entrance. 5min drive to Malabe. 3300 square feet.4 Bedrooms3 bathroomsAnother separate bedroom and bathroom for servant. Living/Dining/Tv lobby/kitchenDoor windows-TeakStairway- TeakEntire house 9 inch brick wallLarge Rooftop – tiled and waterproofed .ACHot water8 Cam CCTV20million LKRNegotiable,4,3,"3,300.0 sqft",7.5 perches,
102,House for Sale in Athurugiriya,15 Jul  9:29 am,"Athurugiriya, Colombo","7,500,000",This property is situated in a calm and decent area.,"Gamunu Mawatha, Oruwala, Athurugiriya",3,2,"1,200.0 sqft",7.0 perches
103,Brand New Single Story House Athurugiriya,28 Jun  1:33 pm,"Athurugiriya, Colombo","11,800,000",Brand New Single Story House For Sale In Aturugiriya .09 Perches Landscaped garden area.,"Habarakada, Athurugiriya",3,3,"1,400.0 sqft",9.0 perches
104,2 Story House for Sale Athurugiriya,28 Jun  1:19 pm,"Athurugiriya, Colombo","9,000,000",අතුරුගිරිය පොරේ පිහිටි දෙමහල් නිවස විකිණීමටඅතුරුගිරිය මාලබේ අතර පිහිටි අතුරුගිරිය අධිවේගී පිවිසුමට මී.300අතුරුගිරිය නගරයට කි.මී. 1බිම් මහල ටයිල් අල්ලා තිබේවට තාප්ප බැද ගේට්ටු දමා තිබේවාහනයක් නැවතීමේ හැකියාව තිබේ මිල ගණන් සාකච්චා කරගත හැකිය,"237/1A, Anandi Bodi Mawatha, Pore, Athurugiriya",4,2,"1,600.0 sqft",7.5 perches
105,House for Sale in Athurugiriya,28 Jun  9:18 am,"Athurugiriya, Colombo","9,500,000",House for sale to the value of the land in athurugiriya 100m to the main road2km athurugiriya junction2.9km highway entrance----------------------------------- 👉අතුරුගිරිය මිලේනියම්සිටි     ආසන්නයේ නිවසක් විකිණීමට 👉කාමර 3 යි 👉නානකාමර 1 👉සේවක කාමර සහ නානකාමර 👉අතුරුගිරිය හංදියට කිමී 2 👉අධිවේගී පිවිසුමට කිමී 3 යි 👉නිශ්කලංක පරිසරය 👉බස් පාරට මීටර්100 යි 👉පර්චස් 16.5 අඩි 20 පාර 👉ඉක්මනින් විකිනීමට👉ලක්ෂ 95      (ගනන් සාකච්චා කරගත හැක),athurugiriya,3,1,"1,800.0 sqft",16.5 perches
106,Two Story House for Sale - Athurugiriya,27 Jun 11:43 pm,"Athurugiriya, Colombo","13,000,000","Two story architect designed, spacious modern type house,situated in AthurugiriyaOn 8.7 perch land facing to paddy field,",4,3,"2,200.0 sqft",8.7 perches,
107,House for Sale - Athurugiriya,27 Jun  5:48 pm,"Athurugiriya, Colombo","9,800,000",Fully tilted2 vehicles can parkA/C room24 hours security serviceWalking distance to Millennium city cargils food city.10 minutes to highway entrance at Athurugiriya.2 minutes to filling station at Oruwala.2 minutes to Athurugiriya Hospital,"zone 3, millennium city,",3,2,"1,600.0 sqft",6.0 perches
108,House || in Athurugiriya, 8 Jul  9:25 am,"Athurugiriya, Colombo","25,000,000","2 story House4 bed rooms 4 bath rooms (2 attached and 1 common) Sitting,dining,living areaPantry with kitchenVeranda,balconyGarden areaHot water facilitiesServant room and bath room6 vehicle parking spacePipe born water & ElectricityResidential area with good neighborhoodParapet wall with remote gateNewly installed CCTV system1.5km to athurugiriya high way entrance3.5km to thalawathugoda townClear deeds",Athurugiriya,4,4,"2,500.0 sqft",15.0 perches
109,House for Sale in Athurugiriya,28 Jun 10:54 am,"Athurugiriya, Colombo","23,000,000","	2 storied house for sale in residential area	Designed by a famous architecture    	Close to all bank, hospital, super market, schools	5 minutes to athurugiriya highway entrance 	All documents are clear 	Don’t miss this opportunity	Genuine buyers only",Athurugiriya,3,3,"2,700.0 sqft",9.7 perches
110,"5 Bed House For Sale In Athurugiriya , Habarakada",11 Jul  2:38 pm,"Athurugiriya, Colombo","18,500,000","...5 Bed House For Sale In 20 perches Land...5 bed room house with 3 wash rooms, space for parking 3 vehicles in, 20 perches land located 200m off Ranala Road, Athurugiriya.","Off Ranala Road, Athurugiriya, Habarakada.",5,3,"2,500.0 sqft",20.0 perches
111,Luxury Brand New House - Athurugiriya,13 Jul  2:47 pm,"Athurugiriya, Colombo","29,500,000",3 Floor House in Athurugiriya8Perches with Landscaped garden area.,"Oruwala,  Athurugiriya",4,3,"2,800.0 sqft",8.0 perches
112,7.3 Perches House,27 Jun  2:50 pm,"Athurugiriya, Colombo","8,800,000","3 bed rooms , cctv cameras, hot water, servant bathroom , private garden, big public ground in front",Athurugiriya,3,2,"1,100.0 sqft",7.3 perches
113,Brand New Modern 3 Storied House for Sale Athurugiriya,29 Jun 11:25 am,"Athurugiriya, Colombo","31,000,000","Brand New Two Storied  House For Sale In Malabe Road, Athurugiriya.10 Perches , Landscaped garden area.","Malabe Rd, Athurugiriya.",4,5,"4,000.0 sqft",10.0 perches
114,B/ New Two Story House || Athurugiriya,27 Jun  9:58 am,"Athurugiriya, Colombo","18,000,000","Brand New Two Story House For Sale In Aturugiriya Road, Arangala.08 Perches Landscaped garden area.","Athurugiriya Rd, Malabe.",4,4,"2,200.0 sqft",8.0 perches
115,4 Bed Brand New Two Story House at Athurugiriya,26 Jun  5:45 pm,"Athurugiriya, Colombo","18,000,000","Brand New Two Story House For Sale In Aturugiriya Road, Arangala.08 Perches Landscaped garden area.","Athurugiriya Rd, Malabe.",4,4,"2,200.0 sqft",8.0 perches
116,2 Store House for Sale - Atturugiriya,16 Jul  9:26 am,"Athurugiriya, Colombo","12,500,000","Millennium city, olympus zone 2. 3 bedrooms, 2 bathrooms, 1 servers toilet, car pouch, in front of the park and just near the security hut. A well maintained house.",3,3,"1,290.08 sqft",7.5 perches,
117,Brand New House for sale Athurugiriya,25 Jun 11:56 pm,"Athurugiriya, Colombo","9,500,000",අලුතින් සාදා නිමකල පදිංචි නොවූ අංගසම්පූර්න නිවස විකිනීමට.නිදන කාමර 3 යිනාන කාමර 2 යිනාන කාමරය සමග කාමර 1 යිවාහන 1ක් නැවතීමට ගරාජයවිසිත්ත කාමරය සමග කෑම කාමරයපැන්ට්‍ර් සහිත මුලුතැන්ගෙයසේවක වැසිකිලියඅංග සම්පූර්න අලංකාර නිමවුමකිවැඩි විස්තර සදහා විමසන්න,3,2,"1,200.0 sqft",6.0 perches,
118,Brand New House for sale Athurugiriya,25 Jun 11:51 pm,"Athurugiriya, Colombo","9,500,000",අලුතින් සාදා නිමකල පදිංචි නොවූ අංගසම්පූර්න නිවස විකිනීමට.නිදන කාමර 3 යිනාන කාමර 2 යිනාන කාමරය සමග කාමර 1 යිවාහන 1ක් නැවතීමට ගරාජයවිසිත්ත කාමරය සමග කෑම කාමරයපැන්ට්‍ර් සහිත මුලුතැන්ගෙයසේවක වැසිකිලියඅංග සම්පූර්න අලංකාර නිමවුමකිවැඩි විස්තර සදහා විමසන්න,3,2,"1,200.0 sqft",6.0 perches,
119,Brand New House for sale Athurugiriya,25 Jun 11:44 pm,"Athurugiriya, Colombo","16,000,000",අතුරුගිරියට නුදුරින් පර්චස් 13ක අලුතින් සාදා නිමකල පදිංචි නොවූ නිවස විකිනීමට. වට තාප්ප ගසා රෝලර් ගේට්ටු දමා ඇත.නිදන කාමර 4 යිසාමාන්‍ය නාන කාමර 2 යිසේවක වැසිකිලියවිශාල විසිත්ත කාමරයකෑම කාමරයපැන්ට්‍ර්‍ සහිත මුලුතැන්ගෙයගාඩන් එක සමග කුඩා ප්‍රමානයේ නාන තටාකයක් ඉදිකිරීම සදහාද ඉඩ පහසුකම් ඇත.නිවස තෙක් අඩි 20ක පුලුල් මාර්ග පහසුකම්නිදහස් නිස්කලංක වැදගත් වටපිටාව.අතුරුගිරිය ටවුමටම කිලෝමීටර් 3 යිවැඩි විස්තර සදහා විමසන්න,4,2,"1,700.0 sqft",13.0 perches,
120,Brand New House for Sale Athurugiriya,26 Jun  9:03 am,"Athurugiriya, Colombo","8,300,000","අලුතින් ඉදිවෙමින් පවතින පර්චස් 6ක නවීන නිවස විකිනීමට. නිවස තෙක් පලල් මාර්ග පහසුකම්. කඩුවෙල අතුරුගිරිය බස් පාරට මීටර් 500යි. මිලේනියම්සිටි වටරවුමට කිලෝමීටර් 1.5යි, අතුරුගිරිය ටවුමට කිලෝමීටර් 3යි. අලුතින්ම සාදා වැඩ නිම වන නිවසකි. නිදන කාමර 3යිනාන කාමර 1යිපැන්ට්‍රිය සමග මුලුතැන්ගෙය, විසිත්ත කාමරය සමග කෑම කාමරය. වාහනයක් නවතා තැබිය හැක.වැඩි විස්තර සදහා අමතන්න.",3,1,"1,200.0 sqft",6.0 perches,
121,House for Sale in - Athurugiriya,24 Jun  4:35 pm,"Athurugiriya, Colombo","9,000,000","අතුරුගිරිය මොරටුවාහේන පාරේටයිල් කල මුලුතැන්ගෙය හා සාලය,වාහන 4ක් පමණ ගාල් කල හැකි මිදුල,අඩි 20 ප්‍රවේශ මාර්ගය නිසංසල මනරම් වටපිටාව අතුරුගිරිය අධිවෙගි පිවිසුමට 4 kmනිරවුල් හා අනුමත කරන ලද ඹප්පු",4,2,"1,600.0 sqft",10.0 perches,
122,B/ New || Single Story House Habarakada,23 Jun  3:50 pm,"Athurugiriya, Colombo","8,300,000","Brand New Single story house @ Ranala Road, Habarakada.10 Perches with Landscaped garden area.","Ranala Road, Habarakada,",3,2,"1,200.0 sqft",10.0 perches
123,"4 Bed, B/ New Two Story House at Athurugiriya",23 Jun 11:52 am,"Athurugiriya, Colombo","19,800,000","Brand New Two Story House For Sale In Athurugiriya.08 Perches , Landscaped garden area.","Pemananda Mw, Athurugiriya.",4,4,"2,600.0 sqft",8.0 perches
124,4 Bed Brand New Two Story House at Athurugiriya,23 Jun 11:41 am,"Athurugiriya, Colombo","18,000,000","Brand New Two Story House For Sale In Aturugiriya Road, Arangala.08 Perches Landscaped garden area.","Athurugiriya Rd, Malabe.",4,4,"2,200.0 sqft",8.0 perches
125,House for Sale Athurugiriya Kaduwela,22 Jun  6:10 pm,"Athurugiriya, Colombo","12,000,000","Tile, Hot Water, Car Parking Area & Varenda AreaParapet Wall Separate 2 Bed Rooms & Barth Rooms (Annex) New House Near Town - Athurugiriya, Kaduwela, Clam and Good Residential Area",4,3,"1,600.0 sqft",8.4 perches,
126,34 P & Two Story House Sale Habarakada,22 Jun  3:18 pm,"Athurugiriya, Colombo","38,250,000",Rs 38250000.00 LAKHSTOTAL PRICE ,FACING GODGAMA -ATHURUGIRIYA MAIN ROAD HABARAKADA,3,2,"2,500.0 sqft",34.0 perches
127,Brand New House for Sale - Athurugiriya,27 Jun  3:15 pm,"Athurugiriya, Colombo","19,000,000","4 bed rooms and 3 bathrooms  brand new house  for  sale Parking  for  2 vehicles easily. Just 800 meters  for  Millennium  City. CCTV  ,  Solar  and  Hot water .Large roof  top  and terrace  areas are making is spacious  and comfortable  for a family .Living  ,dining,  modern pantry  area. Remote control  roller shutter  gate and wicket  gate. Clear deed .",4,3,"2,000.0 sqft",6.5 perches,
128,B/New Single Story House || Athurugiriya,22 Jun 11:38 am,"Athurugiriya, Colombo","11,800,000",Brand New Single Story House For Sale In Aturugiriya .09 Perches Landscaped garden area.,"Habarakada, Athurugiriya",3,3,"1,400.0 sqft",9.0 perches
129,Brand New House Athurugiriya,26 Jun  8:27 am,"Athurugiriya, Colombo","9,800,000",Brand new single story 3BR house for sale Athurugiriya 2.9km to athurugiriya town6km to malabe town9perch land3 bedroom 1 bathroomLiving dining with completed pantry20ft access road to house1.5km to kaduwela athurugiriya bus route Fully tiled and finishing roofs Two parking spacePrice. 9.6 millionCall.,3,1,"1,200.0 sqft",8.0 perches,
130,New House for Sale in Athurugiriya, 6 Jul  4:35 am,"Athurugiriya, Colombo","11,500,000",New House for sale in Athurugiriya,Athurugiriya,3,2,"1,500.0 sqft",7.3 perches
131,Brand New House for Sale Athurugiriya,21 Jun  8:41 pm,"Athurugiriya, Colombo","13,700,000","Brand New House for Sale AthurugiriyaMillennium Terrace, Athurugiriya Master Bed Room - ACCCTV, Three Vehicle Parking SpaceRemote Control Elacado Roller GateTiled Floor, Finishing RoofParapet wall 2km to Athurugiriya Town","Millennium Terrace, Athurugiriya",3,2,"1,600.0 sqft",10.0 perches
132,House for Sale Athurugiriya Homagama,21 Jun  4:58 pm,"Athurugiriya, Colombo","3,500,000","293 ප්‍රධාන බස් මාර්ගටය මී. 300පිරිසිදු ඔප්පුනල ජලය, විදුලියහරි හතරැස් ඉඩමවාහන නැවතීමේ හැකියාවසම්පූර්ණ නිවසම සාදා අැති අතර කාමර 3ක් පමනක් කපරාදු කිරීමට තිබේමුදල් හදිසියකට ඉක්මණින් විකිණීමටමිල ගණන් සාකච්චා කරගත හැකිය","Walipillawa, Panagoda, Athurugiriya",3,1,"1,500.0 sqft",10.0 perches
133,Brand New Super Luxury House for Sale in Athurugiriya.,15 Jul  9:43 am,"Athurugiriya, Colombo","29,000,000","Naturally places  3Storey House For Sale in Athurugiriya, Near millennium city. ","Athurugiriya,M.D.H Jayawardana RD,Near Millennium city",3,3,"3,800.0 sqft",8.86 perches
134,House for Sale at Athurugiriya Millennium City (Zone 5),20 Jun  1:29 pm,"Athurugiriya, Colombo","7,200,000","A Millennium city house (Type: Heartland) for sale. Cement floor, ceiling roof, Garden , vehicles can be parked.Rooms : living room, 2 bedrooms, kitchen, bathroomvery close driving distance to the Kaduwela-Athurugiriya roadADDRESS : 1299, Millennium City, Zone 5, Abeytissa Mawatha, Oruwala, Athurugiriya","1299, Millenium City, Zone 5, Abeytissa Mawatha, Oruwala, Athurugiriya",2,1,"1,200.0 sqft",9.2 perches
135,Brand New House for Sale in Athurugiriya,25 Jun  1:52 pm,"Athurugiriya, Colombo","9,200,000","About 800m to Millennium city, Food city, School, Fuel station and shopping area. About 3 km to Athurugiriya Town, and about 4km to Athurugiriya Highway entrance. Calm and highly residential area. The House is Fully tiled, Finishing roof, attached bath room, servant toilet, Hot water, Kitchen with modern pantry cupboard. Garage, Roller gate. BERYL will provide you personalized, trust worthy service at all the time.",Athurugiriya,3,2,"1,060.0 sqft",6.0 perches
136,Two Story House in Athurugiriya,19 Jun  6:59 pm,"Athurugiriya, Colombo","14,000,000",Two Story House For Sale In Athurugiriya.10 Perche Land,"Bakmeegaha Road, Paththini Watta,",3,3,"1,800.0 sqft",10.0 perches
137,"5 Bed House For Sale In Athurugiriya , Habarakada",11 Jul  2:38 pm,"Athurugiriya, Colombo","18,500,000","...5 Bed House For Sale In 20 perches Land...5 bed room house with 3 wash rooms, space for parking 3 vehicles in, 20 perches land located 200m off Ranala Road, Athurugiriya.","Off Ranala Road, Athurugiriya, Habarakada.",5,3,"2,500.0 sqft",20.0 perches
138,Two Storey House in Athurugiriya,19 Jul 10:05 am,"Athurugiriya, Colombo","22,500,000","A two storey house, which can also be used as two separate units (Two separate electricity meters for upstairs and down stairs) is for sale in Athurugiriya closer to ARIYANA resort apartments. About 03 Kilometers to Athurugiriya Clock tower. A very Peaceful environment.",Walking distance to Athurugiriya ARIYANA resort apartments,5,3,"2,400.0 sqft",18.5 perches
139,Brand New | Single Story House Athurugiriya,19 Jun  4:55 pm,"Athurugiriya, Colombo","11,800,000",Brand New Single  Story House For Sale In Aturugiriya .09 Perches Landscaped garden area.,"Habarakada, Athurugiriya",3,3,"1,400.0 sqft",9.0 perches
140,B/New Two Story House - Athurugiriya,19 Jun 11:19 am,"Athurugiriya, Colombo","28,000,000","Brand New Two story house @ M.D.H Jayawardane Mw, Athurugiriya16 Perches with Landscaped garden area.","M.D.H Jayawardane Mw, Athurugiriya",5,4,"2,500.0 sqft",16.0 perches
141,B/ New Luxury House for Sale - Athuruitiya,19 Jun 10:57 am,"Athurugiriya, Colombo","31,000,000","Brand New Two Story House For Sale In Malabe Road, Athurugiriya.10 Perches , Landscaped garden area.","Malabe Rd, Athurugiriya.",4,5,"4,000.0 sqft",10.0 perches
142,Brand New Two Story House || Athurugiriya,18 Jun  2:07 pm,"Athurugiriya, Colombo","19,800,000","Brand New Two Story House For Sale In Athurugiriya.08 Perches , Landscaped garden area.","Pemananda Mw, Athurugiriya.",4,4,"2,600.0 sqft",8.0 perches
143,Brand New Two Story House || Athurugiriya,18 Jun  1:38 pm,"Athurugiriya, Colombo","28,000,000","Brand New Two story house @ M.D.H Jayawardane Mw, Athurugiriya16 Perches with Landscaped garden area.","M.D.H Jayawardane Mw, Athurugiriya",5,4,"2,500.0 sqft",16.0 perches
144,Brand New House for Sale Athurugiriya Homagama,18 Jun 11:35 am,"Athurugiriya, Colombo","11,500,000","Brand New House for SaleFully Tile, Finishing Roof, Pantry CupboardParapet wall Remote Control Roller Gate 2 Vehicle Parking FacilitiesAttached Barth Rooms -2 Clear Deed 350m to 190 Main Bus Root (Colombo - Godagama)Million 11.5Price can be Negotiable","Habarakada, Athurugiriya",3,3,"1,400.0 sqft",9.0 perches
145,House for Sale in Athurugiriya Mileniuam City,17 Jun  9:52 pm,"Athurugiriya, Colombo","11,000,000",06 perch Land with HouseFecing Main road Mileniuam City2 Barthroom living room and kitchen500 meter From Athurugiriya Twon1.5 Kms Experswey AthurugiriyaMedical center office Restaurant and other BusinessTotal price Rs 11 Million,Mileniuam City Athurugiriya,2,2,960.0 sqft,6.0 perches
146,Brand New Two Story House in || Athurugiriya,17 Jun 12:42 pm,"Athurugiriya, Colombo","26,000,000","Brand New Two Story House For Sale In Aturugiriya Road, Arangala08.5 Perches Landscaped garden area.","Athurugiriya Rd, Malabe.",5,4,"3,300.0 sqft",8.5 perches
147,Brand New Two Story House in || Athurugiriya,17 Jun 12:11 pm,"Athurugiriya, Colombo","19,500,000","Brand New Two Story House For Sale In Wanaguru Mw, Hokandara.10 Perches , Landscaped garden area• - 20 Ft Roads","Horahena Road, Athurugiriya",3,4,"2,400.0 sqft",10.0 perches
148,Brand New Two Story House at || Athurugiriya,17 Jun 10:24 am,"Athurugiriya, Colombo","18,000,000","Brand New Two Story House For Sale In Aturugiriya Road, Arangala.08 Perches Landscaped garden area.","Athurugiriya Rd, Malabe.",4,4,"2,200.0 sqft",8.0 perches
149,B/ New Two Story House at Athurugiriya,16 Jun 11:40 am,"Athurugiriya, Colombo","18,000,000","Brand New Two Story House For Sale In Aturugiriya Road, Arangala.08 Perches Landscaped garden area.","Athurugiriya Rd, Malabe.",4,4,"2,200.0 sqft",8.0 perches
150,Two Storied House Sale at Athurugiriya,15 Jun  4:39 pm,"Athurugiriya, Colombo","14,500,000","500m to aturugiriya town , two living rooms, dining room, pantry kitchen , outside kitchen  , outside toilet with a room, car park & more space , sp no brokers",5,2,"2,500.0 sqft",15.0 perches,
