,0,1,2,3,4,5,6,7,8,9
49,Single Storey House For Sale in Kiribathgoda, 7 Jul  2:16 pm,"Kiribathgoda, Gampaha","18,000,000",Single Storey House For Sale in Kiribathgoda 200meters to makola Road Kiribathgoda,200meters to makola Road  thebiligasmulla Kiribathgoda,4,1,"1,800.0 sqft",14.0 perches
50,Single House for Sale in Kiribathgoda, 7 Jul  8:47 am,"Kiribathgoda, Gampaha","13,500,000",Single Storey House For Sale in Kiribathgoda ,50 meters to kandy Road.kiribathgoda,3,2,"1,200.0 sqft",7.0 perches
51,Two Storied House for Sale in Kiribathgoda.,23 Jul 10:06 am,"Kiribathgoda, Gampaha","21,500,000","Luxury Two Storied House for Sale at Fathima Mawatha, Kiribathgoda, just Parking to ETI Housing Scheme. 150 m to Makola road and 750 m to Kiribathgoda City Centre. 15 mints drive to Southern Highway entrance.",Fatima Road,4,3,"2,880.0 sqft",10.8 perches
52,House for Sale in Kiribathgoda, 4 Jul 11:58 am,"Kiribathgoda, Gampaha","4,100,000",කිරිබත්ගොඩ මාවරමංඩිය නගරයට ආසන්නව අංග සම්පුර්ණ නිවසක් විකිණිමට ඇත බස් පාරට මීටර් 600පර්චස් 8කාමර 04නානකාමර 01ගරාජය 01සාලයකෑම කාමරයඉතා ඉක්මණින් විකිණීමට ඇතවහාම විමසන්න,535/15/A1 කැකුණුගහලන්ද වත්ත හෙයියන්තුඩුව,4,1,"2,500.0 sqft",8.0 perches
53,House for Sale in Kiribathgoda, 2 Jul  2:39 pm,"Kiribathgoda, Gampaha","7,500,000",කිරිබත්ගොඩ මාකොල දෙමහල් නිවස කාමර 4බාත්රූම් 2,කිරිබත්ගොඩ මා‌කොළ,4,2,950.0 sqft,5.0 perches
54,2 Story New Modern House for Sale in Kiribathgoda,27 Jul  9:35 am,"Kiribathgoda, Gampaha","29,000,000","2Storey House  For Sale in Kiribathgoda, mahara, sirimavo bandaranayaka rd. ","Kiribathgoda, Mahara, Sirimawo Bandaranayaka rd",4,2,"2,450.0 sqft",15.0 perches
55,House for Sale in - Makola,23 Jul  6:31 pm,"Kiribathgoda, Gampaha","6,500,000",Makola galwalahandiya niwasa samaga purch 19 idama.nala jalaya widuliya.kaduwela kiribatgoda bus margayata 800m niskalanka parisaraya.idame watinakamata pamanai.niwasata sulumudalak.please call fir more details.,Makola Galwalahandiya,2,1,"1,000.0 sqft",19.5 perches
56,House for Sale in Kiribathgoda - Kaduwela Rd,27 Jul  3:51 pm,"Kiribathgoda, Gampaha","6,700,000",කිරිබත්ගොඩ - කඩුවෙල මාර්ගයෙන්(කොට්ටුන්න පාරෙන්)කඩුවෙල දිශාවට සමීපව පිහිටිඅනර්ඝ නිවස විකිණීමට.,Kiribathgoda - Kaduwela Rd,3,1,"1,500.0 sqft",10.0 perches
57,House for Sale in Makola,23 Jul  1:26 pm,"Kiribathgoda, Gampaha","7,500,000","2 storied house,  one house 3 bed rooms and 1 attached b.rm,1 servant b. rm. .another annex with 2 bed rooms and one attached b.rm. 14 perches land surrounded with boundry wall. 3 vehicles can park. Fully tiled. Concrete slab roof top available. Separate water and electricity for both houses.call for more details.7.5 million.Cash buyers welcome.",KIRIBATHGODA MAKOLA,3,2,"1,750.0 sqft",14.0 perches
58,House for Sale in Kiribathgoda,30 Jun  9:42 am,"Kiribathgoda, Gampaha","16,500,000",House for Sale in Kiribathgoda===================,"Makola Road, Kiribathgoda",4,1,"1,350.0 sqft",14.0 perches
