,0,1,2,3,4,5,6,7,8,9
48,"Home for Rent in digana, Kengalle", 3 Jul  5:29 am,"Digana, Kandy","15,000","An annex with furniture ,two bed rooms,a Living room ,Kitchen an a bathroom.Near to kengalle maha vidyalaya & it's only 700M for the kandy - digana main road.monthly rent per month-15000/=two bedsmirror tablechair set..","digana,kengalle",2,1,"1,900.0 sqft",15.0 perches
49,A Beautifull House for Rent in Kandy, 2 Jul  2:12 pm,"Kandy, Kandy","35,000",A very beautiful house for rent. This is a very good place to live for family and it is very closed to Kandy city.There is 2 bed rooms with large living area. Specially spacious kitchen with pantry cupboard by Mahogani wood. Wash room with cubicle.There is available space to park your car with safe.please call for more detail: ,"Lewalla, Kandy",2,1,"1,200.0 sqft",12.0 perches
50,"Bungalow For Rent In Kandy, Peradeniya", 2 Jul  1:22 pm,"Peradeniya, Kandy","70,000","Gannoruwa - Peradeniya New Kandy road5 bed rooms- attach bath rooms and kitchen Separate servant room with bath roomWalk distances Peradeniya botanical garden and university   City view and garden  Most suitable for circuit bungalow, office or guest house","No.3, Samagi Housing Project, Gannoruwa, Peradeniya",5,5,"2,000.0 sqft",20.0 perches
51,House for rent in Kundasale, 2 Jul 12:39 pm,"Kandy, Kandy","25,000",Call more details .. warapitiya kundasale ..,K.G nayana kumari . no 09 warapitiya kundasale .,2,1,"1,000.0 sqft",10.0 perches
52,House for Rent Anuradhapura, 2 Jul 11:21 am,"Kandy, Kandy","35,000","KADA 50For Rent Water Electricity facility ParkingNear the Hospital , and Kada 50 anuradhapura town to 5 min  CCTV tvOne room A/C","49,LS Road, Twin house, Anuradhapura.",3,1,"1,200.0 sqft",15.0 perches
53,House for Rent in - Gampola, 1 Jul  4:24 pm,"Gampola, Kandy","25,000",one hall 3 bedrooms1 attached bathroom and 1 normal bathroomdining hall and kitchen..infront of gampola zahira school near railway gate (beside saliyala temple),Kandy Road Gampola,3,2,"1,497.3 sqft",5.5 perches
54,House for Rent in Kandy,18 Jul  9:41 am,"Kandy, Kandy","43,000","House for rent in kandy. 2 bedroom, living, dining, complete pantry, attached washroom with hot water, servant toilet, separate  electricity and waterParking available. six months deposit.","T .k Ellepola, No 15A Robert Gunawardena mw,William Gopallawa road,Kandy",2,2,"1,200.0 sqft",15.0 perches
55,Luxury House for Rent in Katugastota, 9 Jul  9:40 am,"Katugastota, Kandy","60,000",All major schools & amenities close by 1 Km to Katugastota City,3,1,"2,000.0 sqft",21.0 perches,
56,Luxurious House for Rent - Kandy,16 Jul 10:23 am,"Kandy, Kandy","120,000","Within Kandy Municipal Council. Hospitals, Supermarkets, Botanical Garden, Courts Complex, University and many more within 5mints Range. SLT Fiberoptic Line. CCTV Cameras around the land premises. Vehicle parking facility. Natural water stream inside the land with an attractive small garden. Suitable for a family (foreign or local) or office use.",5,3,"2,700.0 sqft",12.0 perches,
57,Brand New One Story House for Rent in Kandy, 7 Jul 11:55 am,"Digana, Kandy","22,000",Fully completed one story brand new house for sale in a rapidly increasing residential neighborhood at Kandy.- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -- 10 Perches with landscaped front garden area- The house is completely tiled and ceiling roof- 2 Bedrooms- 1 Bathroom- Living area- Kitchen and Modern Pantry- Parking space (2+ vehicles can be parked)- House is fully secured by surrounding wall and a fence- Pipe born water and Electricity - 2 min to Victoria Range Bungalows- 25 min to Kandy town- 10 min to Pallekele International Ground and BOI,Digana | Kandy,2,1,"2,178.0 sqft",11.0 perches
58,House For Rent Katugastota,30 Jun 11:57 am,"Katugastota, Kandy","27,000","4 KM to Katugastota Town8 KM to Kandy TownAmbathenna2 Bed Room,1 Bed Room 2 Storied HouseWith All Facililities & FurnitureClam & Residential Area-------------------කටුගස්තොට නගරයට කි.මි.4 යි.මහනුවර නගරයට  කි.මි.8 යි.අඹතැන්න  නිදන කාමර 2/නාන කාමර 1සියලු පහසුකම් සහිත දෙමහල් නිවස ,නිවසට අවශ්‍ය සියලු උපකරණ  සමග කුලියට දීමට නිදහස් පදිංචියට සුදුසු පරිසරය","Ambatenna,Katugastota",2,1,"1,600.0 sqft",15.0 perches
59,House for Rent in Malpana Digana,30 Jun 11:08 am,"Digana, Kandy","9,000",parking area available 2 vehicles can park . around wall a dragging grate  walking distances from the main road (Madawaleroad) 2km to Digana town and 2km to Menikhina town ,1,1,"1,500.0 sqft",11.0 perches,
60,House For Rent In Katugastota,29 Jun  4:46 am,"Katugastota, Kandy","23,000",House for rent walking distant to Katugastota town situated by the Gohagoda road in a peaceful environment.,"Gohagoda Road, Katugastota",3,2,"1,800.0 sqft",12.0 perches
