,0,1,2,3,4,5,6,7,8,9
63,"2 STORIED HOUSE AT ROSEVILLA GARDEN ROAD, WATTALA", 3 Jul 11:29 am,"Wattala, Gampaha","5,500,000","“Remodeled to perfection! This beautiful home is located close to shopping and dining. Here are just a few of its wonderful features, new kitchen cabinets, stainless steel sink, modern quartz counter tops, remodeled bathrooms, freshly painted, and so much more!”","ROSEVILLA GARDEN ROAD, WATTALA",3,2,735.08 sqft,2.7 perches
64,House for Sale in Enderamulla,29 Jun  5:56 pm,"Wattala, Gampaha","7,500,000","House for immediate sale in Enderamulla, Wattala. *All facilities included*Close to the all supermarkets (keells, cargilles food city,laugfs)*Close to the Schools, Banks, Fuel station, Church, Mosque, Temple and Enderamulla railway station.*12 perches landPRICE  Rs 7,500,000 (7.5 Million) (price slightly negotiable)","Dawatagahawatta, Enderamulla, Wattala",3,1,"2,178.0 sqft",12.0 perches
65,Modern House for Sale in Mabola - Wattala,27 Jun  7:48 pm,"Wattala, Gampaha","16,000,000","Newly Build Very Spacious Modern House for sale in Midland City Scheme, solidly built by using quality material. Situated in a prime location.Situated on a 10 perches land in a highly residential area in Mabola - Wattala with boundary wall.Just 1 km from Mahabage town.Total Bedrooms - 03Master Bedroom with Attached Bathroom - 01Rooms - 02Common Bathroom - 01VerandaLiving-roomDining-room with Sliding Door.Laundry-roomKitchen with modern Aluminum pantry cupboards (Imported).The house is completely tiled (Imported).House is totally furnished by Jack Wood.Complete Bath-room fittings are imported.Pipe born water with overhead water tank.Wall mounted 05feet Fish Tank.Vehicle parking Area with Roller Shutter (Could Park 02 Vehicles).01st Floor with fully Concrete with an outside staircase (Ideal for separate rent out).Landscaped garden area for around 04 Perches and with a Backyard.Ground floor – 2000 Sqft03 Feet walking pathway around the House.All facilities are available with electricity, Water & Telephone.The Scheme is fully Carpet Road.03 km to Wattala Town.02 km to Hendala Town.Best Residential Area and Good Neighborhood.700M from the Scheme to Colombo - Negambo Road.From the 01st Floor back side view of Colombo - Katunayake Express Way.Nearby popular Schools Lyceum / OKI many more.05Minutes walk to Food City / Keels Super / Sathosa.10 Minutes away from Hemas Hospital.Clear Deed.No Brokers Please.Price for Sale – 16 Million.Price Negotiable (1st Come 1st Serve).",Midland City Scheme,3,2,"2,000.0 sqft",10.0 perches
66,House for Sale in Wattala, 2 Jul 12:33 pm,"Wattala, Gampaha","2,900,000",House for Sale in Wattala,1,1,375.0 sqft,2.2 perches,
67,House For Sale - Ederamulla,25 Jul 12:40 pm,"Wattala, Gampaha","16,800,000","Brand New house, 261 main bus road, Architect designed modern house4bedrooms with A/C, 2 bathrooms, Servant toilet, Modern kitchen with pantry cabinetLiving area , 3rd floor roof top party place size 2500 sqt, Remote controlled rolling shuttersClose to Church and Temple Rosvila main mousq, Very close to the schools And very close to the keels/ cargeels/laugh supermarket",55 Rosvila Garden Edaramulla Wattala,4,3,"2,500.0 sqft",6.0 perches
68,House for Sale in Mabole Wattala,26 Jun  1:18 pm,"Wattala, Gampaha","14,500,000",3 bed rooms1 bed. Room have acSolar power (no ceb bill)Urgent sale or lease,mareena garden Mabole wattala,3,1,"2,000.0 sqft",10.0 perches
69,House for Sale Wattala,25 Jun  1:10 pm,"Wattala, Gampaha","7,500,000",පෙර්චස් 8.5 ක ඉඩමක්  ස්ලබ් හදල තිබේ.කාමර දෙකක් තිබේ. දිප්පිටිගොඩ පාරේ බේකරිය අසල.,"නො.327/1 ,දිප්පිටිගොඩ  කෙළණිය",2,1,600.0 sqft,8.5 perches
70,House for Sale at Wattala Area,13 Jul  4:22 pm,"Wattala, Gampaha","13,600,000","Modern type two story house... 4bed rooms3bathbroomsLiving,pantry with lobby and balcony, Court yard with openingRoof terrace with balconytwo parking spacesilent location1km to negombo -Colombo main roadNature Place.immediate sale..",Wattala,4,3,"2,200.0 sqft",7.5 perches
71,House for sale in wattala,30 Jun  9:41 am,"Wattala, Gampaha","6,500,000",House for sale in wattala===================,3,2,"1,361.0 sqft",5.5 perches,
72,4BR House & 11P For Sale in Wattala,23 Jun  2:55 pm,"Wattala, Gampaha","17,500,000",2 STOREY HOUSE FOR  QUICK SALE.Kiribathgoda Hunupitiya.,"Hunupitiya ,Wattala",4,3,"2,580.0 sqft",11.0 perches
