,0,1,2,3,4,5,6,7,8,9
49,House for Sale - Gampola,13 Jul  3:42 pm,"Gampola, Kandy","7,990,000",ගම්පොල නගරසභා සීමාවට අයත්ජිනරාජ පිරිමි විද්‍යාලයට මීටර් 100 ක්  සහ ගම්පොළ දුම්රිය ස්ථානයට මීටර් 800 ක් නුදුරින් ඇති අගනා නිවස සහිත ඉඩම සහ වර්ග අඩි 400 ක් පමණ ගොඩනැගිල්ලක් ද එහි ඇත. පිරිසිදු නිරවුල් ඔප්පු සහිතයි. සියලුම් පහසුකම්වලින් සමන්විතයි.,"Dharmakeerithi Mawatha, Sinhapitiya, Gampola",2,2,"1,000.0 sqft",18.0 perches
50,House for Sale in Digana - H0708-A,13 Jul 10:33 am,"Digana, Kandy","106,000,000",House for Sale: Victoria Golf & Country Resort,4,4,"4,000.0 sqft",72.0 perches,
51,Sweet Bungalow House Near Town - Kadugannawa,20 Jul  5:53 pm,"Kadugannawa, Kandy","4,300,000","Extremely well engineered 2 bedroom, 2 bathroom, 2 storey bungalow for immediate sale.  Well below market for quick sale, final price, near town, walk to Henawala schools, 5 minutes to Colombo-Kandy road, 1.4 km to Kadugannawa railway station.  Potable water well, lots of fruit trees (mango, jumbo, avocado, rambutan, jack, coconut) and spices and coffee as well.  Last chance to get in on this sweet home.  Only serious principals need contact me for showing.",2,2,934.0 sqft,11.6 perches,
52,House for Sale in Kribathkumbura,19 Jul 11:17 am,"Peradeniya, Kandy","17,000,000",House for sale in Kribathkumbura==========================,"44/6 ,idampitiya muruthalawa",5,2,"3,000.0 sqft",10.8 perches
53,House for Sale Edarutenna,12 Jul 10:38 pm,"Katugastota, Kandy","9,800,000",House for sale edarutenna. ..Jumma masjid 150 meetar ..school 100 meeter ..4 km katgastota. .7 km kandy,3,1,"2,100.0 sqft",22.0 perches,
54,Two Story House for Sale in Kandy,12 Jul  8:01 pm,"Kandy, Kandy","12,000,000",Two Story House For Sale In Kandy=============================,Kandy,4,1,"1,800.0 sqft",8.3 perches
55,House For Sale With Land-Madawala,12 Jul  5:48 pm,"Madawala Bazaar, Kandy","3,800,000",10 Perches Land With All The facilities75% Completed House With 2 Bed Rooms/1 Bath Room/Kitchen/Living Room& Small Store Room50 M far From Kandy- Wattegama Main Road1KM to Madawala Junction8 KM  far From Kandy TownPrice Can be Negotiable After Inspection,"No.126/16,Hapugasthanna,Madawala Bazaar,Kandy",2,1,800.0 sqft,10.0 perches
56,"Specious Family Home Facing Kandy, Gampola Main Road",19 Jul 10:12 am,"Gelioya, Kandy","32,000,000","This specious family home boasts an adaptable layout that could be use many different ways to suit your family. House consist as below.*  3 Double Bedrooms (include 1 En-suite)* Large living space* Large Dining Space* Kitchen with adjoining store room* Bathroom with standing shower cubical with Hot water Facility* Garage space* 1 Small Annex could be rent out to a couple as a separate house ( Work need completed by the buyer and this can be an investment for the future)* Both sides of the house has high walls.* House situate facing Kandy - Gampola  main road and can reach,        - University of Peradeniya within 10 Minutes.        - Kandy/Peradeniya/Gampola Hospitals in 25 Minutes.        - Walking distance to Gelioya town Centre.Offer in the region of -  32 MILLION Srilankan Rupees.(Rupiyal Laksha 320)Direct buyers Only . No agents or Brokers  Please contact Mr Upali Wijesinghe on","Vijaya Niwasa, Gelioya.",3,2,"1,900.0 sqft",90.0 perches
57,House For Sale In Thalathuoya,17 Jul  3:16 pm,"Kandy, Kandy","11,000,000","Closer to the Thalathuoya town, situated in calm and a tranquil environment on 28 perches land. A newly built two storey house (with ground floor completed) along with access to all utilities (water and electricity), for sale.  WithTotal Floor area of the house (1425 sq.ft)Fully tiled ground floor2 comfortable bedrooms1 bathroomCar porchKitchen and PantryDining areaVerandahSpacious visitors’ and living room areaPrice Negotiability","No 39 Rathnawali Estate,Kongahakotuwa,Thalathuoya",2,1,"1,425.0 sqft",28.0 perches
58,House with Land Agunalawa,12 Jul  4:45 pm,"Peradeniya, Kandy","8,500,000",Call for more details,"piligalla road, agunalawa",2,1,"1,700.0 sqft",17.5 perches
59,House for Sale in Katugastota Polgolla,12 Jul  3:22 pm,"Katugastota, Kandy","13,500,000","House for Sale in Polgolla 4KM to Kandy 50m to main road 20 perch land with two story house two large living Halls , balcony , Veranda 2 Vehicles can park in one time Grage Parapet wall 24Hours line water & Well Electricity & all facilities 1KM for Polgolla Open University 2KM for Katugasthota Twn Collages ( St. Anthonys Boys & girls / CIS Colombo International )100% Clear Deeds ","Katugasthota , Polgolla",10,6,"4,900.0 sqft",20.0 perches
60,House for Sale in Kundasale,12 Jul  2:54 pm,"Kandy, Kandy","37,000,000",House for sale in KundasaleWalking distance from Kandy- Digana road44.5p land2 storied houseGround floor3 bedrooms 1 bathroom 1 servant’s toilet Kitchen with pantry Living room/ dining room Upper floor 3 rooms with attached washrooms Kitchen with pantry Living room/ dining room/ servant’s roomWater and electricity available Tap water and well water Boundary fence 3 gates for entrance Sinhala ulu roof fully ceilings Beautiful view with a paddy field in the backOwner has gone abroad Price negotiable,6,5,"4,800.0 sqft",44.5 perches,
61,නාවලපිටියේ මනරම් පරිසරයේ ඇති අගනා මෙම නිවස විකිනීමට ඇත.,12 Jul  3:32 pm,"Nawalapitiya, Kandy","7,500,000","නාවලපිටිය නගරයේ සිට කි.මී.2 ආසන්නයේ තලවකැලේ ප්‍රධාන මාර්ගයට මුහුණලා,ජල/විදුලි සමග සියලු පහසුකම් සහිතව නිවසටම වාහනය ගත හැකි මෙම තනිමහල් නිවස ඉතා ඉක්මනින් විකිණීමට ඇත.කොස්,කෙසෙල්,අඹ,අඹරැල්ලා,තැඹිලි ගස් වගා කර ඇත.4 bed Rooms,dining Room,living Room,1 Bathroom,1 servant toilet,tv Room,kitchen,1 Outside Kitchen,store Room,open Varanda.Near to Nawalapitiya Central Collage & Imbulpitiya Primary School.( 0.5 K.M.)ගැණුම්කරැවන් පමණක් අමතන්න.","නො.848/40,ඉඹුල්පිටිය,බව්වාගම,නාවලපිටිය.",4,1,"3,200.0 sqft",15.0 perches
62,House For Sale In Kandy Aladeniya,12 Jul 10:41 am,"Katugastota, Kandy","6,500,000",* In Kandy Aladeniya* 5Km to Katugastota town * In Katugastota Kurunegala Main Road* All Facilities Available * 2 Story * Ground floor Completed* Ground floor- 1 Bed Room / Living room/ Kitchen/ Bathroom * Upper - 3 Bed room / Living room/ Bathroom/ Balcony/ Pantry,"Sewana Land, Sri Piyarathne Mawatha, Aladeniya Werellagama",4,2,"2,000.0 sqft",12.5 perches
63,Two Storied House for Sale in peradeniya,15 Jul  9:56 am,"Peradeniya, Kandy","22,500,000","නුවර කොළඹ ප්‍රධාන මාර්ගයේ බුලුමුල්ල පාරට හැරී මීටර්  300 ක් පමණ දුරින් පිහිටි පර්චර්ස් 15ක දෙමහල් නිවස විකිණීමට ඇත. පලමු මහලේ පලමු කොටසෙහි නිදන කාමරයක් සහ  සාලයක් සහිතයි. පලමු මහලේ දෙවන කොටසේ කියවී කාමරයක් නිදන  කාමර 2ක්, සදලුතලයක් (හන්තාන සහ නකල්ස් කදු පන්තීන්ට මුහුණලා පිහිටි) ප්‍රධාන සාලයක්, මුඵතැන්ගෙයක් ,ගබඩා කාමරයක් සහ නාන කාමරයක් ඇත.වාහන 2ක් නවතා තැබීමට ඉඩපහසුකමි ද ඇත. සංචාරක බංගලාවක් ලෙස හෝ පදිංචිය සදහා ඉතාමත් ම  සුදුසුය.",4,2,"2,500.0 sqft",15.0 perches,
64,House For Sale At Kiribathkumbura,16 Jul 12:28 pm,"Peradeniya, Kandy","13,000,000","10 perch land.  Three story house. First two stories are 90% completed and a slab for second floor. Very large Master bed room, small room with attached bathroom, seperate large modern bathroom, pantry, balcony, large living area, garage with calm environment.130 lacks negotiable.",2,2,"2,000.0 sqft",10.0 perches,
65,House for Sale in - Gurudeniya Kandy,12 Jul  3:34 pm,"Kandy, Kandy","7,950,000","මහනුවර ගුරුදෙනිය මාලිගාතැන්න පර්චස් 16.5 වටිනා නිවසක් සහිත ඉඩම විකිනීමට ඇත​. නිදන කාමර 4 සැදුනු අංගසම්පූර්න නිවස වට බැම්ම, ගේට්ටුව​, ගරාජය සහ අලංකාර ගෙවත්තකින් සමන්විතවේ. ආරක්ශාකාරී පදිංචියකට ඉතා සුදුසු ස්ථානයකි. මුදල් හදිස්සියක් සඳහා ඉතා ඉක්මනින් විකිනීමට අවශ්‍යයි.",4,2,"1,400.0 sqft",16.5 perches,
66,අඩුවට නිවසක් ඉඩමේ මිළට පමණක් මහනුවර කුණ්ඩසාලෙන්,18 Jul  5:29 pm,"Kandy, Kandy","3,400,000","නිදන කාමර 03 සහ නාන කාමර 02 අණුමත ප්ලෑනකට,, සම්පූර්ණ ටයිල් කල අංගසම්පූර්ණ මුළුතැන්ගෙය සහ තවත් ලොකු කාමරයක් සහිත, විදුලිය, ජලය සහිතව පදිංචි විය හැකි මූලික පහසුකම් සියල්ලම තිබෙන, පදිංචි වී ඉන්න ගමන් ඔබට ඕන විදිහට වෙනස් කරගෙන හෝ ඉතිරිය හදාගත හැකි අයුරින් ඇති, කුණ්ඩසාල මහමෙවුනා ප්‍රදේශයේ වැදගත් පරිසරයක පිහිටි පිරිසිදු සින්නක්කර ඔප්පුව සහිත කොටසක් වැඩ නිමකල නිවස,  👉පර්චස් 23වූ ඉඩමේ වටිනාකමට පමණක් මුදල් අයකර, අත්පිට මුදල්  හෝ ඉක්මන් ගැණුම් කරුවෙකුට දෙමි.. විශේෂම දේ මෙය පන්සල් ඉඩම්වත්, ජයභූමි, ස්වර්ණභූමි ඔප්පු නොවේ.. පිරිසිදු හොදම සින්නකර ඔප්පු.. , ලයිට්, සහ පාරේ වතුර සමග කිසිදා නොසිදෙන ලිදක්ද ඇත.. ගෙදරටම අඩි12 පුළුල් මාර්ගය සහිතයි.. වැදගත් නිස්කලංක වටපිටාව.. මහපාරට කිලෝමීටර් ගණන් යන්න නෑ.. කි.මී. 2ක්වත් නෑ.. 👉ගාණ කතාකරගෙන, ඉක්මණින් විකුණමි.. කුණ්ඩසාල ෆුට්සිටි සහ මහමෙවුනා භාවනා අසපුව පාරේද නිවසට සීමිත දුරකි.  අයිතිකරුට නිවාඩු නැති හෙයින්, දින දෙකක් පමණක් බැලිය හැක. ඉන්පසු ඉක්මන් ඉල්ලුම්කරුට විකිණේ.. 👉සැලකිය යුතුයි, මෙහි 3,,4 දෙනෙකුට පදිංචි වියහැකි ලයිට් වතුර ටොයිලට් පහසුකම් සහිතව අලුත් නිවසක කොටසක් තිබෙන මුත්, මෙතන ගෙවල් කථාවක් නෑ... ඒ මොකද අප මේ විකුණන්නේ නිකං හිස් ඉඩමක් ගන්න මිලටත් වඩා අඩුවෙන් ඉඩමක ගාණට විතරයි..,, ඒ නිසා ගෙයක් විදිහට ගේ දිහාම විතරක් බලාගෙන එන අයත්,, හැමදාම ගෙවල් තෝර තෝර බොරුවට ගෙවල් බල බල, ඉඩම්/ගෙවල් වන්දනාවේ යන අය නම් නිකං අපේ කාළය කන්න එන්න එපා.. 👉පදිංචි වෙන්න පුළුවන් සියල්ල තියෙන ගෙයක් තියෙනව තමයි,, ඒත් අපි මුදල් අයකරන්නේ පර්චස් 23 විතරක් බැවින්,,  පර්චස් 23ත් එක්ක මෙච්චර අඩුවටත්  පට්ට ගෙයක් තියෙන්න ඕන කියල හිතාන බලන්න එන අය එන්න එපා.. මේක තේරුණ අය විතරක් එන්න  තේරුණේ නැත්නම් මේකේ නම්බරේට කෝල් කරල තේරුම් අරන් එන්න..குடியேற்ற முடியும் அனைத்து அடிப்படை வசதிகள், மற்றும் ஓய்வு, நீங்கள் படிப்படியாக நீங்கள் நிலம் மதிப்பு மட்டுமே ஒரு வீட்டில் பில்டர் வாங்க முடியும் ஒரு மிக முக்கியமான சூழலில் அனைத்து வசதிகளுடன் ஒரு வீடு உருவாக்க முடியும்.",මහමෙව්නා ප්‍රදේශය  කුණ්ඩසාලේ,3,2,"3,418.0 sqft",23.0 perches
67,House for Sale in තලවින්න,10 Jul  8:22 pm,"Katugastota, Kandy","9,500,000",කටුගස්තොට ජම්බුගහපිටිය මාර්ගයේ තලවින්න දුම්රියපොළට ආසන්න පර්චස් 36  ඉඩමක් සමග අංගසම්පූර්ණ නිවස කුත් විකිණීමට තිබේ මහනුවර නගරයට 7kmපිරිසිදු ඔප්පුවිදුලියනල ජලයවැඩි විස්තර දැන ගැනීමට අමතන්න,කටුගස්තොට ජම්බුගහපිටිය මාර්ගයේ තලවින්න,3,2,"5,000.0 sqft",36.0 perches
68,Ancestral House for Sale in Kandy,10 Jul  5:33 pm,"Katugastota, Kandy","125,000,000",Beautifully restored heritage house first built in 1901 situated on 103 perches of land located approximately 5 km from kandy city area. ,"Katugasthota, Kandy",5,5,"5,000.0 sqft",103.0 perches
69,House for Sale in - Bokkawala,10 Jul  3:44 pm,"Katugastota, Kandy","5,000,000","Ideal 10 perch House Near Katugasthota town just 10 km, Kandy to Bokkawala bus route, near Marathugoda National School,Good environment,Clear Deeds & Plan, 90% completed  House, 02 bed rooms, 01 barth rooms,Kitchen,Big living & dinning area,Electricity & other facilities",Bokkawala,2,1,945.0 sqft,10.0 perches
70,House for Sale in Peradeniya,11 Jul  8:18 pm,"Peradeniya, Kandy","28,500,000",House For Sale in Peradeniya,Peradeniya,5,2,"5,000.0 sqft",20.0 perches
71,House for Sale in Hindagala - Peradeniya,10 Jul  4:23 pm,"Peradeniya, Kandy","149,800,000","Spacious Modern Two Story House with Swimming Pool, 2 Acre Garden and Stunning View, Near PeradeniyaTwo Story Main House (4600 Sq Ft):  Fully Furnished 7 Bedrooms & 5 BathroomsTwo Story Apartment (680 Sq Ft):  With 3 Bedrooms, 2 Bathrooms & Drivers Quarters. Large Swimming Pool, with Staff Room, Staff Bathrooms, Etc.CctvParking Space for 3+ Vehicles.Including Tea-Land with Average Yield of About  500 Kg per Month.Garden Fully of Fruit Trees, Pepper Plants, VegetablesIncluding Grinding Machine, Generator, Etc.Clean Deed Genuine Buyers Only, No Brokers","No. 127, Mowbray Road, Mahakanda, Hindagala.",7,5,"4,600.0 sqft",2.0 acres
72,House With Land For Sale Near Pilimathalawa,10 Jul  9:13 am,"Pilimatalawa, Kandy","16,000,000","Ideal land with a house for residential purposes and tourism. Located 2 km away from Gadaladeniya Viharaya , 3 km away from Lanka Thilaka Viharaya  and 7 km way from Pilimathalawa junction is available for sale. Mixed crops, fruits and quiet cool environment Ideal for residences and tourism The property is with pipe born water, natural spring groundwater, and electricity. ","27C, Viharagodawatta, Wattapola",4,3,"1,650.0 sqft",148.0 perches
73,New House for Sale in Kandy | Peradeniya,10 Jul  5:27 am,"Peradeniya, Kandy","9,800,000","පේරාදෙණිය විශ්වවිද්‍යාලය ආසන්නයේ පර්චස් 21 ඉඩම සමඟ මහල් තුනකින් සමන්විත නව නිවස ඉතා ඉක්මනින් වීකිණිමට ඇත. නිදන කාමර - 04 ( AC නිදන කාමර - 02 )  නාන කාමර - 04ගරාජයවිසිත්ත කාමර - 02මුලුතැන්ගෙය - 02රෑපවාහිනි නැරඹුම් කාමර - 01SLT රැහැන් දුරකථන සම්බන්ධතා  - 02නල ජලය විදුලිය සුර්යබල උණුවතුර පද්ධතියකාපට් පාරමෙම නිවස කොටස් තුනකින් සමන්විතයි. පහතම මහලේ වැඩ නිමකර නැති අතර එයට පිටතින් ඇතුළු විය හැකි පරිදි (ඇනෙක්සියක් ) සාදා ඇත. ටයිල් කර නැතිව අනෙක් සියලුම වැඩ නිමකර ඇත. කඳු පන්තියලින් වටවු අලංකාර සිසිල් පරිසරයපේරාදේණිය නගරයට 05 kmපේරාදේණිය විශ්වවිද්‍යාලයට  03 kmසුපිරි වෙළඳ සැල් , කඩ සාප්පු , බැංකු , පෞද්ගලික රෝහල් , රජයේ රෝහල් වලට ආසන්නව පිහිටා ඇත. මිල ලක්ෂ 98 හෝ වැඩිම ඉල්ලුමට","No.229/4 , Mowbray road , mahakanda Hindagala , peradeniya",4,4,"2,400.0 sqft",21.0 perches
74,House with Land for Sale In - Gampola, 9 Jul  6:08 pm,"Gampola, Kandy","5,000,000","Ideal Residential 87 perch cultivated Tea, Near Gampola town just 6 km, Gampola to Meethalawa bus route, Galpaya maha vidyalaya near 500 meters,Good environment,Clear Deeds & Plan, 80% completed large House & small House, 3 bed rooms, 02 barth rooms,Large Kitchen,Open Veranda,Big living & dinning area,Electricity,Telephone & other facilities,Well water,Monthly Tea Income 20,000/=","Alugolla,Meethalawa,Gampola",3,2,"2,800.0 sqft",87.0 perches
75,House for Sale in - Kundasale,16 Jul  7:12 am,"Kundasale, Kandy","50,000,000","4 story house in Kundasale100 m to Kandy - Digana main roadSpecifically Suitable for doctors,lawyers and can use for economical purpose Direct entrance from Main Road and separate entrance for all floors 03 water and electricity connection separate connection for all steps 13 bed room09 bathroom and 01 outdoor toilet04 Living area, 04 dining area and 04 TV area04 kitchen 06 open verandacar park can park more than 03 vehicle hot water connection for all bathroom 01 jack treesecurity wall and gateindoor and outdoor staircase for all floor4 km to Kandy town Closed to school, All bank, fuel station, Hospital, super market, Bus Stop and all  Bank loan facilities and All other facilities are availablefor more details pls call us","Kundasale, Kandy",10+,9,"3,500.0 sqft",12.0 perches
76,House for Sale in Digana,19 Jul  5:05 pm,"Digana, Kandy","5,500,000",House for sale in digna10p400m to Digana townCarpet road Completed downstairs 2 bedrooms 1 bathroom ,2,1,"1,000.0 sqft",10.0 perches,
77,House for Sale in Kengalle, 9 Jul  2:30 pm,"Digana, Kandy","10,000,000",House for sale in Kengalla 10p600m to Kengalle townCarpet road Newly built house which is not occupied yetPlan for 2 stories Completed downstairs 3 bedrooms 1 bathroom 1 servant’s toilet Kitchen with pantry Living areaFully tiled except bedrooms Boundary walls Water and electricity available Contact Lakbima Brokers for more info,3,1,"1,400.0 sqft",10.0 perches,
78,House with Land for Sale in Pilimathalawa Town, 9 Jul  8:40 am,"Pilimatalawa, Kandy","36,000,000",two house with land near pilimathalawa town,"119, liyangahawela handiya ,wattapola",10+,7,"20,000.0 sqft",100.0 perches
79,House for Sale Peradeniya Kandy, 8 Jul  4:56 pm,"Peradeniya, Kandy","21,500,000",Scenic viewQuit peaceful and  beautiful environmentTwo storied houseFully Tiled.Best Residential AreaLiving Room 2Tv lobbyDinning / PantryKitchen,Peradeniya,3,2,"2,500.0 sqft",19.0 perches
80,Hous in Hanguranketha, 8 Jul  3:39 pm,"Kandy, Kandy","4,000,000","🏡 නිදන කාමර 03🏡 නිරවුල් ඔප්පු🏡 රිකිල්ලගස්කඩ - නුවර පූධාන මාර්ගයට අඩි 95යි🏡 උනුවින්න පාසල අසල🏡 පර්චස් 26 ක ඉඩම සමග🏡 64/8,උනුවින්න",64/8 Unuwinna,3,1,"1,200.0 sqft",26.0 perches
81,House and Land for Sale - Hunnasgiriya, 8 Jul  2:05 pm,"Kundasale, Kandy","3,500,000",House and land for Sale - hunnasgiriya120 PerchesHouse size 1200 (sqft),"keulgama,hunnasgiriya",4,1,"1,200.0 sqft",120.0 perches
82,House with Land for Sale in Hiressagala, 8 Jul 11:48 am,"Kandy, Kandy","8,500,000","20m from Hiressagala Main road ,18.5perches land with house ,03 bedrooms,01 Attach bathroom,Living and dining area,Kitchen. 01km to Kingswood College and Seetadevi balika vidiyalaya(School admission area)",3,1,800.0 sqft,18.5 perches,
83,Home for Sale Ampitiya,29 Jun  5:17 pm,"Ampitiya, Kandy","16,500,000","This sensational two storeyed house delivers a family environment of absolute quality and style in one of Kandy's most aspirational neighbourhoods. Well -presented interior comprises 5 bed rooms 2 bathrooms, kitchen, pantry, separate dining room and spacious living room. A garage and a servant's toilet is also available.Take the advantage of the Annex that has a seperate entrance by using as a source of a monthly income or for other personal use.Surrounded by a friendly and peaceful neighbourhood!! Priced to sell!",Ampitiya,5,2,"1,800.0 sqft",20.0 perches
84,Brand New House in Gampola,17 Jul  1:24 pm,"Gampola, Kandy","12,500,000","Brand new house architect designed,modern type house situated in Nawalapitiya road Gampola,7.5 purchase and house is completely tiled.* 2 Bed room.* 2 Bed room.* Doors and Windows.[Maho and Teak wood]* Electricity[CEB]/ Dragging water[Water Bord] * Parking for vehicles.* Remote roller gate.* 2058 Sq.ft.house size.* 100m for main road.[Gampola to Nawalapitiya]* 100m for Gampola town.* 200 Station and Bus stand.-Hospital-All banks-Keels super-food city-near by government school and international schoolගම්පොල නාවලපිටිය මාර්ගය අසල පර්චස් 7.5 කින් යුත් නවීන පන්නයේ සියලු පහසුකම් සහිත නිවසක්, * ගෙබිම සමිපුර්ණ ටයිල් සහිතයි.* කාමර තුනකි. * නානකාමර දෙකකි. * නවින පන්නයේ මුළුතැන්ගෙය .* මහෝගනි සහ තේක්කවලින් සාදන ලද ජනෙල් සහ දොරවල්. * විදුලි පහසුකම හා ජල පහසුකම සපයා ඇත.* වාහන ගාල් කිරිමෙි හැකියාව.* ස්වයංකිුය දොරටුව (ගේටිටුව ) දොරටුව. * වර්ග අඩි 2016 ක පුමාණයකින් යුත් නිවාසය.*පුධාන මාර්ගයට මීටර් 100 කි. ( ගම්පොල නාවලපිටිය මාර්ගය )*ගම්පොල නගරයට මීටර් 100 කි.*දුම්රියපොලට ,බස්නැවතම්පොලට මීටර් 200 කි.*රෝහල,බැංක, ෆුඩ් සිටි , කීල්ස් සුපර්, රජයේ පාසල් සහ ජාත්ය න්තර පාසල් ඉතා ආසන්නයේBeds:2Baths:2House size:2,058.0 sqftLand size:7.5 perches",2,2,"2,058.0 sqft",7.5 perches,
85,House for sale in Kandy, 8 Jul 11:23 am,"Kandy, Kandy","37,000,000",DescriptionDescriptionLaxuary House for sale.,4,5,"3,600.0 sqft",15.0 perches,
86,House for sale in Menikhinna(ko), 7 Jul 10:12 pm,"Kandy, Kandy","4,500,000","House for sale in Manikhinna1km to Manikhinna town15p landSingle  stories house Fully completed ground floor2 rooms, bathroom, kitchen etc..800 sqft Water and electricity availablePrice negotiable",1,2,800.0 sqft,15.0 perches,
87,4 Bedroom Family Home in Municipal Limits Kandy, 7 Jul  2:23 pm,"Kandy, Kandy","60,000,000",Solidly built 4 bedroom family house within Kandy municipal limits within walking distance to schools and city centre.,"Hilpankandura Mawath, Kandy",4,4,"3,000.0 sqft",22.0 perches
88,House for Sale in Ambatanna Kandy, 7 Jul 10:16 am,"Kandy, Kandy","7,500,000","මහනුවර අඹතැන්න පූජාපිටිය මාර්ගයට ආසන්නවඉඩම පර් 55නිදන කාමර 6, කෑම කාමරය, සාලය, මුලුතැන් ගෙය​, යාබද නාන කාමර, උණු වතුර, ලිං ජලය, නල ජලයඉඩමට පිවිසුම් මාර්ගය අඩි 5 1/2 කිවර්ග අඩි 2500ආදායම් ලබන මිශ්‍ර බෝග සහිතයිමිළ 7500000",6,6,"2,500.0 sqft",55.0 perches,
89,2 Storied House for Sale in - Kandy, 7 Jul  1:59 pm,"Kundasale, Kandy","15,000,000","* 2 Storied House* Only 5 Km to Kandy Town  * 3 Bathrooms, 3 Bedrooms, 2 Kitchen areas* Have a beautiful garden area with a Car porch * Clear deeds available* Boundary walls* Peaceful environment* Contact Number :","Nattarampotha, Galmaduwaththa Road",3,3,"2,150.0 sqft",8.5 perches
90,House for Sale in Watthegama (ku), 6 Jul  3:08 pm,"Wattegama, Kandy","9,000,000","situated in watthegama800m far main town 12psingle store house3bedroomsliving areakitchenbathroom 2Full tiled and boundary walland gatehospital,bank,library,facilities are availablewater and electricity are availableprice can be negotiatei",3,2,"1,200.0 sqft",12.0 perches,
91,Two Story House for Sale - Digana, 6 Jul  1:16 pm,"Digana, Kandy","9,000,000","5 Bedrooms2 Modern Bathrooms2 Storied HouseLandscaped Large GardenLarge Lobby & DinningModern Kitchenwith CCTV Security systemClam & Quite Surrounding &Highly Residential Area,Well Maintained HouseCall for More information",Digana,5,3,"2,800.0 sqft",15.0 perches
92,House for Sale in Kandy - Aniwatta, 6 Jul  2:04 pm,"Kandy, Kandy","26,000,000","මහනුවර නගරයේ, අනිවත්ත අරලිය මාවතේ පිහිටා ඇති දැන ඉදිකර නිමවෙමින් පවතින නිවසකිටයිල් ඔබේ අවශ්‍යතාවය මත අප විසින් අලලා දෙනු ඇත. මහල් දෙකකින් සමන්විතයි. ඉහළ මහළට උඩින් ගෙවත්තක් සකසා ඇත. (Roof top garden) කාමර 4 ක් සහ නාන කාමර 3 ක් මසක් ඇතුලත පදිංචි විය හැක. මිල ගණන් සාකච්ඡා කරගත හැක.","Araliya Mawatha, Aniwatta, Kandy",4,3,"4,000.0 sqft",9.5 perches
93,New House in For Sale - Katugasthota,12 Jul  3:12 pm,"Katugastota, Kandy","39,000,000",New Luxury House Sale in Katugasthota - Kandy ],"Katugasthota , Kandy",10,6,"4,500.0 sqft",19.1 perches
94,Bungalow with 5 bedrooms and 2 BR Annex in kandy, 6 Jul  4:37 am,"Kandy, Kandy","47,000,000","A recently renovated traditional-style bungalow, with modern touches and new appliances, electronics and furniture. The bungalow is located at an intersection with a main thirty ft carpet road, connecting Matale and Kandy. (Property facing main road) It is set in a prime location, close to Matale, Kandy and many other popular tourist destinations.  There is a sprawling well-maintained garden, lush with a wide variation of fruits and spices. The property includes a comfortable guest house with its own separate utility lines as well. A truly unique, homely and beautiful property. Please contact for more photos and information regarding the property. ",7,5,"4,740.0 sqft",79.0 perches,
95,Kundasale Luxury House for Sale,19 Jul  3:14 pm,"Kundasale, Kandy","30,000,000",පල්ලකැලේ ඔරලෝසු කනුවට නුදුරින් පිහිටි මහල් 3කින් යුත් සියලු පහසුකම් සහිත සුඛෝපභෝගී නිවස විකිණීමටමහනුවර දිගන ප්‍රධාන මාර්ගයට මීටර් 500නිරවුල් ඔප්පුඅඩි 15 මාර්ගයමිල ගනන් සාකච්ඡා කරගත හැකThis 03 storeyed Luxury House is located at Kundasale near Pallekele clock tower.600 metres to Kandy Digana main road.Highly residential location.Fully Tiled.Clear titlesScenic view to roof top.15 ft wide concreted roadPrice negotiable,6,3,"4,500.0 sqft",17.0 perches,
96,House for Sale in Katugasthota,12 Jul  9:48 pm,"Katugastota, Kandy","47,500,000",Land with commercial building and a house,"nugawela, kandy",9,5,"5,000.0 sqft",58.0 perches
97,House for Sale in - Kandy, 8 Jul  2:14 am,"Katugastota, Kandy","11,200,000","මහනුවර නගරයට 8km නුදූරින් පිහිටා ඇතනිදන කාමරය.    -    2නානකාමර          -     3 සම්පූර්ණ ටයිල් සහ සිවිලිම් ගසා ඇතසියලුම පහසුකම් වලින් යුක්තයනිවාස සාදා වසර 7 යි(Foodcity - around 100 feet , bus stand around 500feet , water , electricity, )",3,2,"2,600.0 sqft",40.0 perches,
98,House for Sale - Waligalla, 6 Jul  7:22 pm,"Gampola, Kandy","9,900,000","4,Bed rooms1,BathroomLiving roomDining roomWater+ElectricityGelioya town 2kmGampola town 4kmHouse with beautiful garden","No.130/B,meegampitiya,waligalla",4,1,"1,900.0 sqft",30.0 perches
99,Newly Built House For Sale in Kandy, 9 Jul  7:35 am,"Kandy, Kandy","8,000,000",Newly Built House For Sale in Kandy | Haragama,Kandy | Haragama,3,3,"2,500.0 sqft",12.5 perches
100,මහනුවර දිගන නිවසක් විකිනීමට, 5 Jul 10:54 am,"Digana, Kandy","4,500,000",මහනුවර දිගන නගරයට 1km දුරින් පිහිටි ජලවිදුලිය  ඇතුළු  සියලු පහසුකම් සහිත ස්ලැබ් දැමු නව නිවාසය විකිනීමට  නිදනකාමර 02නානකාමර 01මුළුතැන්ගෙය 01විසිත්තකාමර 01ගබඩා කාමර 01හා අමතර මුළුතැන්ගෙය හා විසිත්ත කාමරයක් සහිතයි .දිගන නගරයට විනාඩි 3වික්ටෝරිය ගොල්ෆ් පිටියට 3,"Mary Est. Digana, Rajawella",2,1,"1,100.0 sqft",13.5 perches
