,0,1,2,3,4,5,6,7,8,9
52,House for Rent - Battaramulla,16 Jul  8:10 pm,"Battaramulla, Colombo","60,000","Battaramulla, Koswatta, faced to pipe road,suitable for comercial & residential purposes, two story house, fully tiled,3 bed rooms, 2 bath rooms.pantry & dining room available. Seprate TV lobby,two parking spaces with garage,1000sqft roof top with attractive design  recently build house.",3,2,"2,500.0 sqft",7.0 perches,
53,Luxury House For Rent In Battaramulla,30 Jun 10:28 pm,"Battaramulla, Colombo","75,000",5 bedroom house including servant room with 2 bathrooms. Separate toilet for servant. Nearly 15 meters to main road .Two way access  to the property from main road. Can be used as a office also.,5,2,"3,000.0 sqft",16.0 perches,
54,House for Rent in Battaramulla [hr02],30 Jun  9:39 pm,"Battaramulla, Colombo","500,000","Meticulously maintained house for rent with large landscaped garden and swimming pool spread over 30 perch property. Conveniently located in Battaramulla, only 200m from Parliament Road and 2km from Waters Edge. The house is fully equipped with all essential furniture and appliances. The property offers extensive living space along with a total of four bedrooms and three bathrooms. ","Rohina Mawatha, Battaramulla",4,3,"4,500.0 sqft",30.0 perches
55,"House For Rent In Himbutana, Angoda",14 Jul  3:46 pm,"Battaramulla, Colombo","35,000","Brand new house at Himutana, 4km to baththaramulla through pipe road.  8km to Borella. Nearby Mulleriyawa base hospital, Angoda mental hospital and IDH hospital.  On 164 bus route. Bekariya junction. Fully secured with rolar door gate.",Himbutana,2,1,"1,000.0 sqft",17.0 perches
56,Three Story Modern Luxury House for Rent - Battaramulla,14 Jul  9:24 pm,"Battaramulla, Colombo","250,000","This must see house is located in koswatte, battaramulla with breathtaking views of greenery and rooftop overlooking diyawannawa. If rented as commercial parking available for 20+ vehicles for an additional cost with direct access to premises.Designed by an architect with mastered structural engineering with AC bedrooms and Solar heated hot water.Over 4500 sq feetBedrooms: 4Total interior spaces: 10","130/B, 6th Lane, Gehan Mw, Koswatta, Battaramulla.",4,4,"4,500.0 sqft",13.0 perches
57,House for Rent - Battaramulla,16 Jul  8:10 pm,"Battaramulla, Colombo","60,000","Battaramulla, Koswatta, faced to pipe road,suitable for comercial & residential purposes, two story house, fully tiled,3 bed rooms, 2 bath rooms.pantry & dining room available. Seprate TV lobby,two parking spaces with garage,1000sqft roof top with attractive design  recently build house.",3,2,"2,500.0 sqft",7.0 perches,
58,Spacious 3 Bedroom House for Rent in - Battaramulla, 1 Jul  7:34 am,"Battaramulla, Colombo","55,000",Quiet Residential Environment.,3,2,"1,300.0 sqft",10.0 perches,
59,"4 Bed rooms house for rent in Akuragoda, Battaramlla.",28 Jun 11:47 am,"Battaramulla, Colombo","55,000","4 bed rooms (one AC room) 2 Bathrooms, pantry and parking space. This full property has 2 independent finish housing units. Separate entrance , separate water and electricity. monthly rent Rs 55000.00 and need six month key money.","No 6/447, Lack Road, Akuragoda, Battaramulla.",4,2,"2,000.0 sqft",10.0 perches
60,House for Rent in Battaramulla,30 Jun  9:44 am,"Battaramulla, Colombo","50,000",House for Rent in Battaramulla========================,"No.111/3 , Robert Gunawardena Mawatha, Udayapura, Battharamulla",2,1,"1,086.0 sqft",6.0 perches
61,Up stair house for rent in Palawatta Battaramulla,27 Jun 10:42 am,"Battaramulla, Colombo","33,000","Up stair House2 Bedrooms, 1 bathroom, Kitchen, Balconies, parking for 1 vehicle10 mins to Isurupaya, Sethsiripaya, Passport office, Parliament, Food cities and banksMinimum 1 year rental periodDown payment - 4 monthsFor family use","574 B/4,Thalangama South, Battattaramulla",2,1,"1,000.0 sqft",5.0 perches
62,Newly Built House for Rent in Thalahena,11 Jul  6:29 pm,"Battaramulla, Colombo","125,000","Newly Built and fully tiled two storied house for RENT in Thalahena (500m from Thalahena junction bus stop, 4km from Battaramulla – Sethsiripaya office complex, 6km to Kaduwela highway interchange, 4km to Malabe, easy access to food stores and banks)Ground floor – living room, dining area, one bedroom, bathroom, kitchen with pantry (mini kitchen with sink and cupboards at back area), garage for one vehicle parking, servants’ bathroom.First floor – Tv lounge, master bedroom with attached bathroom, bedroom, bathroom.Second floor – Right side open rooftop with road view, Left side fully sheltered rooftop with sink facility. (planed for family occasions)All rooms with AC. No brokers. Price negotiable and offered to the highest offer made.",THALAHENA,3,3,"6,000.0 sqft",6.0 perches
63,House for Rent - Subithipura Battaramulla,26 Jun  1:24 pm,"Battaramulla, Colombo","350,000","House for Rent  - 45 perches , 5 bed rooms (Air conditioned ) with attached bathrooms , Separate servant quarters  and drivers quarters with separate washroom. Theres space for 6 vehicles to be parked inside .  Solar power hot water system , remote control gates and separate security room",5,5,"8,500.0 sqft",45.0 perches,
64,Brand New House for Rent in Battaramulla (820 B ),25 Jun  1:05 pm,"Battaramulla, Colombo","200,000",Two story house with four bedrooms and three Bathrooms3500 sqft13.5 perches land,WICKRAMASINGHE PURA,4,3,"3,500.0 sqft",13.5 perches
65,House For Rent Near Battaramulla Thalangama,25 Jun 12:56 pm,"Battaramulla, Colombo","200,000",A four bedroomed spacious upstair house at a convinient respectable place closer to battaramulla city is for rent.• 2 Air conditioned bedrooms• 3 washrooms• A modern kitchen• Burglar Alarm system• CCTV cameras• Servent wasroom• Easily Maintainable garden • 10 min away from parliment,"77B ,Karunathilake Road, Koswatte Thalangama North",4,3,"2,000.0 sqft",11.5 perches
66,House For Rent In Koswatta,15 Jul 12:03 pm,"Battaramulla, Colombo","50,000",House for rent in Koswatta====================,"Pipe Road, Battaramulla, Koswatta",2,1,"2,000.0 sqft",7.0 perches
67,House for Rent - Battaramulla,24 Jun  7:33 am,"Battaramulla, Colombo","120,000",BRAND NEW LUXURY HOUSE ,Battaramulla,5,3,"3,000.0 sqft",12.0 perches
68,"4BR Unfurnished House for Rent in Pelawatta, Battaramulla",23 Jun  6:27 pm,"Battaramulla, Colombo","115,000",• Our Reference No LH 2339( Please quote this reference number when inquiring),"Pelawatta, Battaramulla",4,4,"2,800.0 sqft",15.69 perches
69,House for Rent in Battaramulla,22 Jun  4:01 pm,"Battaramulla, Colombo","32,000","House for rent in battaramulla koswatta,pipe road.» 500m to koswatta junction» 2 Bedrooms» 1bathroom» Pantry/kitchen» Parking» 3 months key money",2,1,900.0 sqft,12.0 perches,
70,Brand New Fully Furnished House for Lease - Battaramulla,28 Jun 12:20 pm,"Battaramulla, Colombo","180,000","Fully Furnished up stair house available for long term lease. The house is located in very secure neighborhood , few min's to Pelewatte Junction, International School's , Hospital's, Super markets, government offices  and  Southern Express way .","Akuregoda Road, Pelewatte Battaramulla",5,4,"3,500.0 sqft",9.0 perches
71,House for Rent in Koswatta (300B/1),21 Jun  2:10 pm,"Battaramulla, Colombo","300,000",Two story house with Six Bedrooms and Four Bathrooms4000sqft33 perches (In this 23 perches land is garden with car parks),OFF FIFE ROAD BATTARAMULLA,6,4,"4,000.0 sqft",33.0 perches
72,Upstair House For Rent In Battaramulla,24 Jun  3:30 pm,"Battaramulla, Colombo","55,000","SECOND FLOOR --------------------------Ideal place to a family with easy access to colombo and all shops, banks and supermarkets, Less than 5 minutes distance to all your needs.","New Parliament Road, Battaramulla",3,2,"1,000.0 sqft",15.0 perches
73,"House for rent in Jayanthipura, Battaramulla",20 Jun  1:16 pm,"Battaramulla, Colombo","250,000","House for rent in Jayanthipura, BattaramullaTwo storied semi furnished house has 5 bed rooms (3 with AC) two garages with parking facilities for four vehicles inside the premises, three bath rooms, living dining & separate TV lounge. Separate maids quarters & drivers quarters.Expected rent Rs. 250,000/=House is located within 1 km to overseas International School","Jayanthipura, Battaramulla",5,3,"4,500.0 sqft",18.0 perches
74,Two Storied Luxury House for Rent Battaramulla,18 Jun  2:22 pm,"Battaramulla, Colombo","70,000",Two Storied LuxuryHouse for Rent,"227/1B, 5th Lane, Pahalawela Road, Pelawatta, Battaramulla.",3,2,"2,000.0 sqft",6.0 perches
