,0,1,2,3,4,5,6,7,8,9
49,House for Rent in Rajagiriya, 1 Jul  1:00 pm,"Rajagiriya, Colombo","35,000","DescriptionFully tiled House with 3 Bed rooms, kitchen, TV lounge, Large living space. Dining Servants' room. Calm and quite environment. Close proximity for all Government and private banks. And Super markets. 6 months advance. between Gothatuwa and Kotikawatta Junction. 100M to the main road. Bus routes 175, 152, 164, 166, 143706/2 Andihena Road Gothatuwa. 13th lane near Nippolac35,000 per month https://goo.gl/maps/uY6FZD7dFULZMaZy9https://www.google.com/maps/dir/Malpura+Road,+Kotikawatta,+Sri+Lanka//@6.9266152,79.9093025,2307m/data=!3m1!1e3!4m9!4m8!1m5!1m1!1s0x3ae259df4bbeba45:0x81b0ab8712ca9e11!2m2!1d79.9180573!2d6.926594!1m0!3e0",3,1,"2,000.0 sqft",13.0 perches,
50,House for Rent Rajagiriya,28 Jun 10:43 pm,"Rajagiriya, Colombo","35,000","Near jumma mosque.                        Rajagiriya Newly renovated 2 bed roomed  large house.                        Almost brand new house.                  Independent house for rent in rajagiriya Nearby food city, gateway college, presiden college.  Nawala university, aayurwedha hospital  one big hall and tow bath rooms and parking.                            Advance 6 month.                              Expected Rent 35000/=",156 mosque lane nawala road rajagiriya,2,2,"1,000.0 sqft",3.0 perches
51,House for Rent in Rajagiriya,28 Jun 11:39 am,"Rajagiriya, Colombo","23,000",New Small House in Rajagiriya=========================,Rajagiriya,1,1,500.0 sqft,10.0 perches
52,Upstairs Story House for Rent in Rajagiriya-Kolonnawa Road, 1 Jul  2:12 pm,"Rajagiriya, Colombo","50,000","Upstairs storey is available for rent in prominent residential area. The property is built on 9 perches fully tiled house consist of 1 large master bedroom and 3 bedrooms,2 bathrooms, Living room,2 balcony's and kitchen. Separate entrance with car parking space. Separate water and electricity bill.1.5 KM distance from Rajagiriya.( 5 minutes away )","No.07 , Gajabapura Hosing Scheem, Rajagiriya Road, Kolonnawa",4,2,"1,600.0 sqft",10.0 perches
53,5BR Furnished House for Rent in Rajagiriya,27 Jun  3:08 pm,"Rajagiriya, Colombo","200,000",• Our Reference No LH 2616( Please quote this reference number when inquiring),Rajagiriya,5,4,"3,500.0 sqft",12.0 perches
54,3BR Upstair Unit for Lease Rajagiriya, 5 Jul  1:50 pm,"Rajagiriya, Colombo","60,000",3 BR Up-stair Unit for Immediate Lease ==============================,"Off Cotta Road, Rajagiriya",3,2,"1,000.0 sqft",8.0 perches
55,House for Rent Rajagiriya,26 Jun  2:53 pm,"Rajagiriya, Colombo","35,000",House for rent in rajagiriyaTwo bedroomsAttached bathroomfully tiledKitchen,"111\2B buthgamuwa rd, welikada, rajagiriya",2,1,"1,600.0 sqft",6.0 perches
56,House for Rent in Rajagiriya, 4 Jul  9:23 am,"Rajagiriya, Colombo","40,000","Semi-luxury house at Halgahadeniya road, IDH for immediate Rent.Apartment in second floor.Very convenient location; 80 m to IDH, 2 km to Rajagiriya, 2 km to Koswatta.Suitable for a married couple.900 sq ft.Fully tiled and spacious.2 bedrooms, bathroom, living and dining area, pantry.Balcony running around house.Secure vehicle parking, in a garage with automated roller doors.Electricity and water.24-hour cctv camera surveillance.Lightening arrester.Fire extinguishers.","Halgahadeniya road, IDH",2,1,900.0 sqft,8.0 perches
57,Fully Furnished House - Immediate Rent Rajagiriya,18 Jul  9:05 am,"Rajagiriya, Colombo","70,000","Spacious, Full furnished, Landed Property for Rent 2 Bed Rooms (1 Queen Size & 1 Double Bed )2 Bath Rooms (including servant bathroom)Spacious living room, dining room & Fully equipped modern kitchen Garden & Vehicle parking, quiet neighborhood, Wifi, TV, Hot water, AirconWalking distance to Arpico Super Centre, Sathosa, wet market and 7 min to Rajagiriya town. Contact Vasan",Kelsey Homes Rajagiriya,2,1,"1,600.0 sqft",6.5 perches
58,House for Rent Rajagiriya,26 Jun  2:48 pm,"Rajagiriya, Colombo","60,000","3 story building with parking available.The base story only living room, dining hall with a kitchen. 2nd story 2 bedrooms and a common space.3rd story one large bedroom and rooftop kinda balcony.","80/4 Madinnagoda Road, Rajagiriya",3,2,"1,600.0 sqft",7.0 perches
59,Up Stair House for Immediate Rent in - Rajagiriya,26 Jun  2:00 pm,"Rajagiriya, Colombo","38,000",02 BED ROOM + 01 BATHROOM + PANTRY + LIVING ROOM + 2 SEPARATE BALCONY WITH PARKING. Security Deposit 8 months.,"129/1, Kamathawatte Road, Rajagiriya",2,1,"2,000.0 sqft",8.0 perches
60,House for Rent at Rajagiriya,26 Jun  8:45 am,"Rajagiriya, Colombo","30,000",House for RENT at Rajagiriya (Obeysekarapura),Rajagitiya Obeysekarapura,2,2,"10,000.0 sqft",6.0 perches
61,House Rent with Furniture Rajagiriya,25 Jun 12:08 pm,"Rajagiriya, Colombo","115,000","3 B/ R House For Rent With Semi Furniture at Rajagiriya, Medawelikada Road.",Rajagiriya Medawelikada Road,3,3,"1,910.0 sqft",7.5 perches
62,Brand New House for Rent in Kelaniya, 8 Jul  5:10 am,"Rajagiriya, Colombo","75,000","architecturally designed ,Brand New, Unfurnished Modern 2 Story House in Kelaniya , Wewalduwa Rd, Peaceful Surrounding .Walking Distance To Kandy Road (650 m ), Very Close To The University Of Kelaniya(1.2Km ),2.5 km to Katunayake expressway, Very close to Kiribathgoda and Wattala Via new Hunupitiya road,9 km to Borella JunctionAccess to Leading Banks, Super Markets,business EstablishmentsGround Floor - Hall , Dining And Pantry,kitchen With Pantry Cupboards,1 Large Bed Room, 2 Bathrooms ,servants Room With Separate Entrance And A Servants Toilet ,parking Space For 4 Vehicles In The Garage And Additional Parking Near Gate (4 Vehicles)","Wewalduwa Rd, Kelaniya",5,5,"3,000.0 sqft",13.5 perches
63,2 Stories New Designed House for Rent in Rajagiriya,15 Jul  9:43 am,"Rajagiriya, Colombo","125,000","2 Storey Box Type House For Rent in pitakotte, ","Rajagiriya, Pitakotte, Rajamaha vihara mw",4,4,"2,500.0 sqft",10.0 perches
64,3 Bd upper floor House for Lease - Rajagiriya,12 Jul  3:11 pm,"Rajagiriya, Colombo","40,000","Rajagiriya  Kalapaluwawa, Nelum Place,No:200/1,upper floor house for lease.3 b/d ,sitting, 2 attached bathrooms, fitted pantry, large balcony, separate entrance, parking for one vehicle.Rent 40,000/=","200/1,Nelum Place,Kalapaluwawa,Rajagiriya.",3,2,"1,200.0 sqft",6.0 perches
65,3BR 2 Storied Furnished House with A/C Rent Madawalika Road,20 Jun  2:28 pm,"Rajagiriya, Colombo","120,000",3BR A/C 2 Storied Furnished House Rent - Rajagiriya,Madawalika Road - Rajagiriya,3,3,"2,500.0 sqft",10.0 perches
66,House for Rent - Rajagiriya,19 Jun  5:51 pm,"Rajagiriya, Colombo","45,000",1.5km to Rajagiriya1km to IDH Junction3km to KolonnawaParking Space for 3 Vehicles1 year advance,"Madinnagoda, Rajagiriya",3,2,"1,500.0 sqft",20.0 perches
