,0,1,2,3,4,5,6,7
71,Land for Sale in Panadura,23 Jul  4:36 pm,"Panadura, Kalutara","1,150,000",LAND DETAILSLand plots from the heart of Panadura. 30m to Galle Rd and 100m to Panadura Town. Close to Gelanigama Highway Exit.,Land for sale in Panadura,Commercial,6.95 perches
72,ඉඩමක් විකිණීමට ඇත. අලුබෝමුල්ල, 3 Jul  3:41 pm,"Panadura, Kalutara","200,000","පානදුර අරුක්ගොඩ අලුබෝමුල්ල පිහිටි වෙල්යායට සහ රබර් වත්තට මායිම්ව නිස්කලංක පරිසරයක පිහිටි පර්චස් 11 ,20 ,36 ජලවිදුලිය දුරකථන පහසුකම්ද සහිතයි.පර්චසය ලක්ෂ 2 සිට","189,අරුක්ගොඩ අලුබෝමුල්ල",Other,11.0 perches
73,"Land for Sale in Kurusa Junction, Panadura", 4 Jul  8:45 am,"Panadura, Kalutara","425,000",More Details Reference No : L - 246,"Kurusa Junction, Panadura","Commercial, Residential",90.0 perches
74,Land for Sale in Panadura Kuruppumulla, 2 Jul  6:22 pm,"Panadura, Kalutara","295,000","මේ දිනවල කල හැකි අවදානම අඩුම ආයෝජනය වේගයෙන් මිල ඉහල යන පානදුර වැනි පෙදෙසක ඉඩමක් අරන් දැමීම බව ඔබ දැන සිටියාද?ගාලු පාරට , පානදුර - රත්නපුර පාරට, අධිවේගී පිවිසුමට ඉක්මනින් ලඟා විය හැකි දුරින්ජල ගැලීම් හා ස්වභාවික විපත් වලින් තොරය.පානදුර කුරුප්පුමුල්ලෙන් සුපිරි නේවාසික බිම්කොටසLocation :6°43'07.2""N 79°55'29.5""E6.718672, 79.924858","Manel Mawatha , Malamulla Panadura",Residential,15.0 perches
75,Land | Panadura Aruggoda, 2 Jul 12:12 pm,"Panadura, Kalutara","250,000",# පානදුර අරුග්ගොඩ ඉන්ද්‍රසාර මාවතෙ කොප්පර බස් පාරට මුහුණලා # වියාපාරයකට සුදුසු ජල විදුලිය සහිත පර් 10 ඉඩම විකිණීමට # පිරුසිදු ඔප්පු,"ඇරුග්ගොඩ, පානදුර","Commercial, Residential",10.0 perches
76,Land for Sale in Panadura Waduramulla,21 Jul  4:05 pm,"Panadura, Kalutara","275,000",පානදුර එළුවිල හැන්දියේ  සිට කිරිබෙරිය ප්‍රදාන පාරේ පිහිටි වදුරමුල්ල වත්ත නිවස සංකීරණයේ අගනා  බිම් කොටසක්‌.Waduramulla Watte Housing Scheme Plot No. 146,Waduramulla Watte Housing Scheme Plot No. 146,Residential,15.0 perches
77,Land for Sale in - HIRANA, 1 Jul  3:16 pm,"Panadura, Kalutara","2,000,000","Clear DeedApproved PlansElectricity , Water5.5km to Panadura Hospital Junction","Pinkella Road, Hirana",Residential,11.6 perches
78,Land for Sale in Panadura 200m to Galle Road, 1 Jul  2:42 pm,"Panadura, Kalutara","2,400,000",ගාලු පාර ඔහොම මෙහෙම දුම්රියපොළට විනාඩි 5යි පානදුර නගරයට විනාඩි 10යිකඳිම තැනකින් හොඳම ඉඩමක් අනාගතයට සුපිරි ආයෝජනයක්. සීඝ්රයෙන් දියුණුවෙමින් දිනෙන් දින වටිනාකම් වැඩිවන පානදුර නගරාසන්නයේම ඔබේ පහසුවට සියළු දෑ අතේ දුරින්ම.සියළු පහසුකම් සහිත සුපිරි බිම්කොටස් ව්යාපෘතියදිනෙන් දින වටිනාකම් වැඩි වෙමින් සීඝ්රයෙන් සංවර්ධනය වන පාන දුර නගරයේසියළු පහසුකම් සහිත සුපිරි නේවාසික බිම්කොටසවැදගත් පසුබිමක් ඇති අසල්වාසීන්.නිරවුල් ඔප්පු- විදුලිය- පිරිසිඳු ජලය- බැංකු ණය පහසුකම්- ප්රාදේශීය සභා අනුමැතියනිදහස් පරිසරය,Jhon Keels Housing Scheme Galle Road Panadura,"Commercial, Residential",7.0 perches
79,Land for Sale in Panadura Walana,17 Jul  4:18 pm,"Panadura, Kalutara","340,000",Panadura walana 13 perch available to sale.  Jubilee patumaga near the wijerama temple .1 km to old gold road near the lyceum international school. Square land good to build a house. Cal for information. Thank you,Residential,13.0 perches,
80,Land for Sale - Panadura, 1 Jul  2:39 pm,"Panadura, Kalutara","360,000","පනදුර හිරණ ප්‍රධාන බස් මාර්ගයේ පර්චසය 360000 සිට,පහසු ගෙවිම් ක්‍රම සමගින්,මුලික ගෙවිම 10%",hirana,"Commercial, Residential",10.0 perches
81,Land for Sale Panadura, 1 Jul  2:30 pm,"Panadura, Kalutara","725,000","පානදුර නගර සීමාවේ පර්,6,7 නේවාසික බිම් කොටස් කිහිපයක් විකිනිමට,සියලු පහසුකම් හා පහසු ගෙවීම්  ක්‍රම සමගින්",nalluruwa,"Commercial, Residential",6.0 perches
82,Land for Sale - Kaviraja Mawatha, 1 Jul  2:25 pm,"Panadura, Kalutara","570,000","පානදුර නගරයේ කවිරාජ මාවතෙන් සියලු පාසල් වලට සමීපව අගනා නේවසික බිම් කොටස් කිහිපයක්,පර්.570000/=සිටනල ජලය,,විදුලිය,,පහසු ගෙවිම්  ක්‍රම සමගින්",kaviraja mawatha,"Commercial, Residential",10.0 perches
83,Land for Sale in Galthude Panadura,11 Jul  8:18 pm,"Panadura, Kalutara","225,000","පානදුර වලාන ගාළු පාරේ සිට සැ. 1 1/2 යි. ගල්තුඩේ පර්චස් 10,12 සහ 15 බිම් කොටස් කිහිපයක් විකිණීමට තිබේ. නළ ජලය, විදුලිය සහ දුරකථන පහසුකම් සහිතයි. පර්චසය රැ. 2,25,000/=  යි.","No: 155/A,Galthude","Agricultural, Residential",10.0 perches
84,Land for Sale in Panadura Waduramulla,21 Jul  4:05 pm,"Panadura, Kalutara","275,000",පානදුර එළුවිල හැන්දියේ  සිට කිරිබෙරිය ප්‍රදාන පාරේ පිහිටි වදුරමුල්ල වත්ත නිවස සංකීරණයේ අගනා  බිම් කොටසක්‌.Waduramulla Watte Housing Scheme Plot No. 146,Waduramulla Watte Housing Scheme Plot No. 146,Residential,15.0 perches
85,Land in Panadura, 1 Jul  2:21 pm,"Panadura, Kalutara","295,000","පානදුර නගරයට වි.10න් විදුලිය නල ජලය,තාර යෙදු පුලුල් මාර්ග,මාලමුල්ල බස් මර්ගයට මිටර් 50,සුන්දර වෙල් යායකට මායිම්ව පිහිටි ඉඩමේ තවත් බිම් කොටස් කිහිපයක් විකිනිමට ඇත.",kiriberiya galpoththa,"Commercial, Residential",10.0 perches
86,පානදුරේ අගනා ඉඩමක්, 2 Jul  3:07 pm,"Panadura, Kalutara","325,000","පානදුර,බටහිර මාලමුල්ල,පරණ ආවාස පාර (හේමන්ත පෙරේරා රණවිරු මාවත)පර්චස් 12.13 ක අගනා තැනිතලා ඉඩම වහාම විකිණීමට අැත.පර්චසය රැ.325,000/= බැගින්.",Residential,12.13 perches,
87,"11P Residential Land, 4min to Panadura",29 Jun  5:09 pm,"Panadura, Kalutara","750,000","11 Perches rectangular shaped landHighly residential Surrounded by wall in three sidesFlat landElectricity and Water lines are in very near to the land20 ft wide roadClose to Panadura and Moratuwa towns, Lyceum schools, Hospital, Super markets, etc.Price 750000 per perch (negotiable)Contact : Visit yourself by following the map and call Ranga (after 3.30 pm is preferred)","Suramya Place, Gorakapola",Residential,11.0 perches
88,Bare Land In Diggala,23 Jul  9:00 am,"Panadura, Kalutara","4,400,000","~~~~Superb Residential Hub~~~~............Bolgoda Lake View............Super residential place with every facility...Between Panadura - Moratuwa,Old Galle road________Keselwatta______",Old moratuwa rd,Residential,10.0 perches
89,Bare Land In Panadura,23 Jul  9:00 am,"Panadura, Kalutara","4,400,000","~~~~Superb Residential Hub~~~~............Bolgoda Lake View............Super residential place with every facility...Between Panadura - Moratuwa,Old Galle road________Keselwatta______",Old moratuwa rd,Residential,10.0 perches
90,Land for sale in Panadura City Limit,28 Jun  1:02 pm,"Panadura, Kalutara","11,500,000","Land for sale in Panadura City Limit**** With Old House ****Only for Land Value15000000 Market ValuationWalking distance to Galle road (about 75m)Walking distance to Cargills food city (about 75m)Walking distance to Arpico super center (about 125m)Walking distance to Modarawila industrial park (about 250m)Walking distance to Agamathi Balika Vidyalaya (about 250m)Walking distance to Panadura private bus stand (about 350m)Walking distance to Panadura Junction (about 350)Walking distance to Panadura Balika Vidyalaya (about 400m)500m to Sangamittha Vidyalaya600m to Panadura Royale College600m to Panadura railway station700m to Crystal indoor badminton court1.0 Km to CTB Bus depot – Panadura1.0 Km to Sri Sumangala College1.0 Km to Jie Jie Beach by Jetwing1.3 Km to Panadura base hospital1.3 Km to St. John’s Girls School2.0 Km to Lyceum International SchoolPeaceful Area.Government & Private Schools,Government & Private Hospitals,Banking facilities, Best Super markets, Play Grounds, Walking Path,Best Shopping Malls, Fast food restaurantsAnd all necessary services very close around the location.",Residential,13.85 perches,
91,Valuable land plots in Horana,23 Jul  9:00 am,"Panadura, Kalutara","2,800,000",~~ ආයෝජනයටත් පදිංචියටත් කඳිම තැන ~~~,"Maputugala rd, Horana",Residential,12.0 perches
92,"Residential Land for Sale in Somananda Mawatha, Panadura",25 Jun 12:54 pm,"Panadura, Kalutara","460,000","An ideal residential land in a well sort after area in Panadura. Very close to the St. John's College national school.  1.2 KM to Panadura Hospital/ Police Junction (16 min walk). Water, electricity , and all services .","Somananda Mawatha, Udahamulla, Panadura",Residential,11.0 perches
