,0,1,2,3,4,5,6,7,8
163,Fully Furnished Apartment for Rent in Wellawata,29 Jun 12:09 pm,"Colombo 6, Colombo","75,000",Fully furnished apartment for rent in wellawata2bed 2bathParking...Call or sms Omix real estate Agent fee half month,2,2,"1,200 sqft",
164,3 Bed Rooms Apartment at Wellawatta,12 Jul  2:10 pm,"Colombo 6, Colombo","70,000",Unfurnished apartment on the 6th floor of SKY LINE APARTMENTSLiving room with balcony with a nice viewKitchen with fitted pantry3 Bedrooms & two bathroomsMaster Bed room and en-suit spacious bathroom with hot waterCommon bathroom for other two roomsBalconies for two bedroomsCar parking Common Facilities24 hours very good security24 hours liftDecent neighborhood with calm & quiet environment,"6C, Daya Road, Wellawatta",3,2,"1,050 sqft"
165,Brand New Apartment for Rent -Colombo.6-Unfurnished (70), 9 Jul  9:49 am,"Colombo 6, Colombo","100,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	6th Floor Apartment & 3rd Floor Apartment •	1,330 sqft•	Unfurnished","36.International Buddhist Center Rd, Colombo 06/  Sl",3,2,"1,330 sqft"
166,Apart Rent in Colombo 6, 8 Jul  6:00 pm,"Colombo 6, Colombo","110,000","Apartment Rent in Colombo 6, 1100 Sqft,  3b,  2 bath, Rent Rs, 110,000/ per month, make and earlier appointment buyer's only",Colombo 6,3,2,"1,100 sqft"
167,1 Bed Room Apartment - Colombo 06 (apt00363),19 Jul 10:10 am,"Colombo 6, Colombo","95,000","*Address -10 Ramakrishna Road Colombo 06	*Access - marindrive*Rent - 95000*Sqft - 600*Floor- 9*Bedrooms -1 *Bathrooms - 1*Servant Room - no*Servant Bathroom - no*Property type - Apartment*Dedicated Entertainment Space for Children/Family on Roof Top.*Surrounded by food,restaurants,markets,cloth shops,jeweller shops,banks,foreign currency exchange centers,cinema theaters,mosques,medical clinics & fashion houses. *Refundable Deposit - *Advance - *Facilities - Parking , Lift , Generator, Hot water,24/h",28 Ramakrishna road 06,1,1,400 sqft
168,Apartment for Rent Dehiwela,29 Jun 10:14 am,"Colombo 6, Colombo","125,000","Two bed room apartment at Marine drive located with beautiful sea view  complete mahogany fitted furniture's ,all house hold items,including wi fi cable tv, front loading washing machine,fridge,private car park,24 hour security,elevator and back up generator  available also we can provide door to door delivery arrangements for cooking items.        daily weekly only .one day minimum Rs 6500/= excluding electricity","34 7/5, Ebenezer place dehiwela",2,1,800 sqft
169,Luxury Furnished Apartment for Rent in Kalubowila,28 Jun  4:27 pm,"Colombo 6, Colombo","120,000",luxury fully furnished apartment for rent in kalubowilalong/short term rental possiblevery close to wellawata3bed 2bathparking__________________________call/smsomixagent fee half month,"saranankara road ,kalubowila,",3,2,"1,800 sqft"
170,Havelock City Apartment for Rent - 3 Bedroom Fully-Furnished col-06,28 Jun 11:26 am,"Colombo 6, Colombo","280,000",Unit Type:-	3 Bedrooms-	1 Attached Bathroom | 1 Common Bathroom-	Living | Dining | Fully Fitted Pantry Kitchen-	Balcony - Views -  | Greenery | Club House | Swimming Pool-	Maid Rest Room/Utility Room & Maid’s Toilet,3,2,"1,496 sqft",
171,Beautiful Sea View Studio Apartment (00312) Colombo 06,19 Jul 10:10 am,"Colombo 6, Colombo","95,000","Located in Ramakrishna Rd, very close the beach, these studio unit is your perfect stay during your business or holiday in Sri Lanka.",28 Ramakrishna Road Colombo 06,1,1,600 sqft
172,Furnished Aprtment for Rent in Colombo - 06,27 Jun  1:37 pm,"Colombo 6, Colombo","65,000",furnished apartment for rent in colombo-063bedrooms 3bathroomstv wifi all other fcilities available___________________call/smsomix real estateagent fee half month,off nandamithra mw col-06,3,3,"1,200 sqft"
173,3 Room Apartment for Short & Long Stay in Colombo 6 (00280),19 Jul 10:23 am,"Colombo 6, Colombo","155,000",3 oom Apartment for Short & Long Stay in Colombo 6 (0054),02 SuwiSudarma Mawatha Colombo 06,3,2,"1,250 sqft"
174,Apartment for Rent Colombo 6,26 Jun  2:30 pm,"Colombo 6, Colombo","250,000","Havelock city apartment with 3 bed rooms and 2 bathrooms and one maid toilet. Fully furnished available for immediate occupation. Minimum period one year.Elibank tower 12th floor, including all condominium facilities, swimming pool, party halls, gym and in house super market.","Havelock Road, Colombo.",3,2,"1,500 sqft"
175,Beautiful Sea View Studio Apartment (00260),19 Jul 10:23 am,"Colombo 6, Colombo","95,000","Located in Ramakrishna Rd, very close the beach, these studio unit is your perfect stay during your business or holiday in Sri Lanka.",28 Ramakrishna road,1,1,500 sqft
176,Luxury Apartment for Rent or Lease in Havelock Road - Col 06,27 Jun  4:36 pm,"Colombo 6, Colombo","110,000","This is a 3BR luxury apartment, in very good condition with all the amenities needed to settle in immediately. This is Ideal for expats and it's located in Colombo -06, Havelock Road, Pamankada, within easy reach of business, shopping & leisure experiences. Peaceful surroundings.",3,2,"1,300 sqft",
177,"3 Bed room Luxury apartment for rent – 36th lane, Colombo 06",25 Jun 11:05 am,"Colombo 6, Colombo","100,000","3 Bed room Luxury apartment for rent – 36th lane, Colombo 06Rent : Rs 100,000 per month- Negotiable Advance :  6 Months ",Colombo 06,3,2,"1,450 sqft"
178,Apartment for Rent - Colombo 06,25 Jun 12:51 pm,"Colombo 6, Colombo","75,000",3 Bedroom Unfurnished Apartment for Rent on 1st Floor,"Dharmarama Road, Colombo 6.",3,3,"1,500 sqft"
179,3 Bed Rooms Apartment at Wellawatta,12 Jul  2:10 pm,"Colombo 6, Colombo","70,000",Unfurnished apartment on the 6th floor of SKY LINE APARTMENTSLiving room with balcony with a nice viewKitchen with fitted pantry3 Bedrooms & two bathroomsMaster Bed room and en-suit spacious bathroom with hot waterCommon bathroom for other two roomsBalconies for two bedroomsCar parking Common Facilities24 hours very good security24 hours liftDecent neighborhood with calm & quiet environment,"6C, Daya Road, Wellawatta",3,2,"1,050 sqft"
180,02 Bedroom Apartment with Pool & Gym at Wellawatta,24 Jun  3:01 pm,"Colombo 6, Colombo","70,000",02 Bedroom Apartment available for rent from  1st of July.-  2 Bed Room with one attached and one common bathroom	-  24 Hours Security and Parking.	- Swimming pool- Gym,Alexandra road wellawatte,2,2,"1,200 sqft"
181,New Furnished Apartment for Rent in Col 6, 1 Jul 12:57 pm,"Colombo 6, Colombo","150,000","luxury apartment, furnished, CCTV camera, close to railway station, close to Galle road ,beach, shopping mall ,GYM separate parking,Hot water,AC,etc",Lilly Avenue,3,2,"1,200 sqft"
182,Modern Apartment for Rent Col 6 Unfurnished (60), 3 Jul 12:38 pm,"Colombo 6, Colombo","100,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	6th Floor Apartment & 3rd Floor Apartment •	1,330 sqft•	Unfurnished","3/C-36.I,B'C Rd, Colombo (06) / S.l",3,2,"1,330 sqft"
183,3 Room Apartment for Short & Long Stay in Colombo 6 (00210),19 Jul 10:26 am,"Colombo 6, Colombo","155,000","3 ROOM APARTMENTS- W.A SILVA MW, COLOMBO 6. This apartment consists of 3 Rooms with two bathroom (one attached and one common bathroom ), a large living and dining area and a fully equipped kitchen. The apartment is Fully Furnished including TV, Washing Machine, Fridge, Ironing, and Microwave. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.------------------------------------------------------------------------------------ ■ 3 Bed Room with 1 attached and 1 common bathroom.■ Living and Dining Area. ■ Free Wi-Fi, Gas, Water and International TV Channels. ■ 24 Hours Security and Parking. ■ Electricity Rs. 50 per unit. ■ Rs.7,500 + Electricity Per Day■ Long term- Rs 155,000/Month■ PARTIES AND GET-TO-GATHERS STRICTLY NOT ALLOWED.Call/Whatsapp/Viber us for more info/to reserve.AKARA APARTMENTS.-Serviced Apartments-Sales & Rental-Property Management.44, Lorenze Rd, Colombo 4.www.akarasuites.com",202 W A Silva Mawatha  Colombo 06,3,2,"1,250 sqft"
184,3 Room Apartment for Short - Long Stay in Colombo 6 (00209),19 Jul 10:26 am,"Colombo 6, Colombo","155,000","3 ROOM APARTMENTS- W.A SILVA MW, COLOMBO 6. This apartment consists of 3 Rooms with two bathroom (one attached and one common bathroom ), a large living and dining area and a fully equipped kitchen. The apartment is Fully Furnished including TV, Washing Machine, Fridge, Ironing, and Microwave. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.------------------------------------------------------------------------------------ ■ 3 Bed Room with 1 attached and 1 common bathroom.■ Living and Dining Area. ■ Free Wi-Fi, Gas, Water and International TV Channels. ■ 24 Hours Security and Parking. ■ Electricity Rs. 50 per unit. ■ Rs.7,500 + Electricity Per Day■ Long term- Rs 155,000/Month■ PARTIES AND GET-TO-GATHERS STRICTLY NOT ALLOWED.Call/Whatsapp/Viber us for more info/to reserve.AKARA APARTMENTS.-Serviced Apartments-Sales & Rental-Property Management.44, Lorenze Rd, Colombo 4.www.akarasuites.com",202 W A Silva Mawatha  Colombo 06,3,2,"1,250 sqft"
185,3 Room Apartment for Short & Long Stay in Colombo 6 (00208),19 Jul 10:26 am,"Colombo 6, Colombo","155,000",3 oom Apartment for Short & Long Stay in Colombo 6 (0054),02 SuwiSudarma Mawatha Colombo 06,3,2,"1,250 sqft"
186,Apartment for Rent (3 bed) in Colombo 6,23 Jun 11:41 pm,"Colombo 6, Colombo","100,000",Apartment for Rent (3 bed) in Colombo 6 ,"Trend Residents, Sri Saranankara Road",3,3,"1,250 sqft"
187,3 Room Apartment for Short - Long Stay in Colombo 6 (00168),19 Jul 10:30 am,"Colombo 6, Colombo","155,000","3 ROOM APARTMENTS- W.A SILVA MW, COLOMBO 6. This apartment consists of 3 Rooms with two bathroom (one attached and one common bathroom ), a large living and dining area and a fully equipped kitchen. The apartment is Fully Furnished including TV, Washing Machine, Fridge, Ironing, and Microwave. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.------------------------------------------------------------------------------------ ■ 3 Bed Room with 1 attached and 1 common bathroom.■ Living and Dining Area. ■ Free Wi-Fi, Gas, Water and International TV Channels. ■ 24 Hours Security and Parking. ■ Electricity Rs. 50 per unit. ■ Rs.7,500 + Electricity Per Day■ Long term- Rs 155,000/Month■ PARTIES AND GET-TO-GATHERS STRICTLY NOT ALLOWED.Call/Whatsapp/Viber us for more info/to reserve.AKARA APARTMENTS.-Serviced Apartments-Sales & Rental-Property Management.44, Lorenze Rd, Colombo 4.www.akarasuites.com",202 W A Silva Mawatha  Colombo 06,3,2,"1,200 sqft"
188,Apartment for Rent (Sea View) - Colombo 06,15 Jul 11:40 am,"Colombo 6, Colombo","110,000","Luxury 3 bedroom and 2 bedroom fully furnished two Apartments in the heart of Colombo. Centrally located at Ramakrishna Road, (50 meters from Galle Road), Colombo 06 with full sea view. Fully Air Conditioned, Hot water, 2 large Swimming Pools, Gym, Rooftop Garden, 24 hour security, Car parking, 4 high speed Lifts and emergency electricity Generator. Enjoy the splendid sunset and breeze every day in your bedroom. Take a walk along the Indian Ocean & Galle Road which is just a few steps away.",Ramakrishna road Colombo 06,3,2,"1,250 sqft"
189,3 Room Apartment for Short & Long Stay in Colombo 6 (00155),19 Jul 10:31 am,"Colombo 6, Colombo","150,000",oom Apartment for Short & Long Stay in Colombo 6 (0054),02 SuwiSudarma Mawatha Colombo 06,3,2,"1,250 sqft"
190,3 Room Apartment for Short - Long Stay in Colombo 6 (00139),19 Jul 10:32 am,"Colombo 6, Colombo","155,000","3 ROOM APARTMENTS- W.A SILVA MW, COLOMBO 6. This apartment consists of 3 Rooms with two bathroom (one attached and one common bathroom ), a large living and dining area and a fully equipped kitchen. The apartment is Fully Furnished including TV, Washing Machine, Fridge, Ironing, and Microwave. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.------------------------------------------------------------------------------------ ■ 3 Bed Room with 1 attached and 1 common bathroom.■ Living and Dining Area. ■ Free Wi-Fi, Gas, Water and International TV Channels. ■ 24 Hours Security and Parking. ■ Electricity Rs. 50 per unit. ■ Rs.7,500 + Electricity Per Day■ Long term- Rs 155,000/Month■ PARTIES AND GET-TO-GATHERS STRICTLY NOT ALLOWED.Call/Whatsapp/Viber us for more info/to reserve.AKARA APARTMENTS.-Serviced Apartments-Sales & Rental-Property Management.44, Lorenze Rd, Colombo 4.www.akarasuites.com",202 W A Silva Mawatha  Colombo 06,3,2,"1,250 sqft"
191,Furnished apartment-Colombo 6,16 Jul 10:52 am,"Colombo 6, Colombo","90,000","Beautiful cozy apartment down collingwood place,wellawattawifi/AC/hot water & dish TV available",2,2,"1,100 sqft",
192,Apartment for Rent - Colombo.6,11 Jul  4:29 pm,"Colombo 6, Colombo","50,000",Apartment for Rent in col.6. Very close to Galle Road .6.months advance. 5th floor .lift parking available. Maintenance charge 5000 .posted by agent fee half months,Colombo.6,2,1,900 sqft
193,4 Bedroom Luxury Apartment with Pool - Colombo 6,21 Jun  4:41 pm,"Colombo 6, Colombo","125,000","A lovely, very spacious 4 bedroom apartment with 3 bathrooms available for long rent.",4,3,"1,500 sqft",
194,Spacious Beautiful Apartment for Rent. Colombo 6., 8 Jul 10:43 am,"Colombo 6, Colombo","125,000",STRICTLY NO AGENT OR BROKERS PLS!,"STATION ROAD,COLOMBO 6.",3,3,"1,300 sqft"
195,Apartment for rent Colombo 6,20 Jun  4:01 pm,"Colombo 6, Colombo","65,000",furnished apartment with hot water Ac Washing machine for rent 1 year advance 3 month preferred Tamil family,colombo 6,3,2,950 sqft
196,Apartment for Rent in Colombo 6 (1154 B),20 Jun  2:30 pm,"Colombo 6, Colombo","353,000",7th floor apartment available with three bedrooms and two bathrooms (one attached and one common bathrooms)1500 square feet,HAVELOCK CITY,3,2,"1,500 sqft"
197,3 Room Apartment for Short & Long Stay in Colombo 6 (0079),19 Jul 10:48 am,"Colombo 6, Colombo","155,000",3 Room Apartment for Short & Long Stay in Colombo 6 (0054),09 SuwiSudarma Mawatha Colombo 06,3,2,"1,250 sqft"
198,Modern Apartment for Rent - Colombo 6 Unfurnished (59), 3 Jul  4:40 pm,"Colombo 6, Colombo","100,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	6th Floor Apartment & 3rd Floor Apartment •	1,330 sqft•	Unfurnished","3/C-`36,IBC Road,Colombo 06",3,2,"1,330 sqft"
199,3 Room Apartment for Short - Long Stay in Colombo 6 (0049),19 Jul 10:49 am,"Colombo 6, Colombo","155,000","3 ROOM APARTMENTS- W.A SILVA MW, COLOMBO 6. This apartment consists of 3 Rooms with two bathroom (one attached and one common bathroom ), a large living and dining area and a fully equipped kitchen. The apartment is Fully Furnished including TV, Washing Machine, Fridge, Ironing, and Microwave. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.------------------------------------------------------------------------------------ ■ 3 Bed Room with 1 attached and 1 common bathroom.■ Living and Dining Area. ■ Free Wi-Fi, Gas, Water and International TV Channels. ■ 24 Hours Security and Parking. ■ Electricity Rs. 50 per unit. ■ Rs.7,500 + Electricity Per Day■ Long term- Rs 155,000/Month■ PARTIES AND GET-TO-GATHERS STRICTLY NOT ALLOWED.Call/Whatsapp/Viber us for more info/to reserve.AKARA APARTMENTS.-Serviced Apartments-Sales & Rental-Property Management.44, Lorenze Rd, Colombo 4.www.akarasuites.com",202 W A Silva Mawatha  Colombo 06,3,2,"1,350 sqft"
200,Full Furnished Luxury House for Rent in Colombo 6,19 Jun  3:50 am,"Colombo 6, Colombo","110,000",°Luxury House In Colombo 6 For Rent,"Anula Road, Pamankada, Colombo 6.",3,2,"1,000 sqft"
201,Fully Furnished Apartment Rent @ Colombo 6,19 Jun 12:45 am,"Colombo 6, Colombo","150,000","Luxury Fully Furnished Apartment for Rent @ Anula RoadThree Bed Room plus Three Attached Barth RoomPlus Maid Room & Maid ToiletA/C & Hot waterParking Facilities & SecurityMonthly Rent Rs 150,000Long Term Customers only - Minimum One yearNote: If I don't answer your call, please drop a text message and I will get back to you as soon as",3,3,"1,800 sqft",
202,Apartment For Rent in Colombo 6,18 Jun  5:58 pm,"Colombo 6, Colombo","125,000",Apartment for rent in Colombo 6 Walking Distance To Galle Road.,Colombo 6,3,3,"1,650 sqft"
203,Modern Apartment for Rent -Col.6-Unfurnished (57), 3 Jul  1:22 pm,"Colombo 6, Colombo","100,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	3rd Floor Apartments.•	1,330 sqft•	Unfurnished","3/C 36.IBC Rd, Colombo 06/Sl",3,2,"1,330 sqft"
204,Unfurnished Modern Apartment for Rent - Col 6 (56), 3 Jul  1:23 pm,"Colombo 6, Colombo","100,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	6th Floor Apartments.•	1,330 sqft•	Unfurnished","36.IBC Rd, Colombo 06/Sl",3,2,"1,330 sqft"
205,Modern Apartment for Rent - Colombo 6 Unfurnished (54), 3 Jul  4:41 pm,"Colombo 6, Colombo","100,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	6th  Floor Apartments.•	1,330 sqftUnfurnished","`36,IBC Road,Colombo 06-SL",3,2,"1,330 sqft"
206,Modern Apartment for Rent -Col.6-Unfurnished (53),17 Jun 11:42 am,"Colombo 6, Colombo","100,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	6th  Floor Apartments.•	1,330 sqftUn furnished","No.36,I,B.C.Road,Colombo 6.",3,2,"1,330 sqft"
207,Colombo 06 Boswell Place Apartment For Rent,27 Jun  2:53 pm,"Colombo 6, Colombo","160,000",3 Bedrooms2 Bathrooms1500 Square FeetFully FurnishedSea View.,"wellawatta, Colombo 6",3,2,"1,500 sqft"
208,Apartment rent Colombo 6,19 Jun  2:01 pm,"Colombo 6, Colombo","90,000","luxury fully furnished and fully air-conditioned 3 bed apartment for rent at Rudra Mawatha , Wellawatta, Colombo 6. Located in 3rd floor with lift facilities. Closer to Wellawatta Commercial Bank and 50m to Galle Road, 100m from bus stand and market.Living and dining room: Air-conditioned, Dining for 6, Sofa set 3+2+1 with coffee table, 43” new TV with international channels.                                                                                                                                      Master bed room with attached bathroom :  Air-conditioned, King size bed with mattress, Build in wardrobe, Large dressing table, Bed side cupboard with table lamp, Clothes iron.Room 2: Air conditioned, Queen size bed with mattress, Build in wardrobe, Bed side cupboard with table lamp.Room 3: Air-conditioned, Queen size bed with mattress, Long table with 3 drawer and chair, large wall mirror, table lamp.Kitchen: All equipment for cooking, Culinary and other necessaries, 4 new burner gas cooker with new sink, Electric Kettle, Micro wave oven,  Large new LG refrigerator,  Washing mechine, Hot water facilities.Bathroom 1: attached to master bedroom , Hot water.Bathroom 2:  common bathroom for other 2 rooms, Hot waterBathroom3: servant bathroom  with shower Balconies : for living room, other bed rooms and kitchenGym facilities available on top floor.All furnitures are in teak and brand new.Designated car park for oneMinimum duration of tenancy agreement – 01 yearSecurity deposit- 03 month","Rudra Mawatha , Colombo 6",3,3,"1,250 sqft"
209,Apartment for Rent - Colombo 6,28 Jun  2:52 pm,"Colombo 6, Colombo","100,000",Colombo 6 Wellwatta land size  3 bedrooms 2 rooms air condition 100000.00,Colombo 6 Wellwatta,3,2,"1,200 sqft"
210,Apartment for Rent at Boswell Place Colombo 6,28 Jun  7:51 pm,"Colombo 6, Colombo","120,000","Fully furnished apartment available for rent  Boswell Place, Colombo 6, Sri Lanka",3,2,"1,296 sqft",
211,Luxury Apartment in Colombo 6 with Sea View,15 Jun  7:46 am,"Colombo 6, Colombo","150,000","3 Bedroom  apartment for rent in Colombo 6, This apartment consists 3 bedrooms, 2 bathrooms, Living, Dinning, Fully equipped pantry  balcony and maid room with bathroom. Conveniently located to most of the prime amenities in Colombo, such as Restaurants, Banks, Schools, Super markets, hospitals etc..Fully furnished with solid furniture and well maintained and suitable for locals and foreigners. 3 Rooms-1 Attached and 1 Common Bathroom.Living and Dining Area. Fully Air conditioned.WiFi, and International TV Channels.24 Hours Security and Parking.Electricity and Water as per bills",3,4,"1,500 sqft",
212,"Fully Furnished 2 BHK Apartment in Wellawatta, Colombo 06",17 Jul  9:56 pm,"Colombo 6, Colombo","95,000","City view 10th floor 2 bedrooms & 2 bathrooms with shower cubicles & hot water, fully furnished luxury apartment at Ramakrishna Road, Colombo 06 (Wellawatta), available for long term rent. Minimum rental period 01 year.",2,2,900 sqft,
213,Modern Apartment for Rent Col.6 Unfurnished (52),13 Jun  4:08 pm,"Colombo 6, Colombo","100,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	3rd & 6th  Floors Apartments.•	1,330 sqft•	Unfurnished","36 . IBC Road, Colombo 6/ SL",3,2,"1,330 sqft"
214,Modern Apartment for Rent -Col.6-Unfurnished (52),13 Jun 12:08 pm,"Colombo 6, Colombo","100,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	6th Floor Apartment.•	1,330 sqft•	Unfurnished","6/C 36.IBC Road,Colombo 6 - Sl",3,2,"1,330 sqft"
215,Modern Apartment for Rent -Colombo 6-Unfurnished (51),13 Jun 12:07 pm,"Colombo 6, Colombo","100,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	3rd Floor Apartment.•	1,330 sqft•	Unfurnished","3/C 36.IBC Road,Colombo 6 - Sl",3,2,"1,330 sqft"
216,Col.6 Modern Apt.For Rent - Stunning. Unique. And Very Upscale.,13 Jun 12:05 pm,"Colombo 6, Colombo","130,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	5th Floor Apartment.•	1,425 sqft•	Fully furnished** Superb Sea View.** Easy access to Marine Drive & Galle Road","5/A 36.IBC Road,Colombo 6",3,2,"1,425 sqft"
217,Apartment for Rent in Colombo 06 (1242 B),12 Jun  2:16 pm,"Colombo 6, Colombo","90,000",6th floor apartment available with three Bedrooms (two bedrooms with a small children room) and two Bathrooms (one attached and one common bathroom)1050 square feet,OFF HAVELOCK ROAD,3,2,"1,050 sqft"
218,Apartment For Lease In Bosswell Residence Colombo 06,19 Jul 10:02 am,"Colombo 6, Colombo","160,000",A THREE BED ROOMED LUXURY APARTMENT-FOR LEASE =====================================,bosswell place,3,2,"1,160 sqft"
219,Apartment for Rent in Colombo 06 (649 B/1), 2 Jul  1:33 pm,"Colombo 6, Colombo","100,000",Apartment on 6th floor available with three bedrooms and three bathrooms (two attached and one common bathrooms)1800 square feet ,KIRULAPONE,3,3,"1,800 sqft"
220,B/New Apartment for Rent Col.6-Fully furnished (49),12 Jun 10:41 am,"Colombo 6, Colombo","100,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	3rd Floor Apartment.•	1,330 sqft•	Unfurnished** Superb Sea View.** Easy access to Marine Drive & Galle Road","`36,IBC Road,Colombo 06/ Sri Lanka.",3,2,"1,330 sqft"
221,Apartment Rent in Colombo 6,11 Jun  3:33 pm,"Colombo 6, Colombo","90,000",♤Newly Renovated Apartment For    Rent.☆3 Bed Rooms.☆2 Bath Rooms.☆All Bed Rooms With Inverter A/C.☆Belcony.☆24rs Sequrity.☆1 Parking.☆Close To Supermarket/Bank.,Hamdan Lane Colombo 6,3,2,"1,100 sqft"
222,2 Bed Room Furnished Apartment for Rent Colombo 6,11 Jun  2:52 pm,"Colombo 6, Colombo","75,000",Colombo 6 off 47th lane 2 bedroom with ac one bedroom one commen bathroom hall pantry fully furnished apartment with lift car park security for rent immediate 100m gall road,2,1,850 sqft,
223,B/New Apartment for Rent Colombo 6-Unfurnished (48),11 Jun  2:21 pm,"Colombo 6, Colombo","100,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	3rd Floor Apartment.•	1,330 sqft•	Unfurnished** Superb Sea View.** Easy access to Marine Drive & Galle Road","3/C -36,I.B.C.Road,Col.6",3,2,"1,330 sqft"
224,Apartment for rent Colombo 6,11 Jun  2:13 pm,"Colombo 6, Colombo","100,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	6th Floor Apartment.•	1,330 sqft•	Unfurnished** Superb Sea View.** Easy access to Marine Drive & Galle Road","36.IBC Rd, Colombo 06*SL",3,2,"1,330 sqft"
225,Brand New Apartment for Rent Colombo 6-Unfurnished (46), 3 Jul  1:21 pm,"Colombo 6, Colombo","100,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	3rd Floor Apartment.•	1,330 sqft•	Unfurnished** Superb Sea View.** Easy access to Marine Drive & Galle Road","3/C-36.IBC Rd, Colombo 06/ SL",3,2,"1,330 sqft"
226,B/New Apartment for Rent Col.6 - Fully furnished (45),11 Jun 10:57 am,"Colombo 6, Colombo","130,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	5th Floor Apartment.•	1,425 sqft•	Fully furnished** Superb Sea View.** Easy access to Marine Drive & Galle Road","5/A-36.IBC Rd, Colombo 06",3,2,"1,425 sqft"
227,3Room Apartment for Short & Long Stay in Colombo 6,19 Jul 11:35 am,"Colombo 6, Colombo","145,000","3 ROOM APARTMENTS- W.A SILVA MW, COLOMBO 6. Address: - Suvi Sudharama Rd,W.A Silva Mw, Colombo 6","Suvi Sudharama Rd, Colombo 6 - Wellawatte",3,2,"1,450 sqft"
228,3Room Apartment for Short - Long Stay in Colombo 6,19 Jul 11:35 am,"Colombo 6, Colombo","145,000","3 ROOM APARTMENTS- W.A SILVA MW, COLOMBO 6. Address: - Suvi Sudharama Rd,W.A Silva Mw, Colombo 6","Suvi Sudharama Rd, Colombo 6 - Wellawatte",3,2,"1,450 sqft"
229,B/new Apartment for Rent Col.6-Fully Furnished (43),10 Jun 11:00 am,"Colombo 6, Colombo","130,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	5th Floor Apartment.•	1,425 sqft•	Fully furnished** Superb Sea View.** Easy access to Marine Drive & Galle Road","No-36,IBC R'D ,Colombo 6.",3,2,"1,425 sqft"
230,B/New Apartment for Rent Col 6 - Unfurnished (44), 3 Jul  4:42 pm,"Colombo 6, Colombo","100,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	3rd Floor Apartment.•	1,330 sqft•	Unfurnished** Superb Sea View.** Easy access to Marine Drive & Galle Road","3/C No-36,IBC R'D ,Colombo 6.",3,2,"1,330 sqft"
231,B/New Apartment for Rent Col.6-Fully furnished (42), 8 Jun  2:25 pm,"Colombo 6, Colombo","130,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	5th Floor Apartment.•	1,425 sqft•	Fully furnished** Superb Sea View.** Easy access to Marine Drive & Galle Road","36.I,B'C Rd, Colombo (06) / S.l",3,2,"1,425 sqft"
232,Apartment for Rent in Colombo 6, 8 Jul  5:43 am,"Colombo 6, Colombo","62,000","3 bedroom 2 bathroom hall kitchen fully tiled car park lift service,24 hour security close to Galle Road master bedroom with air condition six months advance agent fee half MONTHS",37th Lane  Colombo 6,3,2,"1,100 sqft"
233,3 Bed Rooms Apartment for Rent Colombo 6, 8 Jun 11:16 am,"Colombo 6, Colombo","100,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	6th Floor Apartment.•	1,330 sqft•	Unfurnished** Superb Sea View.** Easy access to Marine Drive & Galle Road","No.36,I.B.C.Road, Col,6.",3,2,"1,330 sqft"
234,Unfurnished Apartment for Rent Col.6- 3BR (40), 8 Jun 10:48 am,"Colombo 6, Colombo","100,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	3rd Floor Apartment.•	1,330 sqft•	Unfurnished** Superb Sea View.** Easy access to Marine Drive & Galle Road","No- 36.IBC Rd, Colombo 06 / Sri Lanka.",3,2,"1,330 sqft"
235,Fully furnished Apartment for Rent Col.6- 3BR (39), 8 Jun 10:47 am,"Colombo 6, Colombo","130,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	5th Floor Apartment.•	1,425 sqft•	Fully furnished** Superb Sea View.** Easy access to Marine Drive & Galle Road","36.IBC Rd, Colombo 06 / Sri Lanka.",3,2,"1,425 sqft"
