,0,1,2,3,4,5,6,7,8,9
68,5 BR/ Furnished House For Rent Near Galle Rd Mt Lavinia, 2 Jul  8:23 pm,"Mount Lavinia, Colombo","65,000",Furnished 1st floor House near  galle rd5 bedrooms 3athrooms  Halle kitchen balcony Walking distance to St Thomas College6 months advance Half months broker fees,100m to Arpico . Near Galle Rd .,5,3,"1,345.0 sqft",9.0 perches
69,Luxury House for Rent Mount Lavinia, 2 Jul 10:12 am,"Mount Lavinia, Colombo","45,000",3 Bedrooms.2 Bathrooms.Large Hall.Peaceful Surroundings.Upstair unit (1st floor).Newly built house with modern pattern.Located in Attidiya Bakery Junction.,mount lavinia,3,2,"1,350.0 sqft",10.0 perches
70,Two Story House for Rent Mt. Lavinia, 1 Jul  7:11 pm,"Mount Lavinia, Colombo","100,000","fully tiled brand new two story house. remote gate, available parking. 6 months advance and half of month broker fee is applicable.","mt.lavinia junction, mt. lavinia",5,4,"2,000.0 sqft",10.0 perches
71,Downfloor House for Rent - Mt.Lavinia, 1 Jul  5:08 pm,"Mount Lavinia, Colombo","30,000","fully tiled downfloor house, available parking 6 months advance and half of month broker fee is applicable.","Templers rd,Mount Lavinia",2,1,"1,000.0 sqft",8.0 perches
72,House For Rent - Mount Lavinia, 1 Jul  4:42 pm,"Mount Lavinia, Colombo","30,000","2 Bedroom, 2 Bathroom, 2 hall, kitchen. 1st floor house with separate entrance. 450 metre from galle road.","Hena Road, Mount Lavinia",2,2,"1,500.0 sqft",11.0 perches
73,House for Rent Mount Lavinia,16 Jul  9:56 am,"Mount Lavinia, Colombo","50,000",3 Bedrooms3 BathroomsTwo story houseThere are 2 separate entrances.Kitchen with pantry cupboards.6 Months Advance,mount lavinia,3,3,"2,700.0 sqft",12.0 perches
74,House for Rent in Mt Lavinia,15 Jul  2:16 pm,"Mount Lavinia, Colombo","110,000",Opposite Siddhalepa hospital =commercial valuable house,"Temples Road ,Mount Lavinia",5,4,"2,500.0 sqft",8.8 perches
75,Separate House for Rent at - Mount Lavinia,12 Jul 10:04 am,"Mount Lavinia, Colombo","80,000",⛔ Please note that this ad is posted by an agent ( broker ) and half-month rent will be charged as service charges:,Mount Lavinia,3,2,"1,200.0 sqft",10.0 perches
76,First-Floor for Rent at - Mount Lavinia,12 Jul 10:05 am,"Mount Lavinia, Colombo","40,000",⛔ Please note that this ad is posted by an agent ( broker ) and half-month rent will be charged as service charges:,Templers Rd,1,1,900.0 sqft,10.0 perches
77,Luxury House For Rent in Mount Lavinia,17 Jul  4:22 pm,"Mount Lavinia, Colombo","75,000",All rooms are fully A/C. Seperate entrance. Kitchen with pantry cupboards. 5months depositNewly Built house Luxury. ,"Templer's road, Mount Lavinia",4,3,"2,750.0 sqft",10.0 perches
78,House for Rent - Mount Lavinia,30 Jun  9:52 am,"Mount Lavinia, Colombo","40,000",Two bedroom two bathroom. Down floor. Parking space available. One room with a/c. Six months advance.,mount lavinia,2,2,"1,200.0 sqft",6.0 perches
79,House for rent - Mount Lavinia Hotel Road,16 Jul  4:21 pm,"Mount Lavinia, Colombo","90,000","Fully furnished 1st floor house with 3 bedrooms, Main room  with En-suite and AC. The other 2 rooms with 1 common toilet and fans installed. Fully furnished with 3 x Queen beds in all rooms and wardrobes. Fridge, washing machine, cooking facilities. It has a rooftop garden with Colombo city and beach views. Next to St Thomas college. Ideal for foreigners or expats. 5 minutes walk to railway station and famous mount hotel.",3,2,"2,000.0 sqft",7.0 perches,
80,House Upstairs for Rent in Mt Lavinia, 8 Jul  6:00 pm,"Mount Lavinia, Colombo","55,000","House upstairs Rent in Mt Lavinia 3b, 2 bath, Rent Rs 55,000/ per month make and earlier appointment",Mount Lavinia,3,2,"2,000.0 sqft",7.0 perches
81,Single /separate House Rent in Attidya Mt Lavinia, 2 Jul  9:39 am,"Mount Lavinia, Colombo","35,000",Single House for rent near  to attidiya rd n Templars rd2 Bedrooms 2 Bathroom N condition Hallkitchen parking Garden right round wall6 months advance Half months broker fee,Attidya near bakery junction,2,2,"1,000.0 sqft",7.0 perches
82,House for Rent - Mount Lavinia,29 Jun  8:28 am,"Mount Lavinia, Colombo","85,000",Four bedroom two living room. With A/C. and hot water. Close to galle road. Parking available. Advance six months,mount lavinia,4,3,"2,250.0 sqft",10.0 perches
83,Single /separate House Rent in Attidya Mt Lavinia, 2 Jul  9:39 am,"Mount Lavinia, Colombo","35,000",Single House for rent near  to attidiya rd n Templars rd2 Bedrooms 2 Bathroom N condition Hallkitchen parking Garden right round wall6 months advance Half months broker fee,Attidya near bakery junction,2,2,"1,000.0 sqft",7.0 perches
