,0,1,2,3,4,5,6,7,8,9
49,House for sale at Kalutara,13 Jul 11:10 am,"Kalutara, Kalutara","7,400,000","400 meters to Dediyawala junction.600 meters to Nagas junction.3.8 KM to Kalutara Town.4 way access to this house from Galle Road.5 Rooms,Dining,Kitchen,2 Bathrooms inside & outside,Veranda, inside middle garden,Garage,8 vehicles can be parked inside.8Fts Parapet Wall,Gates,Well water.2536 Sqft.20.35 Perches.Good neighbourhood.Bricks large house for sale.",5,2,"2,536.0 sqft",21.0 perches,
50,House for Sale in Panadura - HH658-AA,12 Jul  7:31 pm,"Panadura, Kalutara","60,000,000","#. WALAWWA TYPE BEAUTIFUL 2 STORIED HOUSE AT ALUBOMULLA, PANADURA",4,3,"3,000.0 sqft",160.0 perches,
51,House for Sale in Panadura,17 Jul  9:29 am,"Panadura, Kalutara","3,700,000",House for Sale in Panadura=====================,"Seelananda Road, Pinwatta, Panadura",2,1,"1,590.0 sqft",8.5 perches
52,House for Sale - Horana,14 Jul 10:21 am,"Horana, Kalutara","5,800,000","හොරණ නගරයට කි.මි. 10ක් දුරින්, හොරණ - කළුතර ප්‍රධාන මාර්ගයට මී. 150ක් දුරින් බටගොඩ හන්දියෙන් කාමර 3ක අංග සම්පූර්ණ නිවස විකිණීමට. නිරවුල් ඔප්පු","බටගොඩ, හොරණ.",3,1,"1,300.0 sqft",10.0 perches
53,Land with House Raigama,12 Jul  1:04 pm,"Bandaragama, Kalutara","2,400,000",Partial built Single story house with approved plan;500M to Kubuka Road1.5Km to Raigama JunctionHouse with; Three bed rooms (including master bed room with study room) Kitchen with store room Two bathrooms (One is attached tot the master bed room) Car porch Water available (Tap water),"Raigama Bandara Mawatha, Raigama",3,2,"1,923.0 sqft",13.0 perches
54,House For Sale Panadura,12 Jul 11:23 am,"Panadura, Kalutara","14,000,000","Brand new Luxury Model 2Storey House For sale in Panadura,Paratta Road Keselwatta, Panadura....................................................","Paratta Road, Keselwatte,Panadura",4,3,"3,500.0 sqft",7.0 perches
55,House for Sale Panadura Hirana,19 Jul  2:45 pm,"Panadura, Kalutara","7,800,000",පානදුර හිරණ  ප්‍රධාන පාරට මීටර් 400ක් දුරින් වටිනා පර්චස් 37ක අඩක් නිමකළ  නිවසක් විකිණීමට ඇත..,panadura Hirana,3,1,"1,000.0 sqft",37.0 perches
56,House for Sale in Payagala - Kalutara,12 Jun  5:24 pm,"Kalutara, Kalutara","2,500,000","නිදන කාමර - 290% වැඩ නිම වූ නිවසජලය, විදුලිය සහිතයිගාල්ල- කොළබ ප්‍රධාන පාරට 1.5Kmපැමින පරීක්ශා කර මිල ගනන් සාකචා කර ගත හැක.","430, පැතුම් උයන, නාගහදූව, පයාගල.",2,1,"1,200.0 sqft",10.7 perches
57,නිවසක් විකිනීමට - බණ්ඩාරගම,15 Jul  7:36 am,"Bandaragama, Kalutara","3,600,000","හොරණ කොළබ බස් මාර්ගයට 2 KM දුරින් පිහිටි කාමර  2, කුස්සියක් ,Bathroom එකකින් සමන්විත තාප්පවලින් ආවරණය වූ අංග සම්පුර්ණ නිවස විකිණීමට.","No 97/07,Namaluwa,Kothalawala,Bandaragama",2,1,900.0 sqft,11.7 perches
58,House For Sale In Wadduwa,12 Jul  7:35 am,"Wadduwa, Kalutara","9,500,000",Owner's Name :- Supunඅයිතිකරුගේ නම :- සුපුන්,"Habargahalanda, Wadduwa",4,2,900.0 sqft,12.5 perches
59,House For Sale In Horana Kumbuka,12 Jul 12:20 am,"Horana, Kalutara","4,500,000","House for sale in kumbuka Location : Horana, Address: 93/C/14, Kaluwala road, Kumbuka South, Gonapola",3,1,"1,800.0 sqft",10.5 perches,
60,House For Sale In Pandura,11 Jul  3:08 pm,"Panadura, Kalutara","7,000,000",More Details Reference No : H - 95,"Wendesi Watta,Dibbadda,Panadura.",2,1,"1,000.0 sqft",11.0 perches
