,0,1,2,3,4,5,6,7
59,Land in Ingiriya,21 Jun  5:29 pm,"Ingiriya, Kalutara","150,000",land in ingiriya town.bank loan facilities.easy payment facilities.calm & quite enviroment.,ingiriya,Residential,14.0 perches
60,Ingiriya Land for Sale,21 Jun 10:18 am,"Ingiriya, Kalutara","150,000",800m to ingiriya town. clear deed & aproved plan. bank loan & easy payment.,ingiriya,Residential,48.4 perches
61,Land in Ingiriya,20 Jun  1:07 pm,"Ingiriya, Kalutara","1,150,000",land in ingiriya - halwathura.electricity supply.clear deed.aproved plan.easy payment.bank loan.,ingiriya,Residential,12.5 perches
62,Land for sale in Ingiriya,19 Jun  3:11 pm,"Ingiriya, Kalutara","87,000",land in ingiriya.near ingiriya - bulathsinghala bus road.electricity supply.;clear deed.aproved plan.,ingiriya,Residential,12.5 perches
63,Land in Kiriella,19 Jun  3:38 am,"Ingiriya, Kalutara","150,000,000",10 Acres cultivated Tea & Coconut land with house facing Rathnapura - Panadura main road for sale.............Clear deeds.......Ideal location for Tourism..........Call Monday to Friday 9am - 4pm,Kiriella,Agricultural,10.0 acres
64,ඉංගිරිය නගරයෙන් ම ඉඩමක්,18 Jun 11:55 am,"Ingiriya, Kalutara","150,000",ඉංගිරිය නගරයෙන් ම ඉඩමක්නිරවුල් ඔප්පු සහිතයි,ingiriya,Residential,14.0 perches
65,Land in Ingiriya,18 Jun 11:32 am,"Ingiriya, Kalutara","87,000",land in ingiriya - halwathura. electricity supply. near ingiriya - bulathsinghala bus road. clear deed & aproved plan. 2.5km to ingiriya town.,ingiriya,Residential,12.5 perches
66,Land in Ingiriya for Sale',18 Jun 11:27 am,"Ingiriya, Kalutara","1,087,500","ඉංගිරිය නගරයට ආසන්නව සියලු පහසුකම් සහිත දර්ශණීය පරිසරයක පිහිටා ඇති වටිනා බිම් කොටස් කිහිපයක් විකිණීමට...බැංකු ණය පහසුකම් ලබා ගත හැකිය.වසර 03ක් දක්වා ගෙවිමේ පහසුකම්පර්චසයක් 87,000/= විස්තර සඳහා අමතන්න",Ingiriya / Halwatura Rd,Residential,12.5 perches
67,Land in Ingiriya,17 Jun 12:40 pm,"Ingiriya, Kalutara","150,000",land in ingiriya.clear deed.aproved plan.bank loan.easy paymenty.800M TO INGIRIYA TOWN.,ingiriya,"Agricultural, Residential",14.0 perches
68,අසපුවකට සුදුසු ඉංගිරිය ඉඩම,17 Jun 11:59 am,"Ingiriya, Kalutara","150,000",ඉංගිරිය නගරයට ආසන්නව නිස්කලංක පරිසරය සහිත  අසපුවකට ඉතා සුදුසු  පර්චස් 48.4ක ඉඩමක් විකිණීමට..විස්තර සඳහා අමතන්න,Ingiriya,Residential,48.4 perches
