,0,1,2,3,4,5,6,7,8,9
68,House for sale in Galle Road Panadura John Keels Housing Scheme,21 Jun  7:43 pm,"Panadura, Kalutara","8,700,000",House for sale in Pinwatte Panadura. Located in John Keels Housing scheme. There are three (3) bed rooms and one large store room and two Bath room and toilet. Land size is 14.5 perchase. For a family ideal place to live and only 200 meters to galle road.,Galle Road Panadura John Keels Housing Scheme,4,2,"1,000.0 sqft",14.5 perches
69,House for sale in Panadura hirana,29 Jun  9:04 am,"Panadura, Kalutara","5,500,000",More Details Reference No : H - 93,"Samagi mawatha, Hirana, Panadura, Hirana",3,1,"1,100.0 sqft",12.61 perches
70,House for Sale Panadura,19 Jul  2:45 pm,"Panadura, Kalutara","5,200,000",property details ,Panadura Hirana Road,2,1,"1,200.0 sqft",9.2 perches
71,House for Sale in Bandaragama,14 Jun 10:43 am,"Panadura, Kalutara","13,000,000",** 2 storied house** 100m to colombo bandaragama main road** calm and quite residential area** 5 bed rooms and 3 bath rooms** kitchen and store room** 2 dining room** well water and public water** garage** separate kitchen** appointment only** no time wasters or brokers,"Colombo road, Bandaragama",5,3,"3,200.0 sqft",18.7 perches
72,Two Storied House For Sale In Panadura,25 Jun  1:56 pm,"Panadura, Kalutara","29,000,000",More Details Reference No : H  - 350,"Kuruppumulla road, Panadura",7,4,"5,350.0 sqft",21.0 perches
73,House for Sale in Panadura, 9 Jun  4:22 pm,"Panadura, Kalutara","17,000,000",Two story house situated at PanaduraGood Neighborhood & Calm & quiet area,Panadura,4,2,"1,800.0 sqft",33.0 perches
74,03 STORY HOUSE With 9 P PANADURA, 9 Jun 12:51 pm,"Panadura, Kalutara","27,500,000","VERY URGENT & IMMEDIATELY SALE   Facing Old Galle Rd, Panadura9p Land3 story BuildingLIVING / 04 BED ROOM / 03 BATH ROOM / BALCONY ETC....Suitable for  LUXURY House /OFFICE BUILDING/ Business/school, warehouse3000 SQ-FT",FACING CARPET 40 FEET OLD GALLE ROAD PANADURA,4,3,"3,000.0 sqft",9.0 perches
75,House for Sale in - Hirana,19 Jul  2:45 pm,"Panadura, Kalutara","13,000,000",Property details ,Panadura Hirana,3,1,"1,500.0 sqft",10.0 perches
76,House for Sale in Panadura,22 Jun  6:18 pm,"Panadura, Kalutara","10,000,000",More Deatails Reference No : H - 94,"waththalpala Road, walana, Panadura",4,1,"2,500.0 sqft",10.0 perches
77,House for Sale in Panadura,21 Jun  5:42 pm,"Panadura, Kalutara","4,500,000",More Details Reference No : H - 92,"Gajaba mawatha, Paraththa, Panadura",1,1,"1,800.0 sqft",4.0 perches
78,House for sale - Panadura,19 Jul  2:45 pm,"Panadura, Kalutara","5,700,000",Property details ,Panadura Hirana,2,1,"1,300.0 sqft",10.0 perches
79,House for Sale Panadura, 6 Jun  1:22 pm,"Panadura, Kalutara","5,500,000","පානදුර කෙසෙල්වත්ත සඟබෝ මාවතේ කාමර 1 ක් සහිත නිවස, වටේට තාප්පය, බිම් මහල අංග සම්පුර්ණ කර ඇත. ටයිල් සහිතයි. බාත්රුම් 1, සාලය,Pantry  ,කෑම කාමරය. ගාලුපාරට  1.5 km යි. මොරටුවට 5 km යි. පානදුරට 6 km යි. නිරවුල් ඔප්පු .","Sangabo Mawatha, Parathha Road, Keselwatte, panadura",1,1,680.0 sqft,8.0 perches
80,House For Sale Panadura, 6 Jun  1:14 pm,"Panadura, Kalutara","4,300,000",අංක 244/7 ආවස පාර බටහිර මාලමුල්ල පනදුරස්වාභාවික නිදහස් නිස්කලංක පරිසරයක ජිවත්වීම සදහා ඉතා සෞම්‍ය පරිසරයකි.# බිම් කොටස පර්චස් 14 ක් වේ#පිරිසිදු ලිං ජලය සහිත #පිරිසිදු ඔප්පු සහිත *නිදන කාමර 3යි*අංග සම්පුර්ණ නාන කාමරය*මුඑතැන්ගෙයසම්පුර්ණ නිවස මිල Rs ලක්ෂ 43 කි.,244/7 Awasa Road batahira malamulla panadura,3,1,"1,100.0 sqft",14.0 perches
81,Two Storied House for Sale in Panadura,19 Jun  4:27 pm,"Panadura, Kalutara","12,000,000",More Details Reference No : H - 347,"Batadobathuduwa road,Alubomulla",3,2,"1,800.0 sqft",11.7 perches
82,Two Storied House For Sale - Panadura, 5 Jun  7:50 pm,"Panadura, Kalutara","32,500,000",Two Storied House For Sale in Panadura,"No. 206/3, Prasad, Hirana, Panadura",6,1,"2,500.0 sqft",43.75 perches
83,2 Storied 4BR House for Sale in Panadura, 9 Jul  9:39 am,"Panadura, Kalutara","15,000,000",2 Storied 4BR House for Sale in Panadura8 Perches4 Bedrooms2 BathroomsTiled Floors3 Vehicles can Park15Ft. Access Road300m to Main RoadNear Panadura TownUrgent SaleNo BrokersSelling Price: Rs.150 LakhsCall for More Details,Near Panadura Town,4,2,"2,500.0 sqft",8.0 perches
