,0,1,2,3,4,5,6,7,8,9
66,House for Sale in Katubedda,11 Jun  1:48 pm,"Moratuwa, Colombo","28,000,000","House for sale in KatubeddaLand Size 26.40 perchesSingle Storied Residential  Spacious House and GardenHouse 2175 sq ft04 Bedrooms & 03 BathroomsAll Conveniences including a wellAccess Road 20 feetThe Property situated in a quiet , good class Residential PocketClear Title Close to Galle Road  / Moratuwa University / K -zone / BanksThe Land is also divisible into two blocks each 12.4 perches with a roadway of 12 feet  privateProperty valued at Rs 31.7 million by an Incorporated valuer and consultant in June 2018Price Rs 28 MillionContact for more details",P. B. Alwis Perera Mv- Katubedda,4,3,"2,175.0 sqft",26.4 perches
67,"Two Storied Luxury House Up For Sale Katubedda, Moratuwa", 9 Jul  9:45 am,"Moratuwa, Colombo","15,000,000","TWO STORIED LUXURY HOUSE UP FOR SALE IN KATUBEDDA, MORATUWA=======================","Katubedda, Moratuwa",4,2,"2,400.0 sqft",6.0 perches
68,House for Sale - Moratuwa, 9 Jun  3:38 pm,"Moratuwa, Colombo","9,500,000",House for SaleClose to golumadama Junction600m to the Main Galle road,"120, Ebert Lane, Kaldamulla, Moratuwa",3,1,"1,200.0 sqft",11.5 perches
69,House for Sale in - Katubadda 200 M to Galle Road, 8 Jul  1:43 pm,"Moratuwa, Colombo","18,500,000","200M to K zone super market, keels supper, Banks,KFC. ","Jubili Road, Katubadda",4,2,"2,000.0 sqft",10.0 perches
70,House for Sale in Katubedda,15 Jun  1:54 pm,"Moratuwa, Colombo","30,000,000",House for sale in Katubedda Location - Wijesinghe Mawatha - Katubedda ( Mill Road )Two Story House  with 10 Perches LandLand Size 23 PerchesBedrooms 11 / Bathrooms 03Living / Dining / Kitchen with PantryFully Tiled & Complete Ceiling Store Room & Out side BathroomGarden & Vehicle Parking  areaFully Covered Wall & Gate20 feet access road100 m  to  255 bus routeWalking Distance to University / Galle road & Walking PathEasy Access to School / Banks / K zone Super MarketPrice Rs 30 millionContact For More Detailsමොරටුව කටුබැද්ද නගරයට ආසන්නයෙන අංගසම්පූර්ණ දෙමහල් නිවස සමග  ඉඩම   විකිණීම ආරක්ෂාව සහිත මනරම් පරිසරයක්  විශ්වවිද්‍යාලයට - කටුබැද්ද මංසන්ධියට ඇවිදින දුරින් පිළියන්දල  / කොට්ටාව / දක්ෂිණ අධිවේගී මාර්ගයට  ඉක්මනින් ළඟා විය හැක  නිරවුල් බිම් සවිය ඔප්පු  - බැංකු ණය පහසුකම් ලබාගත හැකඋඩු මහල  විශ්වවිද්‍යාල ශිෂ්‍යාවන් සඳහා නේවාසිකාගාරයක් ලෙස පවත්වාගෙන යාම විදුලිය / නල ජලය සීඝ්‍රයෙන් මිල ඉහළ යන ප්‍රදේශයකි /   වැඩි මිලට  මිල සාකච්චා කරගත හැක බ්‍රෝකර්වරු අනවශ්‍යයි සියලු  පහසුකම් වලින් සමන්විත මෙම නිවස ඉක්මනින්ම විකිණීමට  ඇත වැඩි විස්තර සදහා අමතන්න,wijesinghe mawatha - Katubedda,10+,3,"4,000.0 sqft",23.0 perches
71,House with 20p land for Sale in Gorakana,17 Jul  7:45 am,"Moratuwa, Colombo","5,000,000","This is a located in Gorakana,Galkanuwa road,1.5km from old galle road to the house.This is near the Asiri reception hall, close to Aqua Pearl hotel. This house is situated in a 20.perches SQUARE LAND. The house is renovated, with high parapet walls around the house. The house is old, the selling price is given only to the land value, selling due for a money urgency.The main bedroom is tiled with a small attach bathroom,other 2 bedrooms are fairly small..behind the house also you get 10perch land can build another hiuse or use for business purposes,front of the house also spacious enough to park 2 3 vehicles.front of the house is wide concrete vehicle  moving road.higly residential. Can be seen only with prior appointment. The price for this property is the last price not negotiable ,only for cash buyers since we selling for money urgency.",3,1,"400,000.0 sqft",20.0 perches,
72,House For Sale in Moratuwa - The Grand, 6 Jun  1:06 pm,"Moratuwa, Colombo","21,000,000",•	6 Bedrooms•	2 Bathrooms•	8.1 perch land•	Front garden space•	2 Story Annex with separate entrance•	House could be used as 2 units & easily rent able as 2 houses•	Parking for 2 vehicles inside premises #     Separate Power water •	Upstairs needs to be tiled Down Stairs in completed  •	Clear deeds,Uyana Road Uyana Moratuwa - The Grand Front of St. Sebastian's College,6,2,"2,500.0 sqft",8.1 perches
73,Two Storied House for Sale in Moratuwa,30 Jun  9:41 am,"Moratuwa, Colombo","16,000,000",Two Storied House for Sale in Moratuwa===========================,"Lakshapathiya, Moratuwa",4,2,"1,600.0 sqft",10.2 perches
74,Modern House For Sale in Katubedda, 4 Jun  5:54 pm,"Moratuwa, Colombo","23,500,000","Katubedda, De Mel Mawatha14.5 PerchesLand with Modern Two Storied House(Design According to Australian Pattern)* 3 Bedrooms* 2 Bathrooms* Indoor Swimming Pool* 2 Living Rooms* Fully Tiled* Roof Top* Open Kitchen* Roller Door* Surrounded Parapet Wall Price: 235 Lakhs (Negotiable)","Katubedda, De Mel Mawatha",3,2,"2,800.0 sqft",14.5 perches
75,House for Sale in Moratuwa,15 Jun  1:03 pm,"Moratuwa, Colombo","20,000,000","75 M To Angulana Railway Station, 75 M To Bus Stand, Electricity And Water Available,50 M To Podujaya School.","156/1, Mudubada Road, Angulana, Moratuwa.",3,2,"2,000.0 sqft",31.0 perches
76,House for Sale in Ratmalana, 4 Jun  2:49 pm,"Moratuwa, Colombo","21,500,000","11 p land . Consisting 3 bedroom house with two bathrooms one with AC, single storied house.Garage,  TV room, veranda,small frount and back garden .hot water(House is 25 years old but well maintained ) can be used as two separate units. Expecting land value. Inspection by appointments only. Please No agents or brokers.Just 300 meters to main Galle road.Bodaring Rathmalana ,address goes as Moratuwa. easy access from Ebert lane and kaldemulla road.",3,2,"1,200.0 sqft",11.0 perches,
77,House for Sale in Katubadda, 3 Jun  7:07 pm,"Moratuwa, Colombo","25,000,000",12 Perches Land3 Bedrooms1 Bathroom1800 sq.ftParking Space For 2 VehiclesSingle-Storied House ,"Moratuwa, Katubadda",3,1,"1,800.0 sqft",12.0 perches
78,Moratuwa Architect Designed 4 Bed Rooms Upstair House,10 Jun  7:22 pm,"Moratuwa, Colombo","15,900,000","LOCATION Well maintained architect designed house in Lakshapathi, off Veluwanarama road, Moratuwa for sale. It is close proximity to the Galle road, Commercial Bank – Katubedda, K Zone supermarket, banks, places of worship, and shops, it is about fifty minutes’ drive to the Colombo city centre, Ninety minute drive to the Katunayake International airport & close to most of the towns in & around Colombo & the suburbs, from this location.","Lakshapathi road, off Veluwanarama road",4,3,"3,900.0 sqft",11.0 perches
79,House for Sale Moratuwa,19 Jul  2:45 pm,"Moratuwa, Colombo","27,000,000",කටුබැද්ද විශ්වවිද්‍යාලය ආසන්නයේ වටිනා පර්චස් 14ක  කාමර 8 සමන්විත දෙමහල් නිවසක් විකිණීමට ඇත.විශ්වවිද්‍යාලයට දුර 500mකටුබැද්ද හංදියට දුර 800m,කටුබැද්ද,8,5,"2,600.0 sqft",14.0 perches
80,03 Story House For Sale - Moratuwa, 2 Jun  9:53 am,"Moratuwa, Colombo","35,000,000",03 STORY HOUSE SALE 150 METERS TO MORATUWA JUNCTION MORATUWA  ,150 METERS TO MORATUWA JUNCTION MORATUWA,7,4,"4,300.0 sqft",9.6 perches
81,House For Sale In Moratuwa., 1 Jun  3:58 pm,"Moratuwa, Colombo","45,000,000","Moratuwa- turn off from Rawatte 750 meters land side 40.3 perches of land with walavwa style bungalow 5B/R attached B/R ,modern Amenities high boundary wall Cameras & Alarm system & generator 3 phace electricity 20' road access 45 million Owner- 0773243787","19/1, Moratumulla East, Puwakaramba, Moratuwa.",5,5,"5,000.0 sqft",40.3 perches
82,Two Storied New Look Modern House in Bolgoda Lake View, 1 Jun 12:06 pm,"Moratuwa, Colombo","8,800,000","Good environment , close to Bolgoda revere view  ( Next land of Aqua Peal Resort -Gorakana)  15ft to 20 ft road access , 1.4Kms to Old Gall road and 3.5 Kms to Moratuwa Town .","235/20 ,Rainbow terrors ,Galkanuwa Road , Gorakana.Moratuwa",4,2,"2,500.0 sqft",8.0 perches
83,Luxury House for Sale in Moratuwa,17 Jul  8:23 am,"Moratuwa, Colombo","70,000,000",Attached pictures for more details,"65/15,river side garden ,koralawella,moratuwa.",3,2,"2,500.0 sqft",36.0 perches
84,New House for Sale - Moratuwa,29 Jun 10:24 pm,"Moratuwa, Colombo","13,500,000","New house for saleFully tile for houseFinishing roofWall around the garden and gateNear moratuwa camups, German tec and KUD university House giving for highest-DemandCan park 3 vehicle easy","Rahula road, katubedda, Moratuwa",3,1,"1,500.0 sqft",11.0 perches
85,House for Sale in Moratuwa,31 May 10:13 pm,"Moratuwa, Colombo","16,500,000","2 seperate units - Electricity and Water bills seperately5 bed rooms ( 1 AC room), 2 wash rooms, 2 kitchens, 1 servant toiletCar parking availableHuge living areaBalcony available1.2km from the Galle Road1 km to the University Of Moratuwa",5,2,"3,000.0 sqft",10.0 perches,
86,Spacious Single Storied House for Sale - Moratuwa,14 Jun  5:53 pm,"Moratuwa, Colombo","14,500,000","Spacious | Single storied | House for sale @ Moratuwa_________________________________________________Land & Floor Area -13.16 perches, (1300sq,ft)",Moratuwa City Limit,4,1,"1,300.0 sqft",13.16 perches
87,House for Sale in Katubedda,30 May  4:22 pm,"Moratuwa, Colombo","7,700,000",House for sale in KatubeddaLand size 8.8 perchesBedrooms 04 /  Bathroom  01 Living / Dining / KitchenTwo side Access Road  ( 10 feet / 12 feet )Walking Distance to University5 min drive to Galle RoadPrice Rs 7.7 million,John Rodrigo Mawatha -Katubedda,4,1,"1,500.0 sqft",8.8 perches
88,House For Sale - Moratuwa,29 May  9:29 am,"Moratuwa, Colombo","9,500,000",# 100m from galle rd# parapet wall and gate# 3 bed room# living room# dining room# ලක්ෂ 95,"Koralawella , Moratuwa",3,1,"1,600.0 sqft",8.0 perches
89,House for Sale - Moratuwa,28 May  2:58 pm,"Moratuwa, Colombo","37,500,000","Moratuwa Rawathawaththa Facing to Jubilee Road, 25 perches , 1800sqft house for immediate sale. 3Bed rooms with 2 attached baths. Living, Dinning, Open Verandah, Pantry area with pantry cupboards, Separate Kitchen, Separate servant toilet. Beautiful Garden area. Water, Electricity and telephone. Highly Residential locality. No Brokers Please.","Rawathawattha, Moratuwa",3,2,"1,800.0 sqft",25.0 perches
90,Two Storied House for Sale in Moratuwa,30 Jun  9:41 am,"Moratuwa, Colombo","99,000,000",Two Storied House for Sale in Moratuwa=================================,"Katubedda, Moratuwa",5,4,"6,500.0 sqft",20.0 perches
91,House for Sale in Katubedda,27 May  1:17 pm,"Moratuwa, Colombo","182,400,000","Partly Build two story house for sale in Katubedda50m from Galle Road.Close to K-Zone, Banks25 feet wide roadBank loan available","Katubedda, Moratuwa",6,5,"12,000.0 sqft",48.0 perches
92,House for sale in Moratuwa,26 May  2:46 pm,"Moratuwa, Colombo","3,600,000","House for sale urgently in Moratuwa Egodauyana.6 Perches, 2 Bed rooms 2 Toilets.5 Mins Away from Panadura Town,Easy access to Petrol sheds, Schools and super markets.Good residential area.Original owner and good deeds with any issues..You can check the house any time by visiting.Brokers also welcome to check36 Lakhs ( Negotiable )",2,2,"1,633.5 sqft",6.0 perches,
93,House for Sale - Moratuwa,24 May  2:19 pm,"Moratuwa, Colombo","53,000,000",මොරටුව කොරලවැල්ල පර්චස් 32 ක නව නිවසක් විකිනීමට නිවස සහිත කොටස පර්චස් 19.5පාරට මායිම්ව ඉදිරිපස කොටස පර්චස් 12.5 (හිස්ව පවතී) කාමර 5බාත්රුම් 3 යි (උණුවතුර සහිතයි)සේවක වැසිකිලිය වෙනමම පිහිටි කාර්යාලීය කාමරය සම්පුර්නම ටයිල් නිස්කලංක වැදගත් පරිසරය,5,3,"3,500.0 sqft",32.0 perches,
94,Guest House for sale Moratuwa,19 Jul  2:45 pm,"Moratuwa, Colombo","21,000,000",Property details ,Moratuwa Lunaawa,10+,10+,"2,500.0 sqft",10.0 perches
95,House for Sale - Moratuwa,23 May 11:01 am,"Moratuwa, Colombo","15,000,000","Living hall,kitchen pantry cupboards,one bedroom with attached bathroom,02 beds,01 bathroom Fully tiled & ceilings.quiet & calm place.good neighbourhood.20 feet road. 3 vehicles parking space.close to rathmalana junction  and Rathmalana  economy center.","82/5A 2 nd lane,Kaldemulla rd ,Moratuwa",3,2,"1,070.0 sqft",10.5 perches
96,Two Storied House for Sale in Moratuwa,22 May 10:32 pm,"Moratuwa, Colombo","22,500,000","2story house  for sale in  katubedda, Moratuwa. 05 bedroom 03bathroom, 11 perches, 3000 sqft  House  situated  kuduwamulla road, 100 meters from Goal Road  katubedda  junction, K Zone,",Katubedda / Moratuwa,5,3,"3,000.0 sqft",11.0 perches
